onset	duration	trial_type	value
937.186	n/a	cue_vis	4
937.774	n/a	tag	16
940.779	n/a	target	32
941.596	n/a	miss	128
942.88	n/a	cue_vis	4
943.481	n/a	tag	16
946.492	n/a	target	32
947.259	n/a	miss	128
948.438	n/a	cue_aud	1
949.021	n/a	tag	16
952.529	n/a	target	32
953.073	n/a	hit	64
954.206	n/a	cue_vis	4
954.811	n/a	tag	16
957.819	n/a	target	32
958.569	n/a	hit	64
959.854	n/a	cue_aud	1
960.434	n/a	tag	16
963.943	n/a	target	32
964.607	n/a	hit	64
983.204	n/a	cue_aud	1
983.764	n/a	tag	16
987.276	n/a	target	32
988.036	n/a	hit	64
989.173	n/a	cue_vis	4
989.723	n/a	tag	16
992.731	n/a	target	32
993.474	n/a	miss	128
994.727	n/a	cue_aud	1
995.263	n/a	tag	16
998.77	n/a	target	32
999.704	n/a	miss	128
1000.865	n/a	cue_aud	1
1001.473	n/a	tag	16
1004.981	n/a	target	32
1005.492	n/a	hit	64
1006.66	n/a	cue_aud	1
1007.263	n/a	tag	16
1010.773	n/a	target	32
1011.464	n/a	hit	64
1012.669	n/a	cue_vis	4
1013.221	n/a	tag	16
1016.226	n/a	target	32
1017.102	n/a	hit	64
1018.213	n/a	cue_vis	4
1018.761	n/a	tag	16
1021.773	n/a	target	32
1022.507	n/a	hit	64
1023.58	n/a	cue_aud	1
1024.133	n/a	tag	16
1027.643	n/a	target	32
1028.253	n/a	hit	64
1029.428	n/a	cue_vis	4
1030.007	n/a	tag	16
1033.015	n/a	target	32
1033.808	n/a	miss	128
1035.069	n/a	cue_vis	4
1035.629	n/a	tag	16
1038.637	n/a	target	32
1039.671	n/a	miss	128
1040.794	n/a	cue_vis	4
1041.338	n/a	tag	16
1044.35	n/a	target	32
1045.017	n/a	miss	128
1046.052	n/a	cue_aud	1
1046.624	n/a	tag	16
1050.132	n/a	target	32
1051.097	n/a	hit	64
1052.232	n/a	cue_aud	1
1052.835	n/a	tag	16
1056.345	n/a	target	32
1056.827	n/a	hit	64
1057.918	n/a	cue_aud	1
1058.457	n/a	tag	16
1061.967	n/a	target	32
1062.523	n/a	hit	64
1063.645	n/a	cue_aud	1
1064.248	n/a	tag	16
1067.675	n/a	target	32
1068.095	n/a	hit	64
1069.346	n/a	cue_aud	1
1069.956	n/a	tag	16
1073.464	n/a	target	32
1073.975	n/a	hit	64
1075.097	n/a	cue_aud	1
1075.661	n/a	tag	16
1079.171	n/a	target	32
1079.813	n/a	miss	128
1080.932	n/a	cue_vis	4
1081.537	n/a	tag	16
1084.542	n/a	target	32
1085.117	n/a	miss	128
1086.227	n/a	cue_aud	1
1086.824	n/a	tag	16
1090.334	n/a	target	32
1091.131	n/a	hit	64
1092.175	n/a	cue_aud	1
1092.782	n/a	tag	16
1096.293	n/a	target	32
1096.986	n/a	hit	64
1098.065	n/a	cue_aud	1
1098.656	n/a	tag	16
1102.166	n/a	target	32
1102.607	n/a	miss	128
1103.635	n/a	cue_vis	4
1104.196	n/a	tag	16
1107.203	n/a	target	32
1107.912	n/a	miss	128
1109.042	n/a	cue_vis	4
1109.651	n/a	tag	16
1112.658	n/a	target	32
1113.5	n/a	miss	128
1114.579	n/a	cue_vis	4
1115.191	n/a	tag	16
1118.196	n/a	target	32
1119.155	n/a	miss	128
1120.245	n/a	cue_aud	1
1120.813	n/a	tag	16
1124.321	n/a	target	32
1124.943	n/a	hit	64
1126.072	n/a	cue_aud	1
1126.605	n/a	tag	16
1130.112	n/a	target	32
1130.756	n/a	hit	64
1131.793	n/a	cue_aud	1
1132.394	n/a	tag	16
1135.904	n/a	target	32
1136.778	n/a	hit	64
1147.076	n/a	cue_aud	1
1147.67	n/a	tag	16
1151.18	n/a	target	32
1151.582	n/a	hit	64
1152.795	n/a	cue_vis	4
1153.375	n/a	tag	16
1156.386	n/a	target	32
1157.153	n/a	hit	64
1158.228	n/a	cue_vis	4
1158.832	n/a	tag	16
1161.841	n/a	target	32
1162.633	n/a	miss	128
1163.87	n/a	cue_vis	4
1164.453	n/a	tag	16
1167.462	n/a	target	32
1168.096	n/a	hit	64
1169.12	n/a	cue_aud	1
1169.656	n/a	tag	16
1173.166	n/a	target	32
1173.892	n/a	hit	64
1175.012	n/a	cue_aud	1
1175.615	n/a	tag	16
1179.126	n/a	target	32
1179.631	n/a	hit	64
1180.633	n/a	cue_aud	1
1181.238	n/a	tag	16
1184.748	n/a	target	32
1185.352	n/a	hit	64
1186.42	n/a	cue_aud	1
1187.029	n/a	tag	16
1190.539	n/a	target	32
1191.024	n/a	hit	64
1192.025	n/a	cue_vis	4
1192.57	n/a	tag	16
1195.578	n/a	target	32
1196.603	n/a	hit	64
1197.662	n/a	cue_vis	4
1198.275	n/a	tag	16
1201.282	n/a	target	32
1201.974	n/a	miss	128
1203.019	n/a	cue_vis	4
1203.562	n/a	tag	16
1206.57	n/a	target	32
1207.154	n/a	hit	64
1208.236	n/a	cue_aud	1
1208.765	n/a	tag	16
1212.275	n/a	target	32
1212.875	n/a	hit	64
1213.929	n/a	cue_aud	1
1214.474	n/a	tag	16
1217.983	n/a	target	32
1218.705	n/a	hit	64
1219.749	n/a	cue_aud	1
1220.348	n/a	tag	16
1223.857	n/a	target	32
1224.719	n/a	hit	64
1225.9	n/a	cue_aud	1
1226.475	n/a	tag	16
1229.983	n/a	target	32
1230.815	n/a	miss	128
1232.087	n/a	cue_vis	4
1232.685	n/a	tag	16
1235.695	n/a	target	32
1237.196	n/a	hit	64
1238.479	n/a	cue_vis	4
1239.062	n/a	tag	16
1242.067	n/a	target	32
1242.717	n/a	hit	64
1243.785	n/a	cue_aud	1
1244.349	n/a	tag	16
1247.859	n/a	target	32
1248.847	n/a	hit	64
1249.994	n/a	cue_vis	4
1250.56	n/a	tag	16
1253.568	n/a	target	32
1254.269	n/a	miss	128
1255.383	n/a	cue_vis	4
1255.93	n/a	tag	16
1258.939	n/a	target	32
1260.282	n/a	hit	64
1261.441	n/a	cue_vis	4
1262.059	n/a	tag	16
1265.07	n/a	target	32
1266.062	n/a	miss	128
1267.143	n/a	cue_vis	4
1267.681	n/a	tag	16
1270.691	n/a	target	32
1271.325	n/a	hit	64
1272.347	n/a	cue_aud	1
1272.886	n/a	tag	16
1276.394	n/a	target	32
1276.888	n/a	hit	64
1278.02	n/a	cue_vis	4
1278.592	n/a	tag	16
1281.6	n/a	target	32
1282.159	n/a	miss	128
1283.213	n/a	cue_vis	4
1283.795	n/a	tag	16
1286.805	n/a	target	32
1287.363	n/a	miss	128
1288.373	n/a	cue_vis	4
1288.913	n/a	tag	16
1291.925	n/a	target	32
1292.484	n/a	miss	128
1293.772	n/a	cue_vis	4
1294.37	n/a	tag	16
1297.38	n/a	target	32
1298.181	n/a	miss	128
1327.465	n/a	cue_aud	1
1328.024	n/a	tag	16
1331.532	n/a	target	32
1332.218	n/a	hit	64
1333.508	n/a	cue_vis	4
1334.066	n/a	tag	16
1337.072	n/a	target	32
1337.931	n/a	miss	128
1339.161	n/a	cue_aud	1
1339.772	n/a	tag	16
1343.283	n/a	target	32
1344.019	n/a	hit	64
1345.023	n/a	cue_vis	4
1345.563	n/a	tag	16
1348.573	n/a	target	32
1349.532	n/a	hit	64
1350.738	n/a	cue_aud	1
1351.271	n/a	tag	16
1354.78	n/a	target	32
1355.362	n/a	hit	64
1356.575	n/a	cue_vis	4
1357.145	n/a	tag	16
1360.15	n/a	target	32
1360.875	n/a	miss	128
1362.07	n/a	cue_aud	1
1362.684	n/a	tag	16
1366.193	n/a	target	32
1366.688	n/a	hit	64
1367.855	n/a	cue_aud	1
1368.391	n/a	tag	16
1371.9	n/a	target	32
1372.51	n/a	miss	128
1373.577	n/a	cue_aud	1
1374.182	n/a	tag	16
1377.69	n/a	target	32
1378.223	n/a	hit	64
1379.457	n/a	cue_aud	1
1380.057	n/a	tag	16
1383.565	n/a	target	32
1383.953	n/a	hit	64
1385.023	n/a	cue_aud	1
1385.596	n/a	tag	16
1389.104	n/a	target	32
1389.633	n/a	miss	128
1390.746	n/a	cue_vis	4
1391.301	n/a	tag	16
1394.312	n/a	target	32
1394.912	n/a	miss	128
1396.181	n/a	cue_aud	1
1396.756	n/a	tag	16
1400.266	n/a	target	32
1400.734	n/a	hit	64
1401.992	n/a	cue_vis	4
1402.547	n/a	tag	16
1405.555	n/a	target	32
1406.422	n/a	miss	128
1407.544	n/a	cue_vis	4
1408.086	n/a	tag	16
1411.093	n/a	target	32
1411.785	n/a	miss	128
1412.882	n/a	cue_aud	1
1413.457	n/a	tag	16
1416.969	n/a	target	32
1417.473	n/a	hit	64
1418.657	n/a	cue_aud	1
1419.248	n/a	tag	16
1422.674	n/a	target	32
1423.703	n/a	hit	64
1424.978	n/a	cue_aud	1
1425.542	n/a	tag	16
1429.052	n/a	target	32
1429.508	n/a	hit	64
1430.782	n/a	cue_vis	4
1431.333	n/a	tag	16
1434.346	n/a	target	32
1435.171	n/a	miss	128
1436.35	n/a	cue_aud	1
1436.957	n/a	tag	16
1440.465	n/a	target	32
1441.151	n/a	hit	64
1442.253	n/a	cue_vis	4
1442.83	n/a	tag	16
1445.839	n/a	target	32
1446.581	n/a	hit	64
1447.838	n/a	cue_aud	1
1448.37	n/a	tag	16
1451.88	n/a	target	32
1452.361	n/a	hit	64
1453.495	n/a	cue_aud	1
1454.076	n/a	tag	16
1457.586	n/a	target	32
1458.116	n/a	hit	64
1459.388	n/a	cue_vis	4
1459.951	n/a	tag	16
1462.961	n/a	target	32
1463.854	n/a	miss	128
1464.865	n/a	cue_aud	1
1465.408	n/a	tag	16
1468.916	n/a	target	32
1469.458	n/a	hit	64
1470.62	n/a	cue_vis	4
1471.197	n/a	tag	16
1474.204	n/a	target	32
1474.988	n/a	hit	64
1476.205	n/a	cue_aud	1
1476.738	n/a	tag	16
1480.245	n/a	target	32
1480.718	n/a	hit	64
1493.822	n/a	cue_vis	4
1494.361	n/a	tag	16
1497.366	n/a	target	32
1498.191	n/a	miss	128
1499.293	n/a	cue_aud	1
1499.899	n/a	tag	16
1503.409	n/a	target	32
1504.071	n/a	hit	64
1505.129	n/a	cue_aud	1
1505.691	n/a	tag	16
1509.199	n/a	target	32
1509.876	n/a	hit	64
1510.974	n/a	cue_aud	1
1511.566	n/a	tag	16
1515.074	n/a	target	32
1515.597	n/a	hit	64
1516.72	n/a	cue_vis	4
1517.274	n/a	tag	16
1520.285	n/a	target	32
1521.069	n/a	hit	64
1522.235	n/a	cue_vis	4
1522.812	n/a	tag	16
1525.823	n/a	target	32
1526.682	n/a	hit	64
1527.698	n/a	cue_vis	4
1528.266	n/a	tag	16
1531.277	n/a	target	32
1532.061	n/a	miss	128
1533.229	n/a	cue_vis	4
1533.807	n/a	tag	16
1536.816	n/a	target	32
1537.499	n/a	hit	64
1538.583	n/a	cue_vis	4
1539.176	n/a	tag	16
1542.187	n/a	target	32
1542.937	n/a	hit	64
1544.011	n/a	cue_vis	4
1544.549	n/a	tag	16
1547.558	n/a	target	32
1548.392	n/a	miss	128
1549.466	n/a	cue_aud	1
1550.005	n/a	tag	16
1553.511	n/a	target	32
1554.122	n/a	hit	64
1555.169	n/a	cue_vis	4
1555.709	n/a	tag	16
1558.717	n/a	target	32
1559.718	n/a	hit	64
1561.006	n/a	cue_vis	4
1561.586	n/a	tag	16
1564.597	n/a	target	32
1565.289	n/a	hit	64
1566.572	n/a	cue_vis	4
1567.124	n/a	tag	16
1570.135	n/a	target	32
1570.736	n/a	hit	64
1571.983	n/a	cue_aud	1
1572.579	n/a	tag	16
1576.088	n/a	target	32
1577.208	n/a	hit	64
1578.428	n/a	cue_aud	1
1578.956	n/a	tag	16
1582.467	n/a	target	32
1583.304	n/a	hit	64
1584.359	n/a	cue_aud	1
1584.915	n/a	tag	16
1588.425	n/a	target	32
1589.109	n/a	hit	64
1590.219	n/a	cue_aud	1
1590.789	n/a	tag	16
1594.301	n/a	target	32
1594.822	n/a	hit	64
1595.881	n/a	cue_vis	4
1596.498	n/a	tag	16
1599.51	n/a	target	32
1600.235	n/a	hit	64
1601.237	n/a	cue_aud	1
1601.786	n/a	tag	16
1605.294	n/a	target	32
1605.907	n/a	hit	64
1607.003	n/a	cue_vis	4
1607.575	n/a	tag	16
1610.586	n/a	target	32
1611.553	n/a	hit	64
1612.765	n/a	cue_vis	4
1613.366	n/a	tag	16
1616.374	n/a	target	32
1616.966	n/a	miss	128
1618.155	n/a	cue_vis	4
1618.737	n/a	tag	16
1621.745	n/a	target	32
1622.462	n/a	hit	64
1623.627	n/a	cue_aud	1
1624.191	n/a	tag	16
1627.701	n/a	target	32
1628.676	n/a	hit	64
1629.81	n/a	cue_aud	1
1630.404	n/a	tag	16
1633.912	n/a	target	32
1634.564	n/a	hit	64
1635.652	n/a	cue_aud	1
1636.193	n/a	tag	16
1639.703	n/a	target	32
1641.22	n/a	hit	64
1642.372	n/a	cue_vis	4
1642.908	n/a	tag	16
1645.916	n/a	target	32
1647.108	n/a	hit	64
1664.431	n/a	cue_aud	1
1664.978	n/a	tag	16
1668.489	n/a	target	32
1669.119	n/a	hit	64
1670.349	n/a	cue_vis	4
1670.938	n/a	tag	16
1673.948	n/a	target	32
1674.807	n/a	miss	128
1675.981	n/a	cue_aud	1
1676.56	n/a	tag	16
1680.07	n/a	target	32
1680.528	n/a	hit	64
1681.755	n/a	cue_vis	4
1682.351	n/a	tag	16
1685.358	n/a	target	32
1686.108	n/a	miss	128
1687.304	n/a	cue_aud	1
1687.891	n/a	tag	16
1691.401	n/a	target	32
1692.255	n/a	hit	64
1693.293	n/a	cue_vis	4
1693.848	n/a	tag	16
1696.859	n/a	target	32
1697.793	n/a	miss	128
1698.946	n/a	cue_vis	4
1699.556	n/a	tag	16
1702.564	n/a	target	32
1703.289	n/a	hit	64
1704.395	n/a	cue_aud	1
1704.927	n/a	tag	16
1708.437	n/a	target	32
1708.952	n/a	miss	128
1709.982	n/a	cue_vis	4
1710.551	n/a	tag	16
1713.556	n/a	target	32
1714.448	n/a	hit	64
1715.495	n/a	cue_aud	1
1716.09	n/a	tag	16
1719.599	n/a	target	32
1720.078	n/a	hit	64
1721.139	n/a	cue_aud	1
1721.712	n/a	tag	16
1725.221	n/a	target	32
1726.033	n/a	miss	128
1727.237	n/a	cue_vis	4
1727.84	n/a	tag	16
1730.846	n/a	target	32
1731.404	n/a	hit	64
1732.536	n/a	cue_vis	4
1733.127	n/a	tag	16
1736.134	n/a	target	32
1737.334	n/a	miss	128
1738.545	n/a	cue_vis	4
1739.084	n/a	tag	16
1742.089	n/a	target	32
1742.622	n/a	hit	64
1743.701	n/a	cue_vis	4
1744.289	n/a	tag	16
1747.301	n/a	target	32
1748.01	n/a	miss	128
1749.015	n/a	cue_aud	1
1749.576	n/a	tag	16
1753.084	n/a	target	32
1753.948	n/a	hit	64
1755.11	n/a	cue_vis	4
1755.703	n/a	tag	16
1758.711	n/a	target	32
1759.428	n/a	miss	128
1760.514	n/a	cue_aud	1
1761.073	n/a	tag	16
1764.582	n/a	target	32
1764.974	n/a	hit	64
1766.26	n/a	cue_aud	1
1766.863	n/a	tag	16
1770.373	n/a	target	32
1770.905	n/a	hit	64
1772.179	n/a	cue_aud	1
1772.737	n/a	tag	16
1776.249	n/a	target	32
1776.776	n/a	hit	64
1777.895	n/a	cue_vis	4
1778.446	n/a	tag	16
1781.455	n/a	target	32
1782.364	n/a	hit	64
1783.373	n/a	cue_vis	4
1783.902	n/a	tag	16
1786.91	n/a	target	32
1787.885	n/a	miss	128
1789.089	n/a	cue_vis	4
1789.692	n/a	tag	16
1792.698	n/a	target	32
1793.807	n/a	miss	128
1795.06	n/a	cue_vis	4
1795.651	n/a	tag	16
1798.661	n/a	target	32
1799.278	n/a	miss	128
1800.572	n/a	cue_aud	1
1801.105	n/a	tag	16
1804.615	n/a	target	32
1805.092	n/a	hit	64
1806.11	n/a	cue_vis	4
1806.643	n/a	tag	16
1809.654	n/a	target	32
1810.513	n/a	miss	128
1811.65	n/a	cue_aud	1
1812.184	n/a	tag	16
1815.691	n/a	target	32
1816.593	n/a	hit	64
1917.474	n/a	cue_aud_dis	2
1918.01	n/a	tag	16
1921.522	n/a	target	32
1923.542	n/a	miss	128
1924.753	n/a	cue_aud_dis	2
1925.314	n/a	tag	16
1928.823	n/a	target	32
1930.247	n/a	hit	64
1931.466	n/a	cue_vis_dis	8
1932.026	n/a	tag	16
1935.538	n/a	target	32
1936.811	n/a	miss	128
1938.01	n/a	cue_vis_dis	8
1938.574	n/a	tag	16
1942.084	n/a	target	32
1943.25	n/a	miss	128
1944.471	n/a	cue_vis_dis	8
1945.034	n/a	tag	16
1948.544	n/a	target	32
1949.397	n/a	miss	128
1950.511	n/a	cue_vis_dis	8
1951.079	n/a	tag	16
1954.503	n/a	target	32
1955.318	n/a	miss	128
1956.495	n/a	cue_vis_dis	8
1957.035	n/a	tag	16
1960.545	n/a	target	32
1961.19	n/a	hit	64
1962.227	n/a	cue_vis_dis	8
1962.828	n/a	tag	16
1966.335	n/a	target	32
1966.995	n/a	hit	64
1968.014	n/a	cue_vis_dis	8
1968.619	n/a	tag	16
1972.127	n/a	target	32
1972.958	n/a	miss	128
1974.254	n/a	cue_vis_dis	8
1974.829	n/a	tag	16
1978.339	n/a	target	32
1979.197	n/a	miss	128
1980.284	n/a	cue_aud_dis	2
1980.872	n/a	tag	16
1984.382	n/a	target	32
1985.252	n/a	miss	128
1986.432	n/a	cue_aud_dis	2
1986.998	n/a	tag	16
1990.506	n/a	target	32
1991.34	n/a	miss	128
1992.631	n/a	cue_vis_dis	8
1993.209	n/a	tag	16
1996.716	n/a	target	32
1997.462	n/a	hit	64
1998.521	n/a	cue_aud_dis	2
1999.082	n/a	tag	16
2002.591	n/a	target	32
2003.209	n/a	hit	64
2004.269	n/a	cue_aud_dis	2
2004.873	n/a	tag	16
2008.382	n/a	target	32
2009.531	n/a	hit	64
2010.635	n/a	cue_vis_dis	8
2011.253	n/a	tag	16
2014.761	n/a	target	32
2015.694	n/a	miss	128
2016.976	n/a	cue_aud_dis	2
2017.548	n/a	tag	16
2021.054	n/a	target	32
2021.983	n/a	miss	128
2023.102	n/a	cue_vis_dis	8
2023.673	n/a	tag	16
2027.183	n/a	target	32
2028.547	n/a	hit	64
2029.63	n/a	cue_aud_dis	2
2030.218	n/a	tag	16
2033.728	n/a	target	32
2034.418	n/a	hit	64
2035.466	n/a	cue_aud_dis	2
2036.009	n/a	tag	16
2039.52	n/a	target	32
2040.348	n/a	hit	64
2041.469	n/a	cue_vis_dis	8
2042.052	n/a	tag	16
2045.562	n/a	target	32
2046.312	n/a	miss	128
2047.426	n/a	cue_vis_dis	8
2048.01	n/a	tag	16
2051.52	n/a	target	32
2052.776	n/a	miss	128
2053.816	n/a	cue_aud_dis	2
2054.389	n/a	tag	16
2057.901	n/a	target	32
2058.922	n/a	hit	64
2060.055	n/a	cue_vis_dis	8
2060.6	n/a	tag	16
2064.108	n/a	target	32
2064.836	n/a	miss	128
2065.865	n/a	cue_aud_dis	2
2066.473	n/a	tag	16
2069.983	n/a	target	32
2070.724	n/a	hit	64
2071.91	n/a	cue_vis_dis	8
2072.516	n/a	tag	16
2076.026	n/a	target	32
2076.529	n/a	miss	128
2077.534	n/a	cue_vis_dis	8
2078.141	n/a	tag	16
2081.648	n/a	target	32
2082.359	n/a	hit	64
2093.634	n/a	cue_vis_dis	8
2094.253	n/a	tag	16
2097.763	n/a	target	32
2098.564	n/a	miss	128
2099.803	n/a	cue_aud_dis	2
2100.379	n/a	tag	16
2103.889	n/a	target	32
2104.661	n/a	miss	128
