onset	duration	trial_type	value
1263.065	n/a	hit	64
1264.2	n/a	cue_aud	1
1264.775	n/a	tag	16
1268.258	n/a	target	32
1268.67	n/a	hit	64
1269.762	n/a	cue_aud	1
1270.312	n/a	tag	16
1273.796	n/a	target	32
1274.433	n/a	hit	64
1275.555	n/a	cue_vis	4
1276.104	n/a	tag	16
1279.112	n/a	target	32
1279.804	n/a	hit	64
1281.056	n/a	cue_vis	4
1281.642	n/a	tag	16
1284.65	n/a	target	32
1285.351	n/a	hit	64
1286.473	n/a	cue_aud	1
1287.013	n/a	tag	16
1290.496	n/a	target	32
1290.956	n/a	hit	64
1292.074	n/a	cue_vis	4
1292.637	n/a	tag	16
1295.643	n/a	target	32
1296.469	n/a	hit	64
1297.578	n/a	cue_vis	4
1298.174	n/a	tag	16
1301.181	n/a	target	32
1301.806	n/a	hit	64
1302.85	n/a	cue_vis	4
1303.462	n/a	tag	16
1306.469	n/a	target	32
1307.211	n/a	hit	64
1308.29	n/a	cue_aud	1
1308.836	n/a	tag	16
1312.316	n/a	target	32
1312.749	n/a	hit	64
1325.223	n/a	cue_aud	1
1325.787	n/a	tag	16
1329.271	n/a	target	32
1329.872	n/a	hit	64
1331.002	n/a	cue_aud	1
1331.578	n/a	tag	16
1335.061	n/a	target	32
1335.668	n/a	hit	64
1336.747	n/a	cue_vis	4
1337.283	n/a	tag	16
1340.289	n/a	target	32
1340.956	n/a	hit	64
1342.047	n/a	cue_vis	4
1342.655	n/a	tag	16
1345.66	n/a	target	32
1346.161	n/a	miss	128
1347.289	n/a	cue_vis	4
1347.857	n/a	tag	16
1350.865	n/a	target	32
1351.49	n/a	hit	64
1352.527	n/a	cue_aud	1
1353.064	n/a	tag	16
1356.545	n/a	target	32
1357.812	n/a	hit	64
1358.962	n/a	cue_vis	4
1359.523	n/a	tag	16
1362.533	n/a	target	32
1363.141	n/a	miss	128
1364.355	n/a	cue_aud	1
1364.895	n/a	tag	16
1368.379	n/a	target	32
1368.821	n/a	hit	64
1369.896	n/a	cue_vis	4
1370.434	n/a	tag	16
1373.442	n/a	target	32
1374.0	n/a	hit	64
1375.238	n/a	cue_aud	1
1375.807	n/a	tag	16
1379.291	n/a	target	32
1379.805	n/a	hit	64
1380.829	n/a	cue_aud	1
1381.428	n/a	tag	16
1384.913	n/a	target	32
1385.352	n/a	hit	64
1386.472	n/a	cue_vis	4
1387.053	n/a	tag	16
1390.064	n/a	target	32
1391.265	n/a	hit	64
1392.268	n/a	cue_vis	4
1392.842	n/a	tag	16
1395.853	n/a	target	32
1396.411	n/a	hit	64
1397.479	n/a	cue_aud	1
1398.045	n/a	tag	16
1401.529	n/a	target	32
1402.024	n/a	hit	64
1403.026	n/a	cue_aud	1
1403.584	n/a	tag	16
1407.07	n/a	target	32
1407.571	n/a	hit	64
1408.629	n/a	cue_aud	1
1409.207	n/a	tag	16
1412.691	n/a	target	32
1413.267	n/a	hit	64
1414.311	n/a	cue_aud	1
1414.916	n/a	tag	16
1418.397	n/a	target	32
1418.847	n/a	hit	64
1419.929	n/a	cue_aud	1
1420.537	n/a	tag	16
1424.022	n/a	target	32
1424.56	n/a	hit	64
1425.614	n/a	cue_aud	1
1426.159	n/a	tag	16
1429.643	n/a	target	32
1430.173	n/a	hit	64
1431.216	n/a	cue_aud	1
1431.783	n/a	tag	16
1435.268	n/a	target	32
1435.711	n/a	hit	64
1436.892	n/a	cue_vis	4
1437.491	n/a	tag	16
1440.499	n/a	target	32
1441.232	n/a	hit	64
1442.504	n/a	cue_aud	1
1443.113	n/a	tag	16
1446.596	n/a	target	32
1447.204	n/a	hit	64
1448.487	n/a	cue_vis	4
1449.072	n/a	tag	16
1452.083	n/a	target	32
1452.792	n/a	hit	64
1453.86	n/a	cue_vis	4
1454.443	n/a	tag	16
1457.455	n/a	target	32
1458.288	n/a	hit	64
1459.435	n/a	cue_vis	4
1459.983	n/a	tag	16
1462.993	n/a	target	32
1463.768	n/a	miss	128
1464.882	n/a	cue_vis	4
1465.438	n/a	tag	16
1468.447	n/a	target	32
1469.231	n/a	hit	64
1470.39	n/a	cue_vis	4
1470.976	n/a	tag	16
1473.985	n/a	target	32
1474.569	n/a	hit	64
1490.205	n/a	cue_aud	1
1490.783	n/a	tag	16
1494.266	n/a	target	32
1494.836	n/a	hit	64
1495.858	n/a	cue_vis	4
1496.405	n/a	tag	16
1499.415	n/a	target	32
1499.998	n/a	hit	64
1501.131	n/a	cue_aud	1
1501.693	n/a	tag	16
1505.175	n/a	target	32
1505.695	n/a	hit	64
1506.749	n/a	cue_aud	1
1507.315	n/a	tag	16
1510.799	n/a	target	32
1511.325	n/a	hit	64
1512.334	n/a	cue_vis	4
1512.937	n/a	tag	16
1515.946	n/a	target	32
1516.904	n/a	miss	128
1518.192	n/a	cue_vis	4
1518.729	n/a	tag	16
1521.734	n/a	target	32
1522.342	n/a	hit	64
1523.473	n/a	cue_vis	4
1524.016	n/a	tag	16
1527.022	n/a	target	32
1527.822	n/a	hit	64
1529.112	n/a	cue_vis	4
1529.721	n/a	tag	16
1532.726	n/a	target	32
1533.277	n/a	miss	128
1534.507	n/a	cue_aud	1
1535.095	n/a	tag	16
1538.578	n/a	target	32
1539.107	n/a	hit	64
1540.11	n/a	cue_aud	1
1540.716	n/a	tag	16
1544.2	n/a	target	32
1544.62	n/a	hit	64
1545.825	n/a	cue_vis	4
1546.424	n/a	tag	16
1549.432	n/a	target	32
1550.174	n/a	hit	64
1551.388	n/a	cue_vis	4
1551.962	n/a	tag	16
1554.97	n/a	target	32
1555.587	n/a	hit	64
1556.782	n/a	cue_vis	4
1557.333	n/a	tag	16
1560.341	n/a	target	32
1560.933	n/a	hit	64
1562.101	n/a	cue_vis	4
1562.704	n/a	tag	16
1565.713	n/a	target	32
1566.288	n/a	hit	64
1567.355	n/a	cue_aud	1
1567.907	n/a	tag	16
1571.393	n/a	target	32
1572.226	n/a	hit	64
1573.46	n/a	cue_aud	1
1574.033	n/a	tag	16
1577.52	n/a	target	32
1578.373	n/a	hit	64
1579.443	n/a	cue_aud	1
1579.995	n/a	tag	16
1583.477	n/a	target	32
1584.019	n/a	hit	64
1585.132	n/a	cue_aud	1
1585.701	n/a	tag	16
1589.184	n/a	target	32
1589.749	n/a	hit	64
1591.018	n/a	cue_vis	4
1591.576	n/a	tag	16
1594.587	n/a	target	32
1595.412	n/a	hit	64
1596.671	n/a	cue_vis	4
1597.281	n/a	tag	16
1600.292	n/a	target	32
1601.042	n/a	hit	64
1602.165	n/a	cue_aud	1
1602.738	n/a	tag	16
1606.222	n/a	target	32
1606.93	n/a	hit	64
1608.028	n/a	cue_vis	4
1608.611	n/a	tag	16
1611.618	n/a	target	32
1612.318	n/a	hit	64
1613.503	n/a	cue_vis	4
1614.067	n/a	tag	16
1617.073	n/a	target	32
1617.581	n/a	hit	64
1618.856	n/a	cue_vis	4
1619.439	n/a	tag	16
1622.444	n/a	target	32
1623.086	n/a	hit	64
1624.36	n/a	cue_aud	1
1624.893	n/a	tag	16
1628.377	n/a	target	32
1628.916	n/a	hit	64
1630.095	n/a	cue_vis	4
1630.684	n/a	tag	16
1633.695	n/a	target	32
1634.287	n/a	hit	64
1635.388	n/a	cue_aud	1
1635.972	n/a	tag	16
1639.455	n/a	target	32
1639.958	n/a	hit	64
1654.421	n/a	cue_vis	4
1655.022	n/a	tag	16
1658.032	n/a	target	32
1658.657	n/a	hit	64
1659.792	n/a	cue_vis	4
1660.394	n/a	tag	16
1663.403	n/a	target	32
1664.17	n/a	hit	64
1665.443	n/a	cue_aud	1
1666.017	n/a	tag	16
1669.499	n/a	target	32
1670.409	n/a	hit	64
1671.421	n/a	cue_aud	1
1671.974	n/a	tag	16
1675.458	n/a	target	32
1676.039	n/a	hit	64
1677.2	n/a	cue_vis	4
1677.766	n/a	tag	16
1680.776	n/a	target	32
1681.427	n/a	hit	64
1682.643	n/a	cue_vis	4
1683.22	n/a	tag	16
1686.231	n/a	target	32
1687.015	n/a	miss	128
1688.07	n/a	cue_vis	4
1688.674	n/a	tag	16
1691.685	n/a	target	32
1692.336	n/a	hit	64
1693.438	n/a	cue_aud	1
1694.048	n/a	tag	16
1697.533	n/a	target	32
1698.016	n/a	hit	64
1699.074	n/a	cue_aud	1
1699.67	n/a	tag	16
1703.154	n/a	target	32
1703.679	n/a	hit	64
1704.777	n/a	cue_aud	1
1705.377	n/a	tag	16
1708.861	n/a	target	32
1709.325	n/a	hit	64
1710.448	n/a	cue_aud	1
1710.999	n/a	tag	16
1714.485	n/a	target	32
1715.439	n/a	hit	64
1716.605	n/a	cue_aud	1
1717.21	n/a	tag	16
1720.696	n/a	target	32
1721.377	n/a	hit	64
1722.393	n/a	cue_aud	1
1723.001	n/a	tag	16
1726.485	n/a	target	32
1726.89	n/a	hit	64
1728.057	n/a	cue_vis	4
1728.623	n/a	tag	16
1731.628	n/a	target	32
1732.161	n/a	hit	64
1733.245	n/a	cue_vis	4
1733.829	n/a	tag	16
1736.84	n/a	target	32
1737.507	n/a	hit	64
1738.581	n/a	cue_vis	4
1739.115	n/a	tag	16
1742.128	n/a	target	32
1742.737	n/a	hit	64
1743.811	n/a	cue_aud	1
1744.402	n/a	tag	16
1747.886	n/a	target	32
1748.341	n/a	hit	64
1749.389	n/a	cue_aud	1
1749.941	n/a	tag	16
1753.424	n/a	target	32
1753.921	n/a	hit	64
1755.21	n/a	cue_aud	1
1755.816	n/a	tag	16
1759.3	n/a	target	32
1759.676	n/a	hit	64
1760.958	n/a	cue_aud	1
1761.522	n/a	tag	16
1765.008	n/a	target	32
1765.514	n/a	hit	64
1766.762	n/a	cue_vis	4
1767.313	n/a	tag	16
1770.319	n/a	target	32
1770.969	n/a	hit	64
1772.189	n/a	cue_aud	1
1772.768	n/a	tag	16
1776.254	n/a	target	32
1776.874	n/a	hit	64
1777.928	n/a	cue_vis	4
1778.475	n/a	tag	16
1781.486	n/a	target	32
1782.103	n/a	hit	64
1783.213	n/a	cue_aud	1
1783.763	n/a	tag	16
1787.246	n/a	target	32
1787.783	n/a	hit	64
1788.841	n/a	cue_vis	4
1789.384	n/a	tag	16
1792.396	n/a	target	32
1793.021	n/a	hit	64
1794.023	n/a	cue_aud	1
1794.588	n/a	tag	16
1798.074	n/a	target	32
1798.567	n/a	hit	64
1799.664	n/a	cue_vis	4
1800.212	n/a	tag	16
1803.221	n/a	target	32
1803.855	n/a	hit	64
1830.37	n/a	cue_aud	1
1830.927	n/a	tag	16
1834.412	n/a	target	32
1834.873	n/a	hit	64
1836.062	n/a	cue_aud	1
1836.635	n/a	tag	16
1840.119	n/a	target	32
1840.636	n/a	hit	64
1841.801	n/a	cue_aud	1
1842.341	n/a	tag	16
1845.827	n/a	target	32
1846.241	n/a	hit	64
1847.374	n/a	cue_aud	1
1847.964	n/a	tag	16
1851.449	n/a	target	32
1851.921	n/a	hit	64
1853.008	n/a	cue_vis	4
1853.589	n/a	tag	16
1856.6	n/a	target	32
1857.15	n/a	hit	64
1858.302	n/a	cue_vis	4
1858.877	n/a	tag	16
1861.887	n/a	target	32
1862.463	n/a	hit	64
1863.693	n/a	cue_vis	4
1864.247	n/a	tag	16
1867.259	n/a	target	32
1868.084	n/a	hit	64
1869.315	n/a	cue_vis	4
1869.869	n/a	tag	16
1872.88	n/a	target	32
1873.539	n/a	hit	64
1874.713	n/a	cue_vis	4
1875.239	n/a	tag	16
1878.251	n/a	target	32
1878.802	n/a	hit	64
1880.027	n/a	cue_aud	1
1880.613	n/a	tag	16
1884.094	n/a	target	32
1884.548	n/a	hit	64
1885.743	n/a	cue_aud	1
1886.318	n/a	tag	16
1889.802	n/a	target	32
1890.261	n/a	hit	64
1891.3	n/a	cue_vis	4
1891.859	n/a	tag	16
1894.865	n/a	target	32
1895.607	n/a	hit	64
1896.76	n/a	cue_vis	4
1897.313	n/a	tag	16
1900.32	n/a	target	32
1900.937	n/a	hit	64
1902.043	n/a	cue_aud	1
1902.6	n/a	tag	16
1906.084	n/a	target	32
1906.6	n/a	hit	64
1907.629	n/a	cue_aud	1
1908.221	n/a	tag	16
1911.705	n/a	target	32
1912.188	n/a	hit	64
1913.234	n/a	cue_aud	1
1913.846	n/a	tag	16
1917.33	n/a	target	32
1917.734	n/a	hit	64
1918.795	n/a	cue_aud	1
1919.385	n/a	tag	16
1922.867	n/a	target	32
1923.431	n/a	hit	64
1924.634	n/a	cue_aud	1
1925.176	n/a	tag	16
1928.66	n/a	target	32
1929.169	n/a	hit	64
1930.3	n/a	cue_vis	4
1930.882	n/a	tag	16
1933.89	n/a	target	32
1934.415	n/a	hit	64
1935.625	n/a	cue_aud	1
1936.168	n/a	tag	16
1939.652	n/a	target	32
1940.128	n/a	hit	64
1941.207	n/a	cue_vis	4
1941.792	n/a	tag	16
1944.799	n/a	target	32
1945.483	n/a	hit	64
1946.487	n/a	cue_aud	1
1947.08	n/a	tag	16
1950.564	n/a	target	32
1951.063	n/a	hit	64
1952.224	n/a	cue_vis	4
1952.787	n/a	tag	16
1955.792	n/a	target	32
1956.267	n/a	miss	128
1957.352	n/a	cue_aud	1
1957.905	n/a	tag	16
1961.388	n/a	target	32
1961.947	n/a	hit	64
1963.232	n/a	cue_vis	4
1963.78	n/a	tag	16
1966.793	n/a	target	32
1967.81	n/a	hit	64
1969.084	n/a	cue_vis	4
1969.655	n/a	tag	16
1972.664	n/a	target	32
1973.273	n/a	hit	64
1974.392	n/a	cue_aud	1
1974.943	n/a	tag	16
1978.426	n/a	target	32
1979.003	n/a	hit	64
1994.417	n/a	cue_aud	1
1995.0	n/a	tag	16
1998.483	n/a	target	32
1999.036	n/a	hit	64
2000.239	n/a	cue_vis	4
2000.791	n/a	tag	16
2003.799	n/a	target	32
2004.382	n/a	hit	64
2005.635	n/a	cue_aud	1
2006.246	n/a	tag	16
2009.73	n/a	target	32
2010.162	n/a	hit	64
2011.456	n/a	cue_vis	4
2012.037	n/a	tag	16
2015.05	n/a	target	32
2016.009	n/a	miss	128
2017.028	n/a	cue_aud	1
2017.576	n/a	tag	16
2021.059	n/a	target	32
2021.664	n/a	hit	64
2022.801	n/a	cue_aud	1
2023.367	n/a	tag	16
2026.851	n/a	target	32
2027.277	n/a	hit	64
2028.453	n/a	cue_vis	4
2028.989	n/a	tag	16
2031.998	n/a	target	32
2032.623	n/a	hit	64
2033.831	n/a	cue_aud	1
2034.446	n/a	tag	16
2037.93	n/a	target	32
2038.378	n/a	hit	64
2039.596	n/a	cue_aud	1
2040.151	n/a	tag	16
2043.635	n/a	target	32
2044.058	n/a	hit	64
2045.254	n/a	cue_aud	1
2045.857	n/a	tag	16
2049.343	n/a	target	32
2049.954	n/a	hit	64
2051.174	n/a	cue_vis	4
2051.732	n/a	tag	16
2054.742	n/a	target	32
2055.309	n/a	hit	64
2056.423	n/a	cue_vis	4
2057.02	n/a	tag	16
2060.03	n/a	target	32
2060.83	n/a	miss	128
2062.007	n/a	cue_vis	4
2062.56	n/a	tag	16
2065.568	n/a	target	32
2066.176	n/a	hit	64
2067.213	n/a	cue_vis	4
2067.763	n/a	tag	16
2070.772	n/a	target	32
2071.464	n/a	hit	64
2072.483	n/a	cue_aud	1
2073.05	n/a	tag	16
2076.533	n/a	target	32
2077.127	n/a	hit	64
2078.423	n/a	cue_vis	4
2079.009	n/a	tag	16
2082.015	n/a	target	32
2082.715	n/a	hit	64
2083.803	n/a	cue_aud	1
2084.38	n/a	tag	16
2087.864	n/a	target	32
2088.512	n/a	hit	64
2089.692	n/a	cue_vis	4
2090.255	n/a	tag	16
2093.266	n/a	target	32
2093.791	n/a	hit	64
2095.082	n/a	cue_aud	1
2095.626	n/a	tag	16
2099.11	n/a	target	32
2099.963	n/a	hit	64
2101.021	n/a	cue_aud	1
2101.585	n/a	tag	16
2105.069	n/a	target	32
2105.476	n/a	hit	64
2106.536	n/a	cue_vis	4
2107.123	n/a	tag	16
2110.13	n/a	target	32
2111.148	n/a	miss	128
2112.252	n/a	cue_vis	4
2112.829	n/a	tag	16
2115.835	n/a	target	32
2116.469	n/a	miss	128
2117.75	n/a	cue_vis	4
2118.285	n/a	tag	16
2121.298	n/a	target	32
2121.957	n/a	hit	64
2123.076	n/a	cue_vis	4
2123.655	n/a	tag	16
2126.661	n/a	target	32
2127.22	n/a	hit	64
2128.303	n/a	cue_vis	4
2128.859	n/a	tag	16
2131.865	n/a	target	32
2132.466	n/a	hit	64
2133.513	n/a	cue_vis	4
2134.063	n/a	tag	16
2137.07	n/a	target	32
2137.703	n/a	hit	64
2138.824	n/a	cue_aud	1
2139.436	n/a	tag	16
2142.917	n/a	target	32
2143.383	n/a	hit	64
2201.097	n/a	cue_aud_dis	2
2201.706	n/a	tag	16
2205.19	n/a	target	32
2205.861	n/a	hit	64
2206.905	n/a	cue_aud_dis	2
2207.497	n/a	tag	16
2210.981	n/a	target	32
2211.532	n/a	hit	64
2212.666	n/a	cue_vis_dis	8
2213.287	n/a	tag	16
2216.771	n/a	target	32
2217.387	n/a	hit	64
2218.419	n/a	cue_vis_dis	8
2218.995	n/a	tag	16
2222.479	n/a	target	32
2223.1	n/a	hit	64
2224.287	n/a	cue_vis_dis	8
2224.871	n/a	tag	16
2228.354	n/a	target	32
2228.93	n/a	hit	64
2229.936	n/a	cue_vis_dis	8
2230.492	n/a	tag	16
2233.976	n/a	target	32
2234.543	n/a	hit	64
2235.718	n/a	cue_vis_dis	8
2236.284	n/a	tag	16
2239.767	n/a	target	32
2240.582	n/a	hit	64
2241.82	n/a	cue_vis_dis	8
2242.41	n/a	tag	16
2245.894	n/a	target	32
2246.378	n/a	hit	64
2247.451	n/a	cue_vis_dis	8
2248.032	n/a	tag	16
2251.515	n/a	target	32
2252.041	n/a	hit	64
2253.178	n/a	cue_aud_dis	2
2253.74	n/a	tag	16
2257.224	n/a	target	32
2257.863	n/a	hit	64
2259.036	n/a	cue_aud_dis	2
2259.616	n/a	tag	16
2263.098	n/a	target	32
2263.91	n/a	hit	64
2264.93	n/a	cue_vis_dis	8
2265.488	n/a	tag	16
2268.975	n/a	target	32
2269.514	n/a	hit	64
2270.666	n/a	cue_aud_dis	2
2271.28	n/a	tag	16
2274.764	n/a	target	32
2275.553	n/a	hit	64
2276.747	n/a	cue_vis_dis	8
2277.323	n/a	tag	16
2280.806	n/a	target	32
2282.117	n/a	hit	64
2283.185	n/a	cue_vis_dis	8
2283.786	n/a	tag	16
2287.27	n/a	target	32
2288.063	n/a	hit	64
2289.316	n/a	cue_aud_dis	2
2289.912	n/a	tag	16
2293.396	n/a	target	32
2294.277	n/a	hit	64
2295.57	n/a	cue_vis_dis	8
2296.12	n/a	tag	16
2299.606	n/a	target	32
2300.257	n/a	hit	64
2301.513	n/a	cue_aud_dis	2
2302.081	n/a	tag	16
2305.562	n/a	target	32
2306.129	n/a	hit	64
2307.283	n/a	cue_aud_dis	2
2307.871	n/a	tag	16
2311.354	n/a	target	32
2311.834	n/a	hit	64
2312.919	n/a	cue_vis_dis	8
2313.492	n/a	tag	16
2316.978	n/a	target	32
2317.505	n/a	hit	64
2318.731	n/a	cue_vis_dis	8
2319.284	n/a	tag	16
2322.767	n/a	target	32
2323.318	n/a	hit	64
2324.391	n/a	cue_aud_dis	2
2324.991	n/a	tag	16
2328.476	n/a	target	32
2328.981	n/a	hit	64
2330.271	n/a	cue_vis_dis	8
2330.864	n/a	tag	16
2334.351	n/a	target	32
2334.911	n/a	hit	64
2336.099	n/a	cue_aud_dis	2
2336.656	n/a	tag	16
2340.14	n/a	target	32
2340.675	n/a	hit	64
2341.857	n/a	cue_vis_dis	8
2342.447	n/a	tag	16
2345.931	n/a	target	32
2346.504	n/a	hit	64
2347.558	n/a	cue_aud_dis	2
2348.155	n/a	tag	16
