onset	duration	trial_type	value
1342.828	n/a	cue_vis	4
1343.376	n/a	tag	16
1346.385	n/a	target	32
1347.085	n/a	hit	64
1348.188	n/a	cue_aud	1
1348.747	n/a	tag	16
1352.248	n/a	target	32
1352.882	n/a	hit	64
1353.94	n/a	cue_aud	1
1354.536	n/a	tag	16
1358.037	n/a	target	32
1358.528	n/a	hit	64
1359.626	n/a	cue_aud	1
1360.158	n/a	tag	16
1363.661	n/a	target	32
1364.308	n/a	hit	64
1365.431	n/a	cue_aud	1
1366.034	n/a	tag	16
1369.537	n/a	target	32
1370.013	n/a	hit	64
1371.179	n/a	cue_aud	1
1371.741	n/a	tag	16
1375.244	n/a	target	32
1375.785	n/a	hit	64
1376.801	n/a	cue_aud	1
1377.363	n/a	tag	16
1380.866	n/a	target	32
1381.364	n/a	hit	64
1382.532	n/a	cue_vis	4
1383.071	n/a	tag	16
1386.077	n/a	target	32
1386.761	n/a	hit	64
1387.845	n/a	cue_vis	4
1388.441	n/a	tag	16
1391.448	n/a	target	32
1392.173	n/a	hit	64
1393.247	n/a	cue_vis	4
1393.812	n/a	tag	16
1396.819	n/a	target	32
1397.419	n/a	hit	64
1398.494	n/a	cue_aud	1
1399.102	n/a	tag	16
1402.603	n/a	target	32
1403.066	n/a	hit	64
1404.114	n/a	cue_aud	1
1404.723	n/a	tag	16
1408.225	n/a	target	32
1408.754	n/a	hit	64
1410.042	n/a	cue_aud	1
1410.597	n/a	tag	16
1414.1	n/a	target	32
1414.968	n/a	hit	64
1416.25	n/a	cue_aud	1
1416.807	n/a	tag	16
1420.31	n/a	target	32
1420.906	n/a	hit	64
1422.153	n/a	cue_vis	4
1422.766	n/a	tag	16
1425.777	n/a	target	32
1426.552	n/a	hit	64
1427.772	n/a	cue_aud	1
1428.306	n/a	tag	16
1431.808	n/a	target	32
1432.549	n/a	hit	64
1433.603	n/a	cue_vis	4
1434.179	n/a	tag	16
1437.187	n/a	target	32
1437.795	n/a	hit	64
1438.905	n/a	cue_aud	1
1439.468	n/a	tag	16
1442.971	n/a	target	32
1443.608	n/a	hit	64
1444.667	n/a	cue_vis	4
1445.257	n/a	tag	16
1448.263	n/a	target	32
1448.821	n/a	hit	64
1449.823	n/a	cue_aud	1
1450.377	n/a	tag	16
1453.881	n/a	target	32
1454.434	n/a	hit	64
1455.531	n/a	cue_vis	4
1456.085	n/a	tag	16
1459.097	n/a	target	32
1459.647	n/a	hit	64
1462.83	n/a	cue_aud	1
1463.386	n/a	tag	16
1466.889	n/a	target	32
1467.428	n/a	hit	64
1468.618	n/a	cue_aud	1
1469.177	n/a	tag	16
1472.678	n/a	target	32
1473.592	n/a	hit	64
1474.756	n/a	cue_aud	1
1475.306	n/a	tag	16
1478.805	n/a	target	32
1479.364	n/a	hit	64
1480.497	n/a	cue_aud	1
1481.095	n/a	tag	16
1484.596	n/a	target	32
1485.235	n/a	hit	64
1486.323	n/a	cue_vis	4
1486.885	n/a	tag	16
1489.889	n/a	target	32
1490.473	n/a	hit	64
1491.625	n/a	cue_vis	4
1492.171	n/a	tag	16
1495.177	n/a	target	32
1495.677	n/a	hit	64
1496.907	n/a	cue_vis	4
1497.459	n/a	tag	16
1500.465	n/a	target	32
1501.124	n/a	hit	64
1502.354	n/a	cue_vis	4
1502.916	n/a	tag	16
1505.928	n/a	target	32
1506.495	n/a	hit	64
1507.669	n/a	cue_vis	4
1508.203	n/a	tag	16
1511.207	n/a	target	32
1511.949	n/a	hit	64
1513.175	n/a	cue_aud	1
1513.743	n/a	tag	16
1517.244	n/a	target	32
1517.679	n/a	hit	64
1518.874	n/a	cue_aud	1
1519.448	n/a	tag	16
1522.949	n/a	target	32
1523.442	n/a	hit	64
1524.481	n/a	cue_vis	4
1525.07	n/a	tag	16
1528.08	n/a	target	32
1528.764	n/a	hit	64
1529.916	n/a	cue_vis	4
1530.525	n/a	tag	16
1533.535	n/a	target	32
1534.243	n/a	hit	64
1535.349	n/a	cue_aud	1
1535.898	n/a	tag	16
1539.401	n/a	target	32
1539.956	n/a	hit	64
1540.985	n/a	cue_aud	1
1541.522	n/a	tag	16
1545.021	n/a	target	32
1546.529	n/a	hit	64
1547.574	n/a	cue_aud	1
1548.15	n/a	tag	16
1551.651	n/a	target	32
1552.075	n/a	hit	64
1553.136	n/a	cue_aud	1
1553.691	n/a	tag	16
1557.192	n/a	target	32
1557.763	n/a	hit	64
1558.966	n/a	cue_aud	1
1559.564	n/a	tag	16
1563.065	n/a	target	32
1563.618	n/a	hit	64
1564.749	n/a	cue_vis	4
1565.355	n/a	tag	16
1568.364	n/a	target	32
1569.114	n/a	hit	64
1570.324	n/a	cue_aud	1
1570.894	n/a	tag	16
1574.395	n/a	target	32
1574.911	n/a	miss	128
1575.989	n/a	cue_vis	4
1576.601	n/a	tag	16
1579.607	n/a	target	32
1580.299	n/a	hit	64
1581.303	n/a	cue_aud	1
1581.886	n/a	tag	16
1585.39	n/a	target	32
1585.853	n/a	hit	64
1587.015	n/a	cue_vis	4
1587.594	n/a	tag	16
1590.599	n/a	target	32
1591.291	n/a	hit	64
1592.377	n/a	cue_aud	1
1592.964	n/a	tag	16
1596.468	n/a	target	32
1597.105	n/a	hit	64
1598.39	n/a	cue_vis	4
1599.008	n/a	tag	16
1602.017	n/a	target	32
1602.759	n/a	hit	64
1604.033	n/a	cue_vis	4
1604.631	n/a	tag	16
1607.639	n/a	target	32
1608.322	n/a	hit	64
1609.442	n/a	cue_aud	1
1610.003	n/a	tag	16
1613.504	n/a	target	32
1614.294	n/a	miss	128
1617.054	n/a	cue_aud	1
1617.64	n/a	tag	16
1621.141	n/a	target	32
1621.634	n/a	miss	128
1622.837	n/a	cue_vis	4
1623.43	n/a	tag	16
1626.438	n/a	target	32
1626.996	n/a	hit	64
1628.249	n/a	cue_aud	1
1628.8	n/a	tag	16
1632.304	n/a	target	32
1632.793	n/a	miss	128
1634.086	n/a	cue_vis	4
1634.675	n/a	tag	16
1637.681	n/a	target	32
1638.431	n/a	hit	64
1639.45	n/a	cue_aud	1
1640.048	n/a	tag	16
1643.55	n/a	target	32
1643.927	n/a	hit	64
1645.064	n/a	cue_aud	1
1645.67	n/a	tag	16
1649.171	n/a	target	32
1649.474	n/a	hit	64
1650.65	n/a	cue_vis	4
1651.211	n/a	tag	16
1654.22	n/a	target	32
1654.887	n/a	hit	64
1656.095	n/a	cue_aud	1
1656.665	n/a	tag	16
1660.166	n/a	target	32
1660.7	n/a	hit	64
1661.917	n/a	cue_aud	1
1662.454	n/a	tag	16
1665.957	n/a	target	32
1666.405	n/a	hit	64
1667.602	n/a	cue_aud	1
1668.162	n/a	tag	16
1671.663	n/a	target	32
1672.493	n/a	hit	64
1673.713	n/a	cue_vis	4
1674.289	n/a	tag	16
1677.297	n/a	target	32
1677.848	n/a	hit	64
1678.962	n/a	cue_vis	4
1679.492	n/a	tag	16
1682.502	n/a	target	32
1683.227	n/a	hit	64
1684.404	n/a	cue_vis	4
1684.947	n/a	tag	16
1687.956	n/a	target	32
1688.54	n/a	hit	64
1689.577	n/a	cue_vis	4
1690.15	n/a	tag	16
1693.161	n/a	target	32
1693.728	n/a	hit	64
1694.747	n/a	cue_aud	1
1695.354	n/a	tag	16
1698.857	n/a	target	32
1699.533	n/a	hit	64
1700.828	n/a	cue_vis	4
1701.395	n/a	tag	16
1704.404	n/a	target	32
1704.996	n/a	hit	64
1706.083	n/a	cue_aud	1
1706.683	n/a	tag	16
1710.186	n/a	target	32
1710.684	n/a	hit	64
1711.864	n/a	cue_vis	4
1712.474	n/a	tag	16
1715.48	n/a	target	32
1716.147	n/a	hit	64
1717.437	n/a	cue_aud	1
1718.013	n/a	tag	16
1721.514	n/a	target	32
1722.035	n/a	hit	64
1723.092	n/a	cue_aud	1
1723.637	n/a	tag	16
1727.138	n/a	target	32
1727.565	n/a	hit	64
1728.624	n/a	cue_vis	4
1729.175	n/a	tag	16
1732.185	n/a	target	32
1732.869	n/a	hit	64
1733.973	n/a	cue_vis	4
1734.548	n/a	tag	16
1737.557	n/a	target	32
1738.257	n/a	hit	64
1739.539	n/a	cue_vis	4
1740.086	n/a	tag	16
1743.095	n/a	target	32
1743.87	n/a	hit	64
1744.989	n/a	cue_vis	4
1745.54	n/a	tag	16
1748.549	n/a	target	32
1749.25	n/a	hit	64
1750.334	n/a	cue_vis	4
1750.911	n/a	tag	16
1753.92	n/a	target	32
1754.496	n/a	hit	64
1755.543	n/a	cue_vis	4
1756.115	n/a	tag	16
1759.125	n/a	target	32
1759.667	n/a	hit	64
1760.788	n/a	cue_aud	1
1761.32	n/a	tag	16
1764.821	n/a	target	32
1765.188	n/a	hit	64
1805.118	n/a	cue_aud_dis	2
1805.714	n/a	tag	16
1809.215	n/a	target	32
1809.801	n/a	hit	64
1810.844	n/a	cue_aud_dis	2
1811.422	n/a	tag	16
1814.925	n/a	target	32
1815.472	n/a	miss	128
1816.606	n/a	cue_vis_dis	8
1817.211	n/a	tag	16
1820.715	n/a	target	32
1821.419	n/a	hit	64
1822.451	n/a	cue_vis_dis	8
1823.003	n/a	tag	16
1826.503	n/a	target	32
1827.257	n/a	hit	64
1828.444	n/a	cue_vis_dis	8
1829.046	n/a	tag	16
1832.547	n/a	target	32
1833.212	n/a	hit	64
1834.217	n/a	cue_vis_dis	8
1834.753	n/a	tag	16
1838.254	n/a	target	32
1838.792	n/a	hit	64
1839.967	n/a	cue_vis_dis	8
1840.544	n/a	tag	16
1844.044	n/a	target	32
1844.63	n/a	hit	64
1845.869	n/a	cue_vis_dis	8
1846.418	n/a	tag	16
1849.921	n/a	target	32
1850.402	n/a	hit	64
1851.474	n/a	cue_vis_dis	8
1852.042	n/a	tag	16
1855.543	n/a	target	32
1856.131	n/a	hit	64
1857.268	n/a	cue_aud_dis	2
1857.831	n/a	tag	16
1861.332	n/a	target	32
1861.878	n/a	miss	128
1863.051	n/a	cue_aud_dis	2
1863.623	n/a	tag	16
1867.126	n/a	target	32
1867.633	n/a	miss	128
1868.653	n/a	cue_vis_dis	8
1869.245	n/a	tag	16
1872.746	n/a	target	32
1873.271	n/a	hit	64
1874.423	n/a	cue_aud_dis	2
1875.036	n/a	tag	16
1878.539	n/a	target	32
1879.168	n/a	hit	64
1880.362	n/a	cue_vis_dis	8
1880.911	n/a	tag	16
1884.412	n/a	target	32
1885.039	n/a	hit	64
1886.107	n/a	cue_vis_dis	8
1886.7	n/a	tag	16
1890.204	n/a	target	32
1890.902	n/a	hit	64
1892.156	n/a	cue_aud_dis	2
1892.744	n/a	tag	16
1896.245	n/a	target	32
1896.766	n/a	hit	64
1898.059	n/a	cue_vis_dis	8
1898.619	n/a	tag	16
1902.119	n/a	target	32
1902.787	n/a	miss	128
1904.043	n/a	cue_aud_dis	2
1904.578	n/a	tag	16
1908.078	n/a	target	32
1908.934	n/a	hit	64
1910.088	n/a	cue_aud_dis	2
1910.62	n/a	tag	16
1914.121	n/a	target	32
1914.956	n/a	hit	64
1916.041	n/a	cue_vis_dis	8
1916.578	n/a	tag	16
1920.081	n/a	target	32
1921.161	n/a	miss	128
1922.387	n/a	cue_vis_dis	8
1922.957	n/a	tag	16
1926.46	n/a	target	32
1926.983	n/a	hit	64
1928.056	n/a	cue_aud_dis	2
1928.664	n/a	tag	16
1932.166	n/a	target	32
1932.746	n/a	hit	64
1934.035	n/a	cue_vis_dis	8
1934.621	n/a	tag	16
1938.124	n/a	target	32
1939.51	n/a	miss	128
1940.698	n/a	cue_aud_dis	2
1941.252	n/a	tag	16
1944.755	n/a	target	32
1945.232	n/a	hit	64
1946.414	n/a	cue_vis_dis	8
1946.96	n/a	tag	16
1950.461	n/a	target	32
1951.504	n/a	hit	64
1952.558	n/a	cue_aud_dis	2
1953.17	n/a	tag	16
1956.671	n/a	target	32
1957.1	n/a	hit	64
1958.129	n/a	cue_aud_dis	2
1958.708	n/a	tag	16
1962.211	n/a	target	32
1962.888	n/a	hit	64
1965.903	n/a	cue_vis_dis	8
1966.513	n/a	tag	16
1970.016	n/a	target	32
1970.895	n/a	hit	64
1972.155	n/a	cue_aud_dis	2
1972.724	n/a	tag	16
1976.226	n/a	target	32
1977.617	n/a	miss	128
1978.892	n/a	cue_aud_dis	2
