onset	duration	trial_type	value
822.729	n/a	miss	128
823.767	n/a	cue_vis	4
824.372	n/a	tag	16
827.383	n/a	target	32
828.117	n/a	hit	64
829.32	n/a	cue_aud	1
829.913	n/a	tag	16
833.413	n/a	target	32
833.788	n/a	hit	64
834.969	n/a	cue_aud	1
835.534	n/a	tag	16
839.038	n/a	target	32
839.493	n/a	hit	64
840.511	n/a	cue_vis	4
841.073	n/a	tag	16
844.08	n/a	target	32
844.797	n/a	hit	64
845.816	n/a	cue_vis	4
846.36	n/a	tag	16
849.368	n/a	target	32
850.01	n/a	hit	64
851.057	n/a	cue_vis	4
851.649	n/a	tag	16
854.656	n/a	target	32
855.214	n/a	hit	64
856.222	n/a	cue_vis	4
856.766	n/a	tag	16
859.777	n/a	target	32
860.477	n/a	hit	64
861.609	n/a	cue_vis	4
862.139	n/a	tag	16
865.148	n/a	target	32
865.84	n/a	miss	128
867.091	n/a	cue_aud	1
867.678	n/a	tag	16
871.178	n/a	target	32
871.662	n/a	hit	64
872.848	n/a	cue_vis	4
873.385	n/a	tag	16
876.391	n/a	target	32
877.141	n/a	miss	128
965.737	n/a	cue_aud	1
966.29	n/a	tag	16
969.791	n/a	target	32
970.211	n/a	hit	64
971.472	n/a	cue_aud	1
972.079	n/a	tag	16
975.582	n/a	target	32
976.033	n/a	hit	64
977.064	n/a	cue_aud	1
977.618	n/a	tag	16
981.12	n/a	target	32
981.638	n/a	hit	64
982.912	n/a	cue_aud	1
983.495	n/a	tag	16
986.993	n/a	target	32
987.409	n/a	hit	64
988.443	n/a	cue_vis	4
989.033	n/a	tag	16
992.038	n/a	target	32
992.881	n/a	miss	128
994.037	n/a	cue_aud	1
994.571	n/a	tag	16
998.074	n/a	target	32
998.46	n/a	hit	64
999.505	n/a	cue_aud	1
1000.111	n/a	tag	16
1003.613	n/a	target	32
1004.182	n/a	hit	64
1005.351	n/a	cue_aud	1
1005.901	n/a	tag	16
1009.402	n/a	target	32
1009.97	n/a	hit	64
1010.973	n/a	cue_vis	4
1011.525	n/a	tag	16
1014.532	n/a	target	32
1015.308	n/a	miss	128
1016.539	n/a	cue_aud	1
1017.147	n/a	tag	16
1020.65	n/a	target	32
1021.096	n/a	hit	64
1022.352	n/a	cue_aud	1
1022.939	n/a	tag	16
1026.44	n/a	target	32
1026.893	n/a	hit	64
1028.169	n/a	cue_aud	1
1028.728	n/a	tag	16
1032.229	n/a	target	32
1032.731	n/a	hit	64
1034.029	n/a	cue_vis	4
1034.603	n/a	tag	16
1037.61	n/a	target	32
1038.377	n/a	hit	64
1039.53	n/a	cue_vis	4
1040.059	n/a	tag	16
1043.065	n/a	target	32
1043.723	n/a	miss	128
1044.806	n/a	cue_aud	1
1045.345	n/a	tag	16
1048.847	n/a	target	32
1049.512	n/a	hit	64
1050.543	n/a	cue_vis	4
1051.136	n/a	tag	16
1054.149	n/a	target	32
1054.674	n/a	hit	64
1055.828	n/a	cue_aud	1
1056.424	n/a	tag	16
1059.926	n/a	target	32
1060.338	n/a	hit	64
1061.515	n/a	cue_aud	1
1062.129	n/a	tag	16
1065.632	n/a	target	32
1066.042	n/a	hit	64
1067.273	n/a	cue_vis	4
1067.836	n/a	tag	16
1070.847	n/a	target	32
1071.489	n/a	hit	64
1072.515	n/a	cue_vis	4
1073.126	n/a	tag	16
1076.134	n/a	target	32
1076.843	n/a	hit	64
1078.043	n/a	cue_aud	1
1078.58	n/a	tag	16
1082.08	n/a	target	32
1082.565	n/a	hit	64
1083.721	n/a	cue_vis	4
1084.286	n/a	tag	16
1087.294	n/a	target	32
1087.977	n/a	hit	64
1089.03	n/a	cue_vis	4
1089.573	n/a	tag	16
1092.582	n/a	target	32
1093.257	n/a	miss	128
1094.54	n/a	cue_vis	4
1095.112	n/a	tag	16
1098.12	n/a	target	32
1098.728	n/a	hit	64
1099.907	n/a	cue_aud	1
1100.485	n/a	tag	16
1103.987	n/a	target	32
1104.375	n/a	hit	64
1105.508	n/a	cue_vis	4
1106.106	n/a	tag	16
1109.112	n/a	target	32
1109.712	n/a	hit	64
1110.997	n/a	cue_aud	1
1111.563	n/a	tag	16
1115.063	n/a	target	32
1115.501	n/a	hit	64
1151.879	n/a	cue_aud	1
1152.434	n/a	tag	16
1155.934	n/a	target	32
1156.418	n/a	miss	128
1157.555	n/a	cue_vis	4
1158.139	n/a	tag	16
1161.148	n/a	target	32
1161.765	n/a	miss	128
1163.018	n/a	cue_aud	1
1163.594	n/a	tag	16
1167.097	n/a	target	32
1167.511	n/a	hit	64
1168.673	n/a	cue_aud	1
1169.218	n/a	tag	16
1172.719	n/a	target	32
1173.083	n/a	hit	64
1174.25	n/a	cue_aud	1
1174.842	n/a	tag	16
1178.342	n/a	target	32
1178.904	n/a	hit	64
1180.11	n/a	cue_vis	4
1180.715	n/a	tag	16
1183.725	n/a	target	32
1184.434	n/a	hit	64
1185.546	n/a	cue_vis	4
1186.086	n/a	tag	16
1189.096	n/a	target	32
1189.697	n/a	hit	64
1190.77	n/a	cue_aud	1
1191.376	n/a	tag	16
1194.876	n/a	target	32
1195.418	n/a	hit	64
1196.593	n/a	cue_vis	4
1197.165	n/a	tag	16
1200.172	n/a	target	32
1200.973	n/a	miss	128
1202.234	n/a	cue_vis	4
1202.789	n/a	tag	16
1205.794	n/a	target	32
1206.519	n/a	miss	128
1207.643	n/a	cue_vis	4
1208.244	n/a	tag	16
1211.248	n/a	target	32
1211.949	n/a	miss	128
1212.984	n/a	cue_aud	1
1213.53	n/a	tag	16
1217.032	n/a	target	32
1217.462	n/a	hit	64
1218.597	n/a	cue_aud	1
1219.154	n/a	tag	16
1222.653	n/a	target	32
1223.142	n/a	hit	64
1224.233	n/a	cue_aud	1
1224.776	n/a	tag	16
1228.279	n/a	target	32
1228.629	n/a	hit	64
1229.751	n/a	cue_aud	1
1230.315	n/a	tag	16
1233.818	n/a	target	32
1234.226	n/a	hit	64
1235.478	n/a	cue_aud	1
1236.022	n/a	tag	16
1239.525	n/a	target	32
1239.964	n/a	hit	64
1241.087	n/a	cue_aud	1
1241.646	n/a	tag	16
1245.145	n/a	target	32
1245.669	n/a	hit	64
1246.787	n/a	cue_vis	4
1247.352	n/a	tag	16
1250.365	n/a	target	32
1251.057	n/a	miss	128
1252.167	n/a	cue_aud	1
1252.723	n/a	tag	16
1256.224	n/a	target	32
1256.636	n/a	hit	64
1257.68	n/a	cue_aud	1
1258.263	n/a	tag	16
1261.763	n/a	target	32
1262.2	n/a	hit	64
1263.279	n/a	cue_aud	1
1263.885	n/a	tag	16
1267.388	n/a	target	32
1267.771	n/a	hit	64
1268.798	n/a	cue_vis	4
1269.339	n/a	tag	16
1272.35	n/a	target	32
1273.768	n/a	miss	128
1274.898	n/a	cue_vis	4
1275.466	n/a	tag	16
1278.472	n/a	target	32
1279.23	n/a	miss	128
1280.309	n/a	cue_vis	4
1280.922	n/a	tag	16
1283.935	n/a	target	32
1284.502	n/a	miss	128
1285.592	n/a	cue_aud	1
1286.126	n/a	tag	16
1289.626	n/a	target	32
1290.098	n/a	hit	64
1291.227	n/a	cue_aud	1
1291.832	n/a	tag	16
1295.335	n/a	target	32
1295.778	n/a	hit	64
1296.815	n/a	cue_aud	1
1297.371	n/a	tag	16
1300.873	n/a	target	32
1301.433	n/a	hit	64
1359.2	n/a	cue_aud	1
1359.726	n/a	tag	16
1363.229	n/a	target	32
1364.186	n/a	miss	128
1365.399	n/a	cue_vis	4
1365.938	n/a	tag	16
1368.948	n/a	target	32
1369.757	n/a	hit	64
1370.831	n/a	cue_vis	4
1371.393	n/a	tag	16
1374.403	n/a	target	32
1374.961	n/a	hit	64
1376.198	n/a	cue_vis	4
1376.763	n/a	tag	16
1379.774	n/a	target	32
1380.341	n/a	hit	64
1381.365	n/a	cue_aud	1
1381.965	n/a	tag	16
1385.468	n/a	target	32
1385.904	n/a	hit	64
1387.023	n/a	cue_aud	1
1387.589	n/a	tag	16
1391.092	n/a	target	32
1391.459	n/a	hit	64
1392.461	n/a	cue_aud	1
1393.044	n/a	tag	16
1396.546	n/a	target	32
1396.896	n/a	hit	64
1397.964	n/a	cue_aud	1
1398.5	n/a	tag	16
1402.003	n/a	target	32
1402.484	n/a	hit	64
1403.486	n/a	cue_vis	4
1404.038	n/a	tag	16
1407.047	n/a	target	32
1407.689	n/a	hit	64
1408.747	n/a	cue_vis	4
1409.328	n/a	tag	16
1412.335	n/a	target	32
1412.935	n/a	hit	64
1413.979	n/a	cue_vis	4
1414.528	n/a	tag	16
1417.539	n/a	target	32
1418.173	n/a	hit	64
1419.255	n/a	cue_aud	1
1419.817	n/a	tag	16
1423.317	n/a	target	32
1423.702	n/a	hit	64
1424.757	n/a	cue_aud	1
1425.356	n/a	tag	16
1428.857	n/a	target	32
1429.349	n/a	hit	64
1430.392	n/a	cue_aud	1
1430.978	n/a	tag	16
1434.481	n/a	target	32
1434.853	n/a	hit	64
1436.035	n/a	cue_aud	1
1436.602	n/a	tag	16
1440.103	n/a	target	32
1440.633	n/a	hit	64
1441.905	n/a	cue_vis	4
1442.475	n/a	tag	16
1445.488	n/a	target	32
1446.163	n/a	hit	64
1447.446	n/a	cue_vis	4
1448.016	n/a	tag	16
1451.026	n/a	target	32
1451.534	n/a	hit	64
1452.602	n/a	cue_aud	1
1453.135	n/a	tag	16
1456.636	n/a	target	32
1457.081	n/a	hit	64
1458.227	n/a	cue_vis	4
1458.757	n/a	tag	16
1461.768	n/a	target	32
1462.393	n/a	hit	64
1463.508	n/a	cue_vis	4
1464.046	n/a	tag	16
1467.056	n/a	target	32
1467.639	n/a	hit	64
1468.798	n/a	cue_vis	4
1469.331	n/a	tag	16
1472.344	n/a	target	32
1472.952	n/a	miss	128
1474.033	n/a	cue_vis	4
1474.621	n/a	tag	16
1477.631	n/a	target	32
1478.123	n/a	hit	64
1479.146	n/a	cue_aud	1
1479.74	n/a	tag	16
1483.239	n/a	target	32
1483.645	n/a	hit	64
1484.777	n/a	cue_vis	4
1485.36	n/a	tag	16
1488.365	n/a	target	32
1489.108	n/a	hit	64
1490.161	n/a	cue_vis	4
1490.732	n/a	tag	16
1493.737	n/a	target	32
1494.37	n/a	miss	128
1495.38	n/a	cue_vis	4
1495.936	n/a	tag	16
1498.941	n/a	target	32
1499.583	n/a	miss	128
1500.871	n/a	cue_vis	4
1501.474	n/a	tag	16
1504.479	n/a	target	32
1505.138	n/a	hit	64
1542.381	n/a	cue_aud	1
1542.934	n/a	tag	16
1546.436	n/a	target	32
1546.973	n/a	hit	64
1548.263	n/a	cue_vis	4
1548.807	n/a	tag	16
1551.819	n/a	target	32
1552.411	n/a	miss	128
1553.641	n/a	cue_aud	1
1554.18	n/a	tag	16
1557.682	n/a	target	32
1558.099	n/a	hit	64
1559.103	n/a	cue_vis	4
1559.636	n/a	tag	16
1562.645	n/a	target	32
1563.437	n/a	hit	64
1564.642	n/a	cue_aud	1
1565.258	n/a	tag	16
1568.761	n/a	target	32
1569.208	n/a	hit	64
1570.422	n/a	cue_vis	4
1570.964	n/a	tag	16
1573.971	n/a	target	32
1574.613	n/a	miss	128
1575.808	n/a	cue_aud	1
1576.42	n/a	tag	16
1579.921	n/a	target	32
1580.376	n/a	hit	64
1581.544	n/a	cue_aud	1
1582.128	n/a	tag	16
1585.629	n/a	target	32
1586.148	n/a	hit	64
1587.215	n/a	cue_aud	1
1587.748	n/a	tag	16
1591.25	n/a	target	32
1591.636	n/a	hit	64
1592.869	n/a	cue_aud	1
1593.456	n/a	tag	16
1596.959	n/a	target	32
1597.382	n/a	hit	64
1598.452	n/a	cue_aud	1
1598.996	n/a	tag	16
1602.496	n/a	target	32
1603.045	n/a	hit	64
1604.158	n/a	cue_vis	4
1604.702	n/a	tag	16
1607.708	n/a	target	32
1608.333	n/a	hit	64
1609.602	n/a	cue_aud	1
1610.156	n/a	tag	16
1613.658	n/a	target	32
1614.021	n/a	hit	64
1615.28	n/a	cue_vis	4
1615.864	n/a	tag	16
1618.876	n/a	target	32
1619.659	n/a	hit	64
1620.782	n/a	cue_vis	4
1621.319	n/a	tag	16
1624.33	n/a	target	32
1625.081	n/a	hit	64
1626.178	n/a	cue_aud	1
1626.775	n/a	tag	16
1630.276	n/a	target	32
1630.719	n/a	hit	64
1631.903	n/a	cue_aud	1
1632.481	n/a	tag	16
1635.984	n/a	target	32
1636.515	n/a	hit	64
1637.79	n/a	cue_aud	1
1638.356	n/a	tag	16
1641.856	n/a	target	32
1642.178	n/a	hit	64
1643.453	n/a	cue_vis	4
1644.062	n/a	tag	16
1647.074	n/a	target	32
1647.992	n/a	miss	128
1649.171	n/a	cue_aud	1
1649.769	n/a	tag	16
1653.27	n/a	target	32
1653.705	n/a	hit	64
1654.806	n/a	cue_vis	4
1655.392	n/a	tag	16
1658.401	n/a	target	32
1659.034	n/a	miss	128
1660.292	n/a	cue_aud	1
1660.848	n/a	tag	16
1664.349	n/a	target	32
1664.756	n/a	hit	64
1665.89	n/a	cue_aud	1
1666.47	n/a	tag	16
1669.973	n/a	target	32
1670.402	n/a	hit	64
1671.675	n/a	cue_vis	4
1672.259	n/a	tag	16
1675.265	n/a	target	32
1675.974	n/a	hit	64
1676.985	n/a	cue_aud	1
1677.548	n/a	tag	16
1681.051	n/a	target	32
1681.487	n/a	hit	64
1682.648	n/a	cue_vis	4
1683.256	n/a	tag	16
1686.266	n/a	target	32
1686.916	n/a	miss	128
1688.133	n/a	cue_aud	1
1688.711	n/a	tag	16
1692.214	n/a	target	32
1692.646	n/a	hit	64
1707.537	n/a	cue_vis	4
1708.097	n/a	tag	16
1711.103	n/a	target	32
1711.729	n/a	miss	128
1712.831	n/a	cue_aud	1
1713.384	n/a	tag	16
1716.887	n/a	target	32
1717.459	n/a	hit	64
1718.516	n/a	cue_aud	1
1719.091	n/a	tag	16
1722.592	n/a	target	32
1722.98	n/a	hit	64
1724.078	n/a	cue_aud	1
1724.63	n/a	tag	16
1728.132	n/a	target	32
1728.493	n/a	hit	64
1729.616	n/a	cue_vis	4
1730.17	n/a	tag	16
1733.18	n/a	target	32
1733.639	n/a	hit	64
1734.805	n/a	cue_vis	4
1735.372	n/a	tag	16
1738.376	n/a	target	32
1739.027	n/a	hit	64
1740.043	n/a	cue_vis	4
1740.577	n/a	tag	16
1743.589	n/a	target	32
1744.323	n/a	miss	128
1745.49	n/a	cue_vis	4
1746.031	n/a	tag	16
1749.035	n/a	target	32
1749.619	n/a	hit	64
1750.703	n/a	cue_vis	4
1751.235	n/a	tag	16
1754.24	n/a	target	32
1754.823	n/a	hit	64
1755.897	n/a	cue_vis	4
1756.438	n/a	tag	16
1759.444	n/a	target	32
1760.019	n/a	hit	64
1761.094	n/a	cue_aud	1
1761.642	n/a	tag	16
1765.144	n/a	target	32
1765.658	n/a	hit	64
1766.705	n/a	cue_vis	4
1767.263	n/a	tag	16
1770.27	n/a	target	32
1770.87	n/a	hit	64
1772.159	n/a	cue_vis	4
1772.72	n/a	tag	16
1775.733	n/a	target	32
1776.408	n/a	hit	64
1777.691	n/a	cue_vis	4
1778.258	n/a	tag	16
1781.263	n/a	target	32
1781.88	n/a	hit	64
1783.127	n/a	cue_aud	1
1783.713	n/a	tag	16
1787.216	n/a	target	32
1787.534	n/a	hit	64
1788.755	n/a	cue_aud	1
1789.337	n/a	tag	16
1792.838	n/a	target	32
1793.256	n/a	hit	64
1794.31	n/a	cue_aud	1
1794.875	n/a	tag	16
1798.377	n/a	target	32
1798.719	n/a	hit	64
1799.828	n/a	cue_aud	1
1800.415	n/a	tag	16
1803.916	n/a	target	32
1804.282	n/a	hit	64
1805.34	n/a	cue_vis	4
1805.953	n/a	tag	16
1808.961	n/a	target	32
1810.12	n/a	hit	64
1811.122	n/a	cue_aud	1
1811.659	n/a	tag	16
1815.162	n/a	target	32
1815.566	n/a	hit	64
1816.663	n/a	cue_vis	4
1817.197	n/a	tag	16
1820.204	n/a	target	32
1820.862	n/a	hit	64
1822.074	n/a	cue_vis	4
1822.654	n/a	tag	16
1825.667	n/a	target	32
1826.359	n/a	miss	128
1827.548	n/a	cue_vis	4
1828.108	n/a	tag	16
1831.113	n/a	target	32
1831.713	n/a	hit	64
1832.878	n/a	cue_aud	1
1833.479	n/a	tag	16
1836.982	n/a	target	32
1837.376	n/a	hit	64
1838.51	n/a	cue_aud	1
1839.103	n/a	tag	16
1842.604	n/a	target	32
1842.998	n/a	hit	64
1844.086	n/a	cue_aud	1
1844.644	n/a	tag	16
1848.142	n/a	target	32
1848.502	n/a	hit	64
1849.655	n/a	cue_vis	4
1850.266	n/a	tag	16
1853.273	n/a	target	32
1854.307	n/a	hit	64
1869.531	n/a	cue_aud	1
1870.072	n/a	tag	16
1873.573	n/a	target	32
1873.941	n/a	hit	64
1875.171	n/a	cue_vis	4
1875.778	n/a	tag	16
1878.787	n/a	target	32
1879.445	n/a	hit	64
1880.62	n/a	cue_aud	1
1881.149	n/a	tag	16
1884.652	n/a	target	32
1885.058	n/a	hit	64
1886.285	n/a	cue_vis	4
1886.857	n/a	tag	16
1889.863	n/a	target	32
1890.471	n/a	hit	64
1891.667	n/a	cue_aud	1
1892.228	n/a	tag	16
1895.731	n/a	target	32
1896.118	n/a	hit	64
1897.157	n/a	cue_vis	4
1897.684	n/a	tag	16
1900.697	n/a	target	32
1901.097	n/a	hit	64
1902.25	n/a	cue_vis	4
1902.801	n/a	tag	16
1905.809	n/a	target	32
1906.418	n/a	hit	64
1907.524	n/a	cue_aud	1
1908.089	n/a	tag	16
1911.591	n/a	target	32
1911.964	n/a	hit	64
1912.994	n/a	cue_vis	4
1913.543	n/a	tag	16
1916.552	n/a	target	32
1917.26	n/a	hit	64
1918.307	n/a	cue_aud	1
1918.832	n/a	tag	16
1922.332	n/a	target	32
1922.732	n/a	hit	64
1923.793	n/a	cue_aud	1
1924.37	n/a	tag	16
1927.873	n/a	target	32
1928.336	n/a	hit	64
1929.54	n/a	cue_vis	4
1930.076	n/a	tag	16
1933.082	n/a	target	32
1933.908	n/a	hit	64
1935.039	n/a	cue_vis	4
1935.617	n/a	tag	16
1938.629	n/a	target	32
1939.446	n/a	hit	64
1940.656	n/a	cue_vis	4
1941.241	n/a	tag	16
1944.25	n/a	target	32
1944.742	n/a	hit	64
1945.82	n/a	cue_vis	4
1946.36	n/a	tag	16
1949.371	n/a	target	32
1950.03	n/a	miss	128
1951.034	n/a	cue_aud	1
1951.647	n/a	tag	16
1955.148	n/a	target	32
1955.576	n/a	hit	64
1956.738	n/a	cue_vis	4
1957.352	n/a	tag	16
1960.364	n/a	target	32
1961.097	n/a	miss	128
1962.183	n/a	cue_aud	1
1962.726	n/a	tag	16
1966.226	n/a	target	32
1966.685	n/a	hit	64
1967.971	n/a	cue_aud	1
1968.515	n/a	tag	16
1972.016	n/a	target	32
1972.374	n/a	hit	64
1973.647	n/a	cue_aud	1
1974.223	n/a	tag	16
1977.724	n/a	target	32
1978.128	n/a	hit	64
1979.248	n/a	cue_vis	4
1979.845	n/a	tag	16
1982.858	n/a	target	32
1983.625	n/a	hit	64
1984.634	n/a	cue_vis	4
1985.216	n/a	tag	16
1988.229	n/a	target	32
1988.771	n/a	miss	128
1989.974	n/a	cue_vis	4
1990.588	n/a	tag	16
1993.6	n/a	target	32
1994.334	n/a	hit	64
1995.587	n/a	cue_vis	4
1996.127	n/a	tag	16
1999.138	n/a	target	32
1999.913	n/a	hit	64
2001.207	n/a	cue_aud	1
2001.748	n/a	tag	16
2005.251	n/a	target	32
2005.668	n/a	hit	64
2006.687	n/a	cue_vis	4
2007.289	n/a	tag	16
2010.297	n/a	target	32
2010.939	n/a	hit	64
2012.077	n/a	cue_aud	1
2012.659	n/a	tag	16
2016.16	n/a	target	32
2016.661	n/a	hit	64
2087.071	n/a	cue_aud_dis	2
2087.604	n/a	tag	16
2091.107	n/a	target	32
2092.116	n/a	hit	64
2093.327	n/a	cue_aud_dis	2
2093.897	n/a	tag	16
2097.4	n/a	target	32
2097.946	n/a	hit	64
2099.165	n/a	cue_vis_dis	8
2099.772	n/a	tag	16
2103.274	n/a	target	32
2103.976	n/a	miss	128
2105.176	n/a	cue_vis_dis	8
2105.73	n/a	tag	16
2109.234	n/a	target	32
2109.881	n/a	hit	64
2111.102	n/a	cue_vis_dis	8
2111.691	n/a	tag	16
2115.191	n/a	target	32
2115.878	n/a	hit	64
2116.992	n/a	cue_vis_dis	8
2117.566	n/a	tag	16
2121.067	n/a	target	32
2121.716	n/a	hit	64
2122.893	n/a	cue_vis_dis	8
2123.439	n/a	tag	16
2126.942	n/a	target	32
2127.455	n/a	hit	64
2128.492	n/a	cue_vis_dis	8
2129.063	n/a	tag	16
2132.563	n/a	target	32
2133.147	n/a	miss	128
2134.166	n/a	cue_vis_dis	8
2134.769	n/a	tag	16
2138.272	n/a	target	32
2139.477	n/a	hit	64
2140.773	n/a	cue_vis_dis	8
2141.316	n/a	tag	16
2144.817	n/a	target	32
2145.445	n/a	hit	64
2146.533	n/a	cue_aud_dis	2
2147.105	n/a	tag	16
2150.608	n/a	target	32
2151.358	n/a	miss	128
2152.539	n/a	cue_aud_dis	2
2153.066	n/a	tag	16
2156.566	n/a	target	32
2157.025	n/a	hit	64
2158.316	n/a	cue_vis_dis	8
2158.855	n/a	tag	16
2162.357	n/a	target	32
2163.277	n/a	miss	128
2164.335	n/a	cue_aud_dis	2
2164.897	n/a	tag	16
2168.399	n/a	target	32
2168.876	n/a	hit	64
2169.936	n/a	cue_aud_dis	2
2170.52	n/a	tag	16
2174.022	n/a	target	32
2174.611	n/a	hit	64
2175.715	n/a	cue_vis_dis	8
2176.312	n/a	tag	16
2179.813	n/a	target	32
2180.495	n/a	hit	64
2181.777	n/a	cue_aud_dis	2
2182.355	n/a	tag	16
2185.857	n/a	target	32
2186.308	n/a	hit	64
2187.427	n/a	cue_vis_dis	8
2187.977	n/a	tag	16
2191.479	n/a	target	32
2192.059	n/a	miss	128
2193.143	n/a	cue_aud_dis	2
2193.682	n/a	tag	16
2197.185	n/a	target	32
2197.634	n/a	hit	64
2198.681	n/a	cue_aud_dis	2
2199.223	n/a	tag	16
2202.725	n/a	target	32
2203.586	n/a	miss	128
2204.707	n/a	cue_vis_dis	8
2205.265	n/a	tag	16
2208.768	n/a	target	32
2209.41	n/a	hit	64
2210.525	n/a	cue_vis_dis	8
2211.056	n/a	tag	16
2214.559	n/a	target	32
2215.12	n/a	hit	64
2216.162	n/a	cue_aud_dis	2
2216.762	n/a	tag	16
2220.265	n/a	target	32
2220.767	n/a	hit	64
2221.899	n/a	cue_vis_dis	8
2222.47	n/a	tag	16
2225.973	n/a	target	32
2226.417	n/a	hit	64
2227.447	n/a	cue_aud_dis	2
2228.008	n/a	tag	16
2231.511	n/a	target	32
2232.561	n/a	miss	128
2233.747	n/a	cue_vis_dis	8
2234.302	n/a	tag	16
2237.805	n/a	target	32
2238.368	n/a	hit	64
2239.373	n/a	cue_vis_dis	8
2239.926	n/a	tag	16
2243.429	n/a	target	32
2243.895	n/a	hit	64
2293.994	n/a	cue_vis_dis	8
2294.561	n/a	tag	16
