onset	duration	trial_type	value
1054.102	n/a	target	32
1054.543	n/a	miss	128
1055.815	n/a	cue_aud	1
1056.379	n/a	tag	16
1059.89	n/a	target	32
1060.582	n/a	hit	64
1061.865	n/a	cue_vis	4
1062.421	n/a	tag	16
1065.428	n/a	target	32
1066.22	n/a	hit	64
1067.288	n/a	cue_vis	4
1067.876	n/a	tag	16
1070.882	n/a	target	32
1071.541	n/a	hit	64
1072.687	n/a	cue_vis	4
1073.249	n/a	tag	16
1076.262	n/a	target	32
1076.729	n/a	miss	128
1077.843	n/a	cue_vis	4
1078.452	n/a	tag	16
1081.458	n/a	target	32
1082.175	n/a	hit	64
1083.334	n/a	cue_vis	4
1083.904	n/a	tag	16
1086.912	n/a	target	32
1087.613	n/a	hit	64
1092.171	n/a	cue_aud	1
1092.719	n/a	tag	16
1096.23	n/a	target	32
1097.254	n/a	miss	128
1098.276	n/a	cue_vis	4
1098.844	n/a	tag	16
1101.85	n/a	target	32
1102.867	n/a	hit	64
1104.0	n/a	cue_aud	1
1104.552	n/a	tag	16
1108.062	n/a	target	32
1108.947	n/a	miss	128
1110.001	n/a	cue_aud	1
1110.595	n/a	tag	16
1114.104	n/a	target	32
1115.411	n/a	hit	64
1116.421	n/a	cue_vis	4
1116.972	n/a	tag	16
1119.982	n/a	target	32
1120.716	n/a	miss	128
1122.004	n/a	cue_vis	4
1122.597	n/a	tag	16
1125.603	n/a	target	32
1127.622	n/a	miss	128
1128.752	n/a	cue_vis	4
1129.308	n/a	tag	16
1132.317	n/a	target	32
1133.093	n/a	hit	64
1134.383	n/a	cue_vis	4
1134.933	n/a	tag	16
1137.939	n/a	target	32
1138.564	n/a	hit	64
1139.794	n/a	cue_aud	1
1140.388	n/a	tag	16
1143.899	n/a	target	32
1144.452	n/a	miss	128
1145.456	n/a	cue_aud	1
1146.009	n/a	tag	16
1149.437	n/a	target	32
1149.991	n/a	miss	128
1151.196	n/a	cue_vis	4
1151.801	n/a	tag	16
1154.811	n/a	target	32
1155.845	n/a	hit	64
1157.059	n/a	cue_vis	4
1157.592	n/a	tag	16
1160.6	n/a	target	32
1161.333	n/a	hit	64
1162.528	n/a	cue_vis	4
1163.131	n/a	tag	16
1166.138	n/a	target	32
1166.821	n/a	hit	64
1167.989	n/a	cue_vis	4
1168.585	n/a	tag	16
1171.592	n/a	target	32
1172.234	n/a	hit	64
1173.301	n/a	cue_aud	1
1173.872	n/a	tag	16
1177.383	n/a	target	32
1178.072	n/a	hit	64
1179.306	n/a	cue_aud	1
1179.915	n/a	tag	16
1183.426	n/a	target	32
1184.603	n/a	hit	64
1185.673	n/a	cue_aud	1
1186.211	n/a	tag	16
1189.72	n/a	target	32
1190.516	n/a	hit	64
1191.629	n/a	cue_aud	1
1192.167	n/a	tag	16
1195.679	n/a	target	32
1196.405	n/a	miss	128
1197.673	n/a	cue_vis	4
1198.21	n/a	tag	16
1201.217	n/a	target	32
1201.876	n/a	hit	64
1203.134	n/a	cue_vis	4
1203.751	n/a	tag	16
1206.764	n/a	target	32
1207.539	n/a	hit	64
1208.661	n/a	cue_aud	1
1209.204	n/a	tag	16
1212.715	n/a	target	32
1213.711	n/a	miss	128
1214.808	n/a	cue_vis	4
1215.415	n/a	tag	16
1218.423	n/a	target	32
1219.19	n/a	miss	128
1220.375	n/a	cue_vis	4
1220.956	n/a	tag	16
1223.961	n/a	target	32
1224.595	n/a	hit	64
1225.87	n/a	cue_vis	4
1226.41	n/a	tag	16
1229.416	n/a	target	32
1230.15	n/a	hit	64
1231.424	n/a	cue_aud	1
1232.032	n/a	tag	16
1235.544	n/a	target	32
1236.113	n/a	hit	64
1237.292	n/a	cue_vis	4
1237.907	n/a	tag	16
1240.917	n/a	target	32
1241.584	n/a	hit	64
1242.686	n/a	cue_aud	1
1243.278	n/a	tag	16
1246.79	n/a	target	32
1247.256	n/a	hit	64
1254.224	n/a	cue_vis	4
1254.775	n/a	tag	16
1257.782	n/a	target	32
1258.44	n/a	hit	64
1259.574	n/a	cue_vis	4
1260.146	n/a	tag	16
1263.153	n/a	target	32
1263.811	n/a	hit	64
1265.084	n/a	cue_aud	1
1265.686	n/a	tag	16
1269.114	n/a	target	32
1269.9	n/a	miss	128
1270.911	n/a	cue_aud	1
1271.478	n/a	tag	16
1274.987	n/a	target	32
1275.538	n/a	miss	128
1276.699	n/a	cue_vis	4
1277.267	n/a	tag	16
1280.276	n/a	target	32
1280.951	n/a	hit	64
1282.167	n/a	cue_vis	4
1282.723	n/a	tag	16
1285.73	n/a	target	32
1286.506	n/a	hit	64
1287.561	n/a	cue_vis	4
1288.095	n/a	tag	16
1291.101	n/a	target	32
1291.918	n/a	hit	64
1293.021	n/a	cue_aud	1
1293.633	n/a	tag	16
1297.145	n/a	target	32
1298.316	n/a	miss	128
1299.373	n/a	cue_aud	1
1299.927	n/a	tag	16
1303.439	n/a	target	32
1304.07	n/a	miss	128
1305.168	n/a	cue_aud	1
1305.719	n/a	tag	16
1309.23	n/a	target	32
1310.334	n/a	hit	64
1311.457	n/a	cue_aud	1
1312.012	n/a	tag	16
1315.524	n/a	target	32
1316.131	n/a	hit	64
1317.297	n/a	cue_aud	1
1317.887	n/a	tag	16
1321.399	n/a	target	32
1322.102	n/a	hit	64
1323.118	n/a	cue_aud	1
1323.679	n/a	tag	16
1327.188	n/a	target	32
1327.941	n/a	hit	64
1329.108	n/a	cue_vis	4
1329.722	n/a	tag	16
1332.728	n/a	target	32
1333.178	n/a	hit	64
1334.262	n/a	cue_vis	4
1334.841	n/a	tag	16
1337.849	n/a	target	32
1338.449	n/a	miss	128
1339.523	n/a	cue_vis	4
1340.126	n/a	tag	16
1343.137	n/a	target	32
1343.804	n/a	hit	64
1344.878	n/a	cue_aud	1
1345.415	n/a	tag	16
1348.924	n/a	target	32
1349.542	n/a	hit	64
1350.59	n/a	cue_aud	1
1351.204	n/a	tag	16
1354.716	n/a	target	32
1355.43	n/a	miss	128
1356.719	n/a	cue_aud	1
1357.25	n/a	tag	16
1360.759	n/a	target	32
1362.153	n/a	hit	64
1363.435	n/a	cue_aud	1
1364.046	n/a	tag	16
1367.557	n/a	target	32
1368.8	n/a	miss	128
1370.047	n/a	cue_vis	4
1370.59	n/a	tag	16
1373.596	n/a	target	32
1374.355	n/a	hit	64
1375.575	n/a	cue_aud	1
1376.13	n/a	tag	16
1379.643	n/a	target	32
1380.66	n/a	hit	64
1381.714	n/a	cue_vis	4
1382.257	n/a	tag	16
1385.264	n/a	target	32
1386.031	n/a	hit	64
1387.141	n/a	cue_aud	1
1387.711	n/a	tag	16
1391.223	n/a	target	32
1391.736	n/a	hit	64
1392.794	n/a	cue_vis	4
1393.336	n/a	tag	16
1396.34	n/a	target	32
1396.974	n/a	hit	64
1397.976	n/a	cue_aud	1
1398.539	n/a	tag	16
1402.051	n/a	target	32
1403.087	n/a	hit	64
1404.184	n/a	cue_vis	4
1404.749	n/a	tag	16
1407.758	n/a	target	32
1408.358	n/a	hit	64
1416.447	n/a	cue_aud	1
1417.002	n/a	tag	16
1420.514	n/a	target	32
1421.778	n/a	miss	128
1422.967	n/a	cue_aud	1
1423.549	n/a	tag	16
1427.061	n/a	target	32
1428.075	n/a	hit	64
1429.24	n/a	cue_aud	1
1429.842	n/a	tag	16
1433.352	n/a	target	32
1434.213	n/a	hit	64
1435.347	n/a	cue_aud	1
1435.885	n/a	tag	16
1439.398	n/a	target	32
1440.402	n/a	hit	64
1441.49	n/a	cue_vis	4
1442.095	n/a	tag	16
1445.106	n/a	target	32
1445.707	n/a	hit	64
1446.859	n/a	cue_vis	4
1447.466	n/a	tag	16
1450.477	n/a	target	32
1451.028	n/a	hit	64
1452.258	n/a	cue_vis	4
1452.837	n/a	tag	16
1455.849	n/a	target	32
1456.29	n/a	miss	128
1457.521	n/a	cue_vis	4
1458.124	n/a	tag	16
1461.128	n/a	target	32
1461.595	n/a	hit	64
1462.769	n/a	cue_vis	4
1463.327	n/a	tag	16
1466.332	n/a	target	32
1467.1	n/a	hit	64
1468.325	n/a	cue_aud	1
1468.868	n/a	tag	16
1472.377	n/a	target	32
1473.255	n/a	hit	64
1474.45	n/a	cue_aud	1
1474.994	n/a	tag	16
1478.506	n/a	target	32
1479.527	n/a	miss	128
1480.565	n/a	cue_vis	4
1481.121	n/a	tag	16
1484.131	n/a	target	32
1484.873	n/a	hit	64
1486.026	n/a	cue_vis	4
1486.576	n/a	tag	16
1489.586	n/a	target	32
1490.511	n/a	hit	64
1491.617	n/a	cue_aud	1
1492.197	n/a	tag	16
1495.709	n/a	target	32
1496.266	n/a	miss	128
1497.295	n/a	cue_aud	1
1497.905	n/a	tag	16
1501.333	n/a	target	32
1501.887	n/a	miss	128
1502.933	n/a	cue_aud	1
1503.53	n/a	tag	16
1507.039	n/a	target	32
1507.834	n/a	hit	64
1508.895	n/a	cue_aud	1
1509.486	n/a	tag	16
1512.998	n/a	target	32
1513.614	n/a	hit	64
1514.817	n/a	cue_aud	1
1515.36	n/a	tag	16
1518.872	n/a	target	32
1519.636	n/a	hit	64
1520.767	n/a	cue_vis	4
1521.32	n/a	tag	16
1524.331	n/a	target	32
1525.032	n/a	hit	64
1526.242	n/a	cue_aud	1
1526.861	n/a	tag	16
1530.37	n/a	target	32
1531.187	n/a	hit	64
1532.266	n/a	cue_vis	4
1532.817	n/a	tag	16
1535.825	n/a	target	32
1536.733	n/a	hit	64
1537.738	n/a	cue_aud	1
1538.273	n/a	tag	16
1541.783	n/a	target	32
1542.355	n/a	hit	64
1543.516	n/a	cue_vis	4
1544.062	n/a	tag	16
1547.067	n/a	target	32
1547.834	n/a	hit	64
1548.92	n/a	cue_aud	1
1549.52	n/a	tag	16
1553.029	n/a	target	32
1553.881	n/a	hit	64
1555.167	n/a	cue_vis	4
1555.73	n/a	tag	16
1558.735	n/a	target	32
1559.586	n/a	hit	64
1560.859	n/a	cue_vis	4
1561.435	n/a	tag	16
1564.44	n/a	target	32
1565.066	n/a	miss	128
1566.185	n/a	cue_aud	1
1566.722	n/a	tag	16
1570.235	n/a	target	32
1570.937	n/a	hit	64
1573.911	n/a	cue_aud	1
1574.444	n/a	tag	16
1577.956	n/a	target	32
1578.927	n/a	hit	64
1580.13	n/a	cue_vis	4
1580.737	n/a	tag	16
1583.748	n/a	target	32
1584.457	n/a	hit	64
1585.71	n/a	cue_aud	1
1586.279	n/a	tag	16
1589.79	n/a	target	32
1590.554	n/a	hit	64
1591.848	n/a	cue_vis	4
1592.405	n/a	tag	16
1595.417	n/a	target	32
1596.159	n/a	hit	64
1597.177	n/a	cue_aud	1
1597.776	n/a	tag	16
1601.287	n/a	target	32
1602.197	n/a	hit	64
1603.334	n/a	cue_aud	1
1603.901	n/a	tag	16
1607.413	n/a	target	32
1607.935	n/a	hit	64
1609.112	n/a	cue_vis	4
1609.693	n/a	tag	16
1612.706	n/a	target	32
1613.448	n/a	hit	64
1614.656	n/a	cue_aud	1
1615.231	n/a	tag	16
1618.743	n/a	target	32
1619.336	n/a	hit	64
1620.554	n/a	cue_aud	1
1621.107	n/a	tag	16
1624.618	n/a	target	32
1625.258	n/a	hit	64
1626.455	n/a	cue_aud	1
1627.065	n/a	tag	16
1630.578	n/a	target	32
1631.605	n/a	hit	64
1632.825	n/a	cue_vis	4
1633.36	n/a	tag	16
1636.368	n/a	target	32
1636.91	n/a	hit	64
1638.024	n/a	cue_vis	4
1638.563	n/a	tag	16
1641.572	n/a	target	32
1642.031	n/a	miss	128
1643.207	n/a	cue_vis	4
1643.766	n/a	tag	16
1646.776	n/a	target	32
1647.435	n/a	hit	64
1648.472	n/a	cue_vis	4
1649.053	n/a	tag	16
1652.064	n/a	target	32
1652.848	n/a	hit	64
1653.867	n/a	cue_aud	1
1654.424	n/a	tag	16
1657.936	n/a	target	32
1658.77	n/a	hit	64
1660.066	n/a	cue_vis	4
1660.634	n/a	tag	16
1663.641	n/a	target	32
1664.333	n/a	hit	64
1665.42	n/a	cue_aud	1
1666.007	n/a	tag	16
1669.435	n/a	target	32
1670.179	n/a	hit	64
1671.36	n/a	cue_vis	4
1671.964	n/a	tag	16
1674.975	n/a	target	32
1675.576	n/a	hit	64
1676.866	n/a	cue_aud	1
1677.42	n/a	tag	16
1680.929	n/a	target	32
1681.439	n/a	hit	64
1682.497	n/a	cue_aud	1
1683.042	n/a	tag	16
1686.554	n/a	target	32
1686.96	n/a	hit	64
1688.02	n/a	cue_vis	4
1688.58	n/a	tag	16
1691.589	n/a	target	32
1692.306	n/a	hit	64
1693.411	n/a	cue_vis	4
1693.954	n/a	tag	16
1696.961	n/a	target	32
1697.686	n/a	hit	64
1698.968	n/a	cue_vis	4
1699.576	n/a	tag	16
1702.582	n/a	target	32
1703.282	n/a	hit	64
1704.401	n/a	cue_vis	4
1704.946	n/a	tag	16
1707.953	n/a	target	32
1708.57	n/a	hit	64
1709.654	n/a	cue_vis	4
1710.236	n/a	tag	16
1713.241	n/a	target	32
1713.858	n/a	hit	64
1714.905	n/a	cue_vis	4
1715.439	n/a	tag	16
1718.445	n/a	target	32
1719.012	n/a	hit	64
1720.133	n/a	cue_aud	1
1720.723	n/a	tag	16
1724.236	n/a	target	32
1725.159	n/a	hit	64
1758.054	n/a	cue_aud_dis	2
1758.658	n/a	tag	16
1762.086	n/a	target	32
1763.458	n/a	hit	64
1764.502	n/a	cue_aud_dis	2
1765.038	n/a	tag	16
1768.547	n/a	target	32
1770.564	n/a	miss	128
1771.698	n/a	cue_vis_dis	8
1772.254	n/a	tag	16
1775.766	n/a	target	32
1776.486	n/a	miss	128
1777.518	n/a	cue_vis_dis	8
1778.047	n/a	tag	16
1781.555	n/a	target	32
1782.516	n/a	hit	64
1783.702	n/a	cue_vis_dis	8
1784.257	n/a	tag	16
1787.766	n/a	target	32
1788.371	n/a	hit	64
1789.376	n/a	cue_vis_dis	8
1789.962	n/a	tag	16
1793.473	n/a	target	32
1794.05	n/a	hit	64
1795.225	n/a	cue_vis_dis	8
1795.837	n/a	tag	16
1799.349	n/a	target	32
1800.356	n/a	hit	64
1801.595	n/a	cue_vis_dis	8
1802.131	n/a	tag	16
1805.643	n/a	target	32
1806.202	n/a	hit	64
1807.275	n/a	cue_vis_dis	8
1807.839	n/a	tag	16
1811.348	n/a	target	32
1811.924	n/a	hit	64
1813.06	n/a	cue_aud_dis	2
1813.63	n/a	tag	16
1817.14	n/a	target	32
1818.338	n/a	hit	64
1819.511	n/a	cue_aud_dis	2
1820.092	n/a	tag	16
1823.604	n/a	target	32
1824.685	n/a	miss	128
1825.705	n/a	cue_vis_dis	8
1826.301	n/a	tag	16
1829.813	n/a	target	32
1830.356	n/a	hit	64
1831.508	n/a	cue_aud_dis	2
1832.093	n/a	tag	16
1835.605	n/a	target	32
1836.261	n/a	hit	64
1837.456	n/a	cue_vis_dis	8
1838.052	n/a	tag	16
1841.562	n/a	target	32
1842.208	n/a	hit	64
1843.276	n/a	cue_vis_dis	8
1843.842	n/a	tag	16
1847.353	n/a	target	32
1848.246	n/a	hit	64
1849.499	n/a	cue_aud_dis	2
1850.054	n/a	tag	16
1853.563	n/a	target	32
1854.777	n/a	miss	128
1856.07	n/a	cue_vis_dis	8
1856.682	n/a	tag	16
1860.194	n/a	target	32
1860.715	n/a	hit	64
1861.971	n/a	cue_aud_dis	2
1862.558	n/a	tag	16
1866.07	n/a	target	32
1866.629	n/a	miss	128
1867.782	n/a	cue_aud_dis	2
1868.346	n/a	tag	16
1871.859	n/a	target	32
1872.984	n/a	hit	64
1874.069	n/a	cue_vis_dis	8
1874.643	n/a	tag	16
1878.152	n/a	target	32
1878.705	n/a	hit	64
1879.931	n/a	cue_vis_dis	8
1880.519	n/a	tag	16
1884.027	n/a	target	32
1884.752	n/a	hit	64
1885.825	n/a	cue_aud_dis	2
1886.391	n/a	tag	16
1889.903	n/a	target	32
1891.199	n/a	miss	128
1892.488	n/a	cue_vis_dis	8
1893.022	n/a	tag	16
1896.534	n/a	target	32
1897.379	n/a	hit	64
1898.567	n/a	cue_aud_dis	2
1899.148	n/a	tag	16
1902.66	n/a	target	32
1903.868	n/a	hit	64
1905.05	n/a	cue_vis_dis	8
1905.61	n/a	tag	16
1909.121	n/a	target	32
1909.64	n/a	hit	64
1910.693	n/a	cue_aud_dis	2
1911.234	n/a	tag	16
1914.743	n/a	target	32
1915.436	n/a	hit	64
1916.465	n/a	cue_aud_dis	2
1917.025	n/a	tag	16
1920.535	n/a	target	32
1921.408	n/a	hit	64
1925.141	n/a	cue_vis_dis	8
1925.752	n/a	tag	16
1929.263	n/a	target	32
1930.074	n/a	miss	128
1931.333	n/a	cue_aud_dis	2
1931.877	n/a	tag	16
1935.389	n/a	target	32
1936.471	n/a	hit	64
1937.746	n/a	cue_aud_dis	2
1938.341	n/a	tag	16
