onset	duration	trial_type	value
735.525	n/a	hit	64
736.752	n/a	cue_vis	4
737.325	n/a	tag	16
740.337	n/a	target	32
740.771	n/a	hit	64
741.922	n/a	cue_vis	4
742.529	n/a	tag	16
745.533	n/a	target	32
746.1	n/a	hit	64
747.362	n/a	cue_vis	4
747.899	n/a	tag	16
750.904	n/a	target	32
751.697	n/a	miss	128
752.718	n/a	cue_aud	1
753.27	n/a	tag	16
756.708	n/a	target	32
757.193	n/a	hit	64
758.485	n/a	cue_aud	1
759.062	n/a	tag	16
762.499	n/a	target	32
763.064	n/a	hit	64
764.096	n/a	cue_aud	1
764.686	n/a	tag	16
768.121	n/a	target	32
768.736	n/a	hit	64
769.902	n/a	cue_aud	1
770.475	n/a	tag	16
773.913	n/a	target	32
774.449	n/a	hit	64
775.572	n/a	cue_vis	4
776.183	n/a	tag	16
779.195	n/a	target	32
779.745	n/a	hit	64
801.913	n/a	cue_vis	4
802.534	n/a	tag	16
805.542	n/a	target	32
806.042	n/a	hit	64
807.261	n/a	cue_aud	1
807.822	n/a	tag	16
811.259	n/a	target	32
812.089	n/a	hit	64
813.275	n/a	cue_vis	4
813.864	n/a	tag	16
816.868	n/a	target	32
818.144	n/a	hit	64
819.381	n/a	cue_aud	1
819.991	n/a	tag	16
823.428	n/a	target	32
824.441	n/a	miss	128
825.613	n/a	cue_vis	4
826.201	n/a	tag	16
829.212	n/a	target	32
830.071	n/a	hit	64
831.316	n/a	cue_vis	4
831.908	n/a	tag	16
834.917	n/a	target	32
835.526	n/a	miss	128
836.7	n/a	cue_aud	1
837.279	n/a	tag	16
840.717	n/a	target	32
841.055	n/a	hit	64
842.34	n/a	cue_vis	4
842.902	n/a	tag	16
845.91	n/a	target	32
846.41	n/a	hit	64
847.673	n/a	cue_vis	4
848.274	n/a	tag	16
851.281	n/a	target	32
851.823	n/a	hit	64
852.977	n/a	cue_vis	4
853.559	n/a	tag	16
856.569	n/a	target	32
857.094	n/a	hit	64
858.332	n/a	cue_vis	4
858.931	n/a	tag	16
861.94	n/a	target	32
863.024	n/a	hit	64
864.167	n/a	cue_vis	4
864.724	n/a	tag	16
867.736	n/a	target	32
868.42	n/a	hit	64
869.67	n/a	cue_aud	1
870.262	n/a	tag	16
873.699	n/a	target	32
874.217	n/a	miss	128
875.315	n/a	cue_vis	4
875.884	n/a	tag	16
878.896	n/a	target	32
879.713	n/a	hit	64
881.007	n/a	cue_aud	1
881.591	n/a	tag	16
885.029	n/a	target	32
886.068	n/a	hit	64
887.153	n/a	cue_aud	1
887.717	n/a	tag	16
891.155	n/a	target	32
891.665	n/a	hit	64
892.688	n/a	cue_aud	1
893.255	n/a	tag	16
896.694	n/a	target	32
897.261	n/a	miss	128
898.488	n/a	cue_vis	4
899.047	n/a	tag	16
902.057	n/a	target	32
902.716	n/a	miss	128
903.967	n/a	cue_vis	4
904.501	n/a	tag	16
907.512	n/a	target	32
908.145	n/a	hit	64
909.423	n/a	cue_vis	4
909.959	n/a	tag	16
912.966	n/a	target	32
913.375	n/a	hit	64
914.474	n/a	cue_aud	1
915.078	n/a	tag	16
918.599	n/a	target	32
919.188	n/a	hit	64
920.431	n/a	cue_aud	1
921.034	n/a	tag	16
924.472	n/a	target	32
925.31	n/a	hit	64
926.473	n/a	cue_vis	4
927.078	n/a	tag	16
930.089	n/a	target	32
930.731	n/a	hit	64
931.872	n/a	cue_vis	4
932.448	n/a	tag	16
935.46	n/a	target	32
936.111	n/a	hit	64
937.358	n/a	cue_vis	4
937.906	n/a	tag	16
940.915	n/a	target	32
941.457	n/a	hit	64
942.744	n/a	cue_vis	4
943.36	n/a	tag	16
946.369	n/a	target	32
946.928	n/a	miss	128
947.952	n/a	cue_aud	1
948.563	n/a	tag	16
952.084	n/a	target	32
953.25	n/a	hit	64
974.145	n/a	cue_vis	4
974.747	n/a	tag	16
977.754	n/a	target	32
978.488	n/a	hit	64
979.56	n/a	cue_aud	1
980.118	n/a	tag	16
983.556	n/a	target	32
983.892	n/a	hit	64
985.014	n/a	cue_aud	1
985.575	n/a	tag	16
989.009	n/a	target	32
989.539	n/a	hit	64
990.621	n/a	cue_aud	1
991.196	n/a	tag	16
994.634	n/a	target	32
995.102	n/a	miss	128
996.354	n/a	cue_vis	4
996.904	n/a	tag	16
999.915	n/a	target	32
1000.365	n/a	hit	64
1001.665	n/a	cue_aud	1
1002.275	n/a	tag	16
1005.713	n/a	target	32
1006.628	n/a	hit	64
1007.825	n/a	cue_aud	1
1008.401	n/a	tag	16
1011.839	n/a	target	32
1012.35	n/a	miss	128
1013.563	n/a	cue_vis	4
1014.106	n/a	tag	16
1017.112	n/a	target	32
1017.788	n/a	hit	64
1019.069	n/a	cue_aud	1
1019.647	n/a	tag	16
1023.167	n/a	target	32
1023.626	n/a	hit	64
1024.834	n/a	cue_vis	4
1025.437	n/a	tag	16
1028.447	n/a	target	32
1029.164	n/a	hit	64
1030.336	n/a	cue_aud	1
1030.893	n/a	tag	16
1034.332	n/a	target	32
1034.852	n/a	miss	128
1035.968	n/a	cue_aud	1
1036.515	n/a	tag	16
1039.954	n/a	target	32
1040.807	n/a	hit	64
1041.999	n/a	cue_aud	1
1042.557	n/a	tag	16
1046.079	n/a	target	32
1046.445	n/a	hit	64
1047.556	n/a	cue_vis	4
1048.096	n/a	tag	16
1051.108	n/a	target	32
1051.583	n/a	hit	64
1052.707	n/a	cue_vis	4
1053.299	n/a	tag	16
1056.312	n/a	target	32
1056.837	n/a	hit	64
1057.949	n/a	cue_aud	1
1058.502	n/a	tag	16
1061.94	n/a	target	32
1062.234	n/a	hit	64
1063.376	n/a	cue_aud	1
1063.959	n/a	tag	16
1067.481	n/a	target	32
1068.622	n/a	miss	128
1069.775	n/a	cue_vis	4
1070.337	n/a	tag	16
1073.343	n/a	target	32
1073.918	n/a	miss	128
1075.193	n/a	cue_aud	1
1075.791	n/a	tag	16
1079.229	n/a	target	32
1080.107	n/a	miss	128
1081.17	n/a	cue_aud	1
1081.75	n/a	tag	16
1085.188	n/a	target	32
1085.662	n/a	hit	64
1086.765	n/a	cue_aud	1
1087.375	n/a	tag	16
1090.809	n/a	target	32
1091.225	n/a	hit	64
1092.399	n/a	cue_vis	4
1092.997	n/a	tag	16
1096.004	n/a	target	32
1096.621	n/a	hit	64
1097.769	n/a	cue_vis	4
1098.367	n/a	tag	16
1101.375	n/a	target	32
1102.059	n/a	hit	64
1103.139	n/a	cue_aud	1
1103.738	n/a	tag	16
1107.262	n/a	target	32
1108.072	n/a	hit	64
1109.248	n/a	cue_vis	4
1109.867	n/a	tag	16
1112.876	n/a	target	32
1113.735	n/a	miss	128
1115.001	n/a	cue_vis	4
1115.572	n/a	tag	16
1118.581	n/a	target	32
1119.198	n/a	miss	128
1120.218	n/a	cue_aud	1
1120.775	n/a	tag	16
1124.297	n/a	target	32
1124.645	n/a	hit	64
1161.828	n/a	cue_vis	4
1162.401	n/a	tag	16
1165.413	n/a	target	32
1165.938	n/a	miss	128
1166.965	n/a	cue_aud	1
1167.522	n/a	tag	16
1170.959	n/a	target	32
1171.459	n/a	hit	64
1172.629	n/a	cue_vis	4
1173.227	n/a	tag	16
1176.238	n/a	target	32
1176.947	n/a	miss	128
1178.111	n/a	cue_aud	1
1178.684	n/a	tag	16
1182.205	n/a	target	32
1182.994	n/a	hit	64
1184.226	n/a	cue_vis	4
1184.811	n/a	tag	16
1187.823	n/a	target	32
1188.965	n/a	miss	128
1190.037	n/a	cue_aud	1
1190.6	n/a	tag	16
1194.037	n/a	target	32
1194.745	n/a	miss	128
1195.923	n/a	cue_vis	4
1196.475	n/a	tag	16
1199.483	n/a	target	32
1199.941	n/a	hit	64
1201.081	n/a	cue_vis	4
1201.679	n/a	tag	16
1204.687	n/a	target	32
1205.388	n/a	miss	128
1206.648	n/a	cue_aud	1
1207.216	n/a	tag	16
1210.654	n/a	target	32
1211.318	n/a	miss	128
1212.518	n/a	cue_aud	1
1213.091	n/a	tag	16
1216.529	n/a	target	32
1217.114	n/a	miss	128
1218.222	n/a	cue_vis	4
1218.799	n/a	tag	16
1221.81	n/a	target	32
1222.252	n/a	miss	128
1223.358	n/a	cue_aud	1
1223.919	n/a	tag	16
1227.357	n/a	target	32
1228.073	n/a	miss	128
1229.151	n/a	cue_aud	1
1229.709	n/a	tag	16
1233.145	n/a	target	32
1233.695	n/a	miss	128
1234.982	n/a	cue_aud	1
1235.584	n/a	tag	16
1239.021	n/a	target	32
1239.733	n/a	miss	128
1240.824	n/a	cue_vis	4
1241.375	n/a	tag	16
1244.388	n/a	target	32
1245.33	n/a	miss	128
1246.379	n/a	cue_vis	4
1246.916	n/a	tag	16
1249.925	n/a	target	32
1251.326	n/a	miss	128
1252.436	n/a	cue_aud	1
1253.04	n/a	tag	16
1256.477	n/a	target	32
1256.865	n/a	hit	64
1258.089	n/a	cue_vis	4
1258.665	n/a	tag	16
1261.677	n/a	target	32
1262.302	n/a	miss	128
1263.516	n/a	cue_vis	4
1264.118	n/a	tag	16
1267.123	n/a	target	32
1267.615	n/a	miss	128
1268.827	n/a	cue_vis	4
1269.405	n/a	tag	16
1272.411	n/a	target	32
1273.295	n/a	miss	128
1274.298	n/a	cue_aud	1
1274.863	n/a	tag	16
1278.3	n/a	target	32
1279.567	n/a	hit	64
1280.681	n/a	cue_vis	4
1281.24	n/a	tag	16
1284.246	n/a	target	32
1284.78	n/a	miss	128
1286.052	n/a	cue_aud	1
1286.61	n/a	tag	16
1290.048	n/a	target	32
1291.235	n/a	miss	128
1292.332	n/a	cue_aud	1
1292.904	n/a	tag	16
1296.342	n/a	target	32
1296.74	n/a	hit	64
1297.921	n/a	cue_vis	4
1298.528	n/a	tag	16
1301.536	n/a	target	32
1302.353	n/a	hit	64
1303.444	n/a	cue_aud	1
1303.983	n/a	tag	16
1307.421	n/a	target	32
1307.741	n/a	hit	64
1308.78	n/a	cue_vis	4
1309.354	n/a	tag	16
1312.361	n/a	target	32
1312.878	n/a	hit	64
1343.227	n/a	cue_aud	1
1343.763	n/a	tag	16
1347.201	n/a	target	32
1347.524	n/a	hit	64
1348.771	n/a	cue_aud	1
1349.301	n/a	tag	16
1352.823	n/a	target	32
1353.429	n/a	hit	64
1354.725	n/a	cue_vis	4
1355.261	n/a	tag	16
1358.267	n/a	target	32
1358.675	n/a	hit	64
1359.936	n/a	cue_aud	1
1360.548	n/a	tag	16
1363.986	n/a	target	32
1364.964	n/a	miss	128
1365.991	n/a	cue_vis	4
1366.59	n/a	tag	16
1369.602	n/a	target	32
1370.194	n/a	miss	128
1371.296	n/a	cue_vis	4
1371.878	n/a	tag	16
1374.889	n/a	target	32
1375.473	n/a	miss	128
1376.545	n/a	cue_vis	4
1377.081	n/a	tag	16
1380.094	n/a	target	32
1381.244	n/a	miss	128
1382.341	n/a	cue_aud	1
1382.956	n/a	tag	16
1386.394	n/a	target	32
1388.409	n/a	miss	128
1389.706	n/a	cue_aud	1
1390.256	n/a	tag	16
1393.694	n/a	target	32
1394.239	n/a	miss	128
1395.405	n/a	cue_vis	4
1395.964	n/a	tag	16
1398.976	n/a	target	32
1399.393	n/a	miss	128
1400.62	n/a	cue_vis	4
1401.167	n/a	tag	16
1404.172	n/a	target	32
1404.589	n/a	hit	64
1405.843	n/a	cue_aud	1
1406.456	n/a	tag	16
1409.892	n/a	target	32
1410.419	n/a	hit	64
1411.471	n/a	cue_aud	1
1412.077	n/a	tag	16
1415.514	n/a	target	32
1416.007	n/a	hit	64
1417.28	n/a	cue_vis	4
1417.868	n/a	tag	16
1420.878	n/a	target	32
1421.695	n/a	hit	64
1422.728	n/a	cue_aud	1
1423.323	n/a	tag	16
1426.76	n/a	target	32
1427.167	n/a	hit	64
1428.392	n/a	cue_vis	4
1428.947	n/a	tag	16
1431.954	n/a	target	32
1432.588	n/a	hit	64
1433.808	n/a	cue_vis	4
1434.401	n/a	tag	16
1437.409	n/a	target	32
1438.434	n/a	miss	128
1439.651	n/a	cue_vis	4
1440.193	n/a	tag	16
1443.205	n/a	target	32
1443.939	n/a	miss	128
1444.981	n/a	cue_vis	4
1445.564	n/a	tag	16
1448.577	n/a	target	32
1449.168	n/a	miss	128
1450.304	n/a	cue_aud	1
1450.851	n/a	tag	16
1454.289	n/a	target	32
1455.149	n/a	miss	128
1456.303	n/a	cue_vis	4
1456.893	n/a	tag	16
1459.903	n/a	target	32
1460.77	n/a	miss	128
1461.931	n/a	cue_vis	4
1462.518	n/a	tag	16
1465.524	n/a	target	32
1465.924	n/a	miss	128
1467.184	n/a	cue_aud	1
1467.718	n/a	tag	16
1471.239	n/a	target	32
1471.729	n/a	hit	64
1472.934	n/a	cue_aud	1
1473.51	n/a	tag	16
1476.948	n/a	target	32
1477.459	n/a	hit	64
1478.702	n/a	cue_aud	1
1479.301	n/a	tag	16
1482.821	n/a	target	32
1483.289	n/a	hit	64
1484.45	n/a	cue_aud	1
1485.01	n/a	tag	16
1488.529	n/a	target	32
1489.06	n/a	hit	64
1490.349	n/a	cue_aud	1
1490.882	n/a	tag	16
1494.32	n/a	target	32
1495.066	n/a	hit	64
1649.461	n/a	cue_vis	4
1650.003	n/a	tag	16
1653.007	n/a	target	32
1653.558	n/a	hit	64
1654.722	n/a	cue_vis	4
1655.29	n/a	tag	16
1658.295	n/a	target	32
1658.679	n/a	hit	64
1659.764	n/a	cue_vis	4
1660.326	n/a	tag	16
1663.333	n/a	target	32
1663.758	n/a	hit	64
1664.904	n/a	cue_vis	4
1665.446	n/a	tag	16
1668.454	n/a	target	32
1668.912	n/a	hit	64
1670.119	n/a	cue_aud	1
1670.732	n/a	tag	16
1674.17	n/a	target	32
1674.75	n/a	hit	64
1675.815	n/a	cue_vis	4
1676.357	n/a	tag	16
1679.363	n/a	target	32
1680.063	n/a	hit	64
1681.247	n/a	cue_aud	1
1681.811	n/a	tag	16
1685.249	n/a	target	32
1686.093	n/a	miss	128
1687.193	n/a	cue_vis	4
1687.769	n/a	tag	16
1690.781	n/a	target	32
1691.314	n/a	hit	64
1692.58	n/a	cue_vis	4
1693.141	n/a	tag	16
1696.152	n/a	target	32
1696.752	n/a	miss	128
1697.794	n/a	cue_aud	1
1698.344	n/a	tag	16
1701.782	n/a	target	32
1702.307	n/a	hit	64
1703.339	n/a	cue_aud	1
1703.883	n/a	tag	16
1707.32	n/a	target	32
1708.495	n/a	miss	128
1709.785	n/a	cue_vis	4
1710.343	n/a	tag	16
1713.35	n/a	target	32
1713.908	n/a	miss	128
1714.956	n/a	cue_aud	1
1715.549	n/a	tag	16
1718.987	n/a	target	32
1720.347	n/a	miss	128
1721.394	n/a	cue_vis	4
1721.927	n/a	tag	16
1724.935	n/a	target	32
1725.643	n/a	hit	64
1726.692	n/a	cue_vis	4
1727.298	n/a	tag	16
1730.306	n/a	target	32
1730.939	n/a	miss	128
1731.968	n/a	cue_aud	1
1732.501	n/a	tag	16
1735.939	n/a	target	32
1736.319	n/a	hit	64
1737.457	n/a	cue_vis	4
1738.041	n/a	tag	16
1741.048	n/a	target	32
1741.598	n/a	miss	128
1742.801	n/a	cue_aud	1
1743.413	n/a	tag	16
1746.849	n/a	target	32
1747.337	n/a	hit	64
1748.588	n/a	cue_vis	4
1749.203	n/a	tag	16
1752.216	n/a	target	32
1752.916	n/a	miss	128
1754.155	n/a	cue_aud	1
1754.74	n/a	tag	16
1758.179	n/a	target	32
1758.663	n/a	hit	64
1759.878	n/a	cue_vis	4
1760.447	n/a	tag	16
1763.459	n/a	target	32
1764.167	n/a	hit	64
1765.311	n/a	cue_aud	1
1765.901	n/a	tag	16
1769.339	n/a	target	32
1769.964	n/a	hit	64
1771.178	n/a	cue_aud	1
1771.777	n/a	tag	16
1775.214	n/a	target	32
1775.852	n/a	hit	64
1777.142	n/a	cue_aud	1
1777.736	n/a	tag	16
1781.173	n/a	target	32
1781.841	n/a	hit	64
1782.994	n/a	cue_vis	4
1783.528	n/a	tag	16
1786.537	n/a	target	32
1787.087	n/a	hit	64
1788.18	n/a	cue_vis	4
1788.731	n/a	tag	16
1791.741	n/a	target	32
1792.408	n/a	hit	64
1793.647	n/a	cue_aud	1
1794.185	n/a	tag	16
1797.623	n/a	target	32
1797.946	n/a	hit	64
1813.346	n/a	cue_aud	1
1813.909	n/a	tag	16
1817.43	n/a	target	32
1818.163	n/a	hit	64
1819.235	n/a	cue_aud	1
1819.781	n/a	tag	16
1823.222	n/a	target	32
1823.668	n/a	hit	64
1824.809	n/a	cue_aud	1
1825.405	n/a	tag	16
1828.843	n/a	target	32
1829.481	n/a	hit	64
1830.669	n/a	cue_aud	1
1831.281	n/a	tag	16
1834.802	n/a	target	32
1835.87	n/a	hit	64
1837.056	n/a	cue_aud	1
1837.659	n/a	tag	16
1841.095	n/a	target	32
1841.65	n/a	miss	128
1842.688	n/a	cue_vis	4
1843.28	n/a	tag	16
1846.287	n/a	target	32
1846.729	n/a	hit	64
1847.767	n/a	cue_aud	1
1848.316	n/a	tag	16
1851.754	n/a	target	32
1852.667	n/a	miss	128
1853.754	n/a	cue_vis	4
1854.359	n/a	tag	16
1857.371	n/a	target	32
1857.905	n/a	hit	64
1859.128	n/a	cue_vis	4
1859.73	n/a	tag	16
1862.734	n/a	target	32
1863.51	n/a	hit	64
1864.634	n/a	cue_aud	1
1865.186	n/a	tag	16
1868.708	n/a	target	32
1869.106	n/a	hit	64
1870.357	n/a	cue_aud	1
1870.978	n/a	tag	16
1874.413	n/a	target	32
1874.853	n/a	hit	64
1876.135	n/a	cue_aud	1
1876.683	n/a	tag	16
1880.12	n/a	target	32
1880.699	n/a	hit	64
1881.82	n/a	cue_vis	4
1882.391	n/a	tag	16
1885.403	n/a	target	32
1886.129	n/a	hit	64
1887.146	n/a	cue_vis	4
1887.762	n/a	tag	16
1890.775	n/a	target	32
1891.5	n/a	hit	64
1892.673	n/a	cue_vis	4
1893.216	n/a	tag	16
1896.229	n/a	target	32
1896.821	n/a	hit	64
1898.047	n/a	cue_vis	4
1898.587	n/a	tag	16
1901.592	n/a	target	32
1901.942	n/a	hit	64
1903.04	n/a	cue_vis	4
1903.623	n/a	tag	16
1906.63	n/a	target	32
1907.247	n/a	hit	64
1908.396	n/a	cue_vis	4
1908.993	n/a	tag	16
1912.001	n/a	target	32
1912.418	n/a	hit	64
1913.486	n/a	cue_vis	4
1914.03	n/a	tag	16
1917.038	n/a	target	32
1917.689	n/a	hit	64
1918.972	n/a	cue_vis	4
1919.568	n/a	tag	16
1922.576	n/a	target	32
1923.018	n/a	hit	64
1924.164	n/a	cue_aud	1
1924.771	n/a	tag	16
1928.209	n/a	target	32
1929.532	n/a	hit	64
1930.696	n/a	cue_aud	1
1931.236	n/a	tag	16
1934.672	n/a	target	32
1935.087	n/a	hit	64
1936.155	n/a	cue_vis	4
1936.689	n/a	tag	16
1939.699	n/a	target	32
1940.666	n/a	hit	64
1941.697	n/a	cue_aud	1
1942.313	n/a	tag	16
1945.749	n/a	target	32
1946.104	n/a	hit	64
1947.124	n/a	cue_aud	1
1947.684	n/a	tag	16
1951.122	n/a	target	32
1951.751	n/a	hit	64
1952.999	n/a	cue_vis	4
1953.56	n/a	tag	16
1956.572	n/a	target	32
1957.13	n/a	miss	128
1958.364	n/a	cue_vis	4
1958.93	n/a	tag	16
1961.943	n/a	target	32
1962.718	n/a	hit	64
1988.584	n/a	cue_aud	1
1989.141	n/a	tag	16
1992.579	n/a	target	32
1993.136	n/a	miss	128
1994.407	n/a	cue_aud	1
1995.017	n/a	tag	16
1998.455	n/a	target	32
1998.899	n/a	hit	64
2000.106	n/a	cue_vis	4
2000.64	n/a	tag	16
2003.653	n/a	target	32
2004.195	n/a	hit	64
2005.394	n/a	cue_vis	4
2005.928	n/a	tag	16
2008.941	n/a	target	32
2009.383	n/a	miss	128
2010.682	n/a	cue_aud	1
2011.215	n/a	tag	16
2014.653	n/a	target	32
2015.071	n/a	hit	64
2016.083	n/a	cue_vis	4
2016.669	n/a	tag	16
2019.675	n/a	target	32
2020.334	n/a	hit	64
2021.463	n/a	cue_vis	4
2022.04	n/a	tag	16
2025.046	n/a	target	32
2025.93	n/a	miss	128
2027.079	n/a	cue_vis	4
2027.664	n/a	tag	16
2030.676	n/a	target	32
2031.276	n/a	hit	64
2032.453	n/a	cue_vis	4
2033.035	n/a	tag	16
2036.047	n/a	target	32
2036.581	n/a	miss	128
2037.607	n/a	cue_vis	4
2038.155	n/a	tag	16
2041.168	n/a	target	32
2041.852	n/a	hit	64
2043.052	n/a	cue_aud	1
2043.609	n/a	tag	16
2047.047	n/a	target	32
2047.848	n/a	hit	64
2048.866	n/a	cue_aud	1
2049.4	n/a	tag	16
2052.839	n/a	target	32
2053.153	n/a	hit	64
2054.322	n/a	cue_aud	1
2054.854	n/a	tag	16
2058.376	n/a	target	32
2059.784	n/a	hit	64
2060.999	n/a	cue_vis	4
2061.57	n/a	tag	16
2064.58	n/a	target	32
2065.53	n/a	miss	128
2066.679	n/a	cue_vis	4
2067.275	n/a	tag	16
2070.284	n/a	target	32
2070.951	n/a	miss	128
2072.139	n/a	cue_aud	1
2072.731	n/a	tag	16
2076.169	n/a	target	32
2076.965	n/a	miss	128
2078.03	n/a	cue_vis	4
2078.607	n/a	tag	16
2081.619	n/a	target	32
2082.344	n/a	miss	128
2083.54	n/a	cue_aud	1
2084.145	n/a	tag	16
2087.583	n/a	target	32
2088.316	n/a	miss	128
2089.432	n/a	cue_aud	1
2090.018	n/a	tag	16
2093.456	n/a	target	32
2094.88	n/a	hit	64
2095.913	n/a	cue_vis	4
2096.482	n/a	tag	16
2099.492	n/a	target	32
2100.026	n/a	hit	64
2101.141	n/a	cue_vis	4
2101.685	n/a	tag	16
2104.697	n/a	target	32
2105.205	n/a	miss	128
2106.286	n/a	cue_aud	1
2106.888	n/a	tag	16
2110.326	n/a	target	32
2111.002	n/a	hit	64
2112.076	n/a	cue_vis	4
2112.677	n/a	tag	16
2115.689	n/a	target	32
2116.181	n/a	miss	128
2117.37	n/a	cue_aud	1
2117.968	n/a	tag	16
2121.488	n/a	target	32
2123.504	n/a	miss	128
2124.663	n/a	cue_vis	4
2125.267	n/a	tag	16
2128.275	n/a	target	32
2128.825	n/a	hit	64
2129.951	n/a	cue_aud	1
2130.555	n/a	tag	16
2133.992	n/a	target	32
2134.296	n/a	hit	64
2135.364	n/a	cue_aud	1
2135.925	n/a	tag	16
2139.362	n/a	target	32
2139.693	n/a	hit	64
2192.234	n/a	cue_vis_dis	8
2192.827	n/a	tag	16
2196.265	n/a	target	32
2197.075	n/a	hit	64
2198.336	n/a	cue_aud_dis	2
2198.953	n/a	tag	16
2202.392	n/a	target	32
2202.804	n/a	hit	64
2203.894	n/a	cue_vis_dis	8
2204.492	n/a	tag	16
2207.929	n/a	target	32
2208.567	n/a	hit	64
2209.754	n/a	cue_vis_dis	8
2210.366	n/a	tag	16
2213.805	n/a	target	32
2214.347	n/a	hit	64
2215.586	n/a	cue_aud_dis	2
2216.159	n/a	tag	16
2219.596	n/a	target	32
2220.402	n/a	hit	64
2221.691	n/a	cue_aud_dis	2
2222.285	n/a	tag	16
2225.722	n/a	target	32
2226.633	n/a	miss	128
2227.911	n/a	cue_vis_dis	8
2228.494	n/a	tag	16
2231.932	n/a	target	32
2232.604	n/a	hit	64
2233.723	n/a	cue_vis_dis	8
2234.287	n/a	tag	16
2237.724	n/a	target	32
2238.359	n/a	hit	64
2239.41	n/a	cue_vis_dis	8
2239.992	n/a	tag	16
2243.43	n/a	target	32
2243.914	n/a	hit	64
2245.155	n/a	cue_aud_dis	2
2245.7	n/a	tag	16
2249.138	n/a	target	32
2249.969	n/a	hit	64
2251.005	n/a	cue_vis_dis	8
2251.573	n/a	tag	16
2255.01	n/a	target	32
2255.549	n/a	hit	64
2256.599	n/a	cue_aud_dis	2
2257.197	n/a	tag	16
2260.635	n/a	target	32
2260.978	n/a	hit	64
2262.087	n/a	cue_vis_dis	8
2262.651	n/a	tag	16
2266.09	n/a	target	32
2267.033	n/a	miss	128
2268.29	n/a	cue_vis_dis	8
2268.862	n/a	tag	16
2272.299	n/a	target	32
2272.98	n/a	miss	128
2274.157	n/a	cue_vis_dis	8
2274.737	n/a	tag	16
2278.175	n/a	target	32
2279.035	n/a	miss	128
2280.213	n/a	cue_aud_dis	2
2280.779	n/a	tag	16
2284.218	n/a	target	32
2285.007	n/a	hit	64
2286.287	n/a	cue_aud_dis	2
2286.823	n/a	tag	16
2290.26	n/a	target	32
2290.879	n/a	miss	128
2292.053	n/a	cue_vis_dis	8
2292.614	n/a	tag	16
2296.051	n/a	target	32
2296.608	n/a	miss	128
2297.613	n/a	cue_aud_dis	2
2298.152	n/a	tag	16
2301.673	n/a	target	32
2302.505	n/a	hit	64
2303.75	n/a	cue_vis_dis	8
2304.362	n/a	tag	16
2307.8	n/a	target	32
2308.76	n/a	hit	64
2309.945	n/a	cue_vis_dis	8
2310.488	n/a	tag	16
2313.926	n/a	target	32
2314.448	n/a	hit	64
2315.595	n/a	cue_vis_dis	8
2316.196	n/a	tag	16
2319.634	n/a	target	32
2320.32	n/a	hit	64
2321.403	n/a	cue_aud_dis	2
2321.985	n/a	tag	16
2325.426	n/a	target	32
2326.801	n/a	hit	64
2327.88	n/a	cue_vis_dis	8
2328.449	n/a	tag	16
2331.886	n/a	target	32
2332.414	n/a	hit	64
2333.56	n/a	cue_vis_dis	8
2334.157	n/a	tag	16
2337.676	n/a	target	32
2338.427	n/a	miss	128
2339.497	n/a	cue_aud_dis	2
2340.03	n/a	tag	16
2343.551	n/a	target	32
2343.898	n/a	hit	64
2344.915	n/a	cue_aud_dis	2
2345.484	n/a	tag	16
2349.008	n/a	target	32
2349.803	n/a	hit	64
2368.266	n/a	cue_aud_dis	2
