onset	duration	trial_type	value
839.783	n/a	tag	16
843.26	n/a	target	32
844.258	n/a	miss	128
845.264	n/a	cue_aud	1
845.826	n/a	tag	16
849.305	n/a	target	32
849.913	n/a	hit	64
851.174	n/a	cue_aud	1
851.782	n/a	tag	16
855.262	n/a	target	32
856.035	n/a	hit	64
857.06	n/a	cue_vis	4
857.658	n/a	tag	16
860.664	n/a	target	32
861.398	n/a	miss	128
862.6	n/a	cue_vis	4
863.196	n/a	tag	16
866.202	n/a	target	32
867.178	n/a	hit	64
868.329	n/a	cue_vis	4
868.904	n/a	tag	16
871.915	n/a	target	32
872.882	n/a	hit	64
873.949	n/a	cue_aud	1
874.528	n/a	tag	16
878.007	n/a	target	32
878.787	n/a	hit	64
879.961	n/a	cue_vis	4
880.568	n/a	tag	16
883.575	n/a	target	32
884.242	n/a	miss	128
885.28	n/a	cue_vis	4
885.856	n/a	tag	16
888.863	n/a	target	32
889.671	n/a	hit	64
890.874	n/a	cue_aud	1
891.477	n/a	tag	16
894.959	n/a	target	32
895.535	n/a	hit	64
896.716	n/a	cue_aud	1
897.271	n/a	tag	16
900.751	n/a	target	32
901.323	n/a	hit	64
902.341	n/a	cue_vis	4
902.893	n/a	tag	16
905.902	n/a	target	32
906.344	n/a	hit	64
907.362	n/a	cue_vis	4
907.928	n/a	tag	16
910.94	n/a	target	32
911.548	n/a	miss	128
912.596	n/a	cue_vis	4
913.13	n/a	tag	16
916.136	n/a	target	32
916.753	n/a	miss	128
917.76	n/a	cue_vis	4
918.335	n/a	tag	16
921.34	n/a	target	32
922.09	n/a	hit	64
923.223	n/a	cue_vis	4
923.79	n/a	tag	16
926.795	n/a	target	32
927.812	n/a	hit	64
929.063	n/a	cue_aud	1
929.665	n/a	tag	16
933.145	n/a	target	32
933.759	n/a	hit	64
934.946	n/a	cue_vis	4
935.539	n/a	tag	16
938.546	n/a	target	32
939.48	n/a	hit	64
952.332	n/a	cue_aud	1
952.913	n/a	tag	16
956.392	n/a	target	32
956.887	n/a	hit	64
958.147	n/a	cue_aud	1
958.702	n/a	tag	16
962.182	n/a	target	32
962.65	n/a	hit	64
963.681	n/a	cue_aud	1
964.241	n/a	tag	16
967.722	n/a	target	32
968.58	n/a	hit	64
969.854	n/a	cue_aud	1
970.453	n/a	tag	16
973.93	n/a	target	32
974.451	n/a	hit	64
975.485	n/a	cue_vis	4
976.077	n/a	tag	16
979.089	n/a	target	32
980.056	n/a	miss	128
981.213	n/a	cue_aud	1
981.781	n/a	tag	16
985.262	n/a	target	32
985.769	n/a	hit	64
986.814	n/a	cue_aud	1
987.404	n/a	tag	16
990.884	n/a	target	32
991.983	n/a	hit	64
993.152	n/a	cue_aud	1
993.7	n/a	tag	16
997.178	n/a	target	32
997.771	n/a	hit	64
998.774	n/a	cue_vis	4
999.322	n/a	tag	16
1002.334	n/a	target	32
1002.95	n/a	hit	64
1004.182	n/a	cue_aud	1
1004.779	n/a	tag	16
1008.258	n/a	target	32
1008.847	n/a	hit	64
1010.103	n/a	cue_aud	1
1010.651	n/a	tag	16
1014.131	n/a	target	32
1014.769	n/a	hit	64
1016.045	n/a	cue_aud	1
1016.611	n/a	tag	16
1020.09	n/a	target	32
1021.207	n/a	hit	64
1022.505	n/a	cue_vis	4
1023.072	n/a	tag	16
1026.079	n/a	target	32
1027.213	n/a	hit	64
1028.366	n/a	cue_vis	4
1028.947	n/a	tag	16
1031.959	n/a	target	32
1032.592	n/a	hit	64
1033.675	n/a	cue_aud	1
1034.235	n/a	tag	16
1037.714	n/a	target	32
1038.364	n/a	hit	64
1039.396	n/a	cue_vis	4
1039.941	n/a	tag	16
1042.951	n/a	target	32
1044.018	n/a	hit	64
1045.172	n/a	cue_aud	1
1045.732	n/a	tag	16
1049.213	n/a	target	32
1049.765	n/a	hit	64
1050.942	n/a	cue_aud	1
1051.523	n/a	tag	16
1055.002	n/a	target	32
1055.553	n/a	hit	64
1056.784	n/a	cue_vis	4
1057.313	n/a	tag	16
1060.324	n/a	target	32
1061.458	n/a	miss	128
1062.485	n/a	cue_vis	4
1063.106	n/a	tag	16
1066.112	n/a	target	32
1066.704	n/a	hit	64
1067.904	n/a	cue_aud	1
1068.477	n/a	tag	16
1071.954	n/a	target	32
1072.501	n/a	hit	64
1073.657	n/a	cue_vis	4
1074.266	n/a	tag	16
1077.272	n/a	target	32
1078.297	n/a	hit	64
1079.35	n/a	cue_vis	4
1079.89	n/a	tag	16
1082.901	n/a	target	32
1083.51	n/a	hit	64
1084.793	n/a	cue_vis	4
1085.345	n/a	tag	16
1088.356	n/a	target	32
1089.248	n/a	miss	128
1090.427	n/a	cue_aud	1
1090.969	n/a	tag	16
1094.448	n/a	target	32
1095.145	n/a	hit	64
1096.279	n/a	cue_vis	4
1096.842	n/a	tag	16
1099.849	n/a	target	32
1100.708	n/a	hit	64
1101.992	n/a	cue_aud	1
1102.548	n/a	tag	16
1106.029	n/a	target	32
1106.696	n/a	hit	64
1119.673	n/a	cue_aud	1
1120.258	n/a	tag	16
1123.737	n/a	target	32
1124.645	n/a	hit	64
1125.782	n/a	cue_vis	4
1126.385	n/a	tag	16
1129.391	n/a	target	32
1130.358	n/a	hit	64
1131.612	n/a	cue_aud	1
1132.175	n/a	tag	16
1135.655	n/a	target	32
1136.438	n/a	hit	64
1137.599	n/a	cue_aud	1
1138.217	n/a	tag	16
1141.697	n/a	target	32
1142.185	n/a	hit	64
1143.352	n/a	cue_aud	1
1143.923	n/a	tag	16
1147.403	n/a	target	32
1147.998	n/a	hit	64
1149.204	n/a	cue_vis	4
1149.798	n/a	tag	16
1152.81	n/a	target	32
1153.644	n/a	miss	128
1154.756	n/a	cue_vis	4
1155.339	n/a	tag	16
1158.348	n/a	target	32
1159.441	n/a	miss	128
1160.514	n/a	cue_aud	1
1161.128	n/a	tag	16
1164.608	n/a	target	32
1165.071	n/a	hit	64
1166.246	n/a	cue_vis	4
1166.836	n/a	tag	16
1169.842	n/a	target	32
1170.55	n/a	hit	64
1171.812	n/a	cue_vis	4
1172.374	n/a	tag	16
1175.379	n/a	target	32
1176.297	n/a	hit	64
1177.42	n/a	cue_vis	4
1177.998	n/a	tag	16
1181.009	n/a	target	32
1181.534	n/a	miss	128
1182.57	n/a	cue_aud	1
1183.116	n/a	tag	16
1186.595	n/a	target	32
1187.198	n/a	hit	64
1188.332	n/a	cue_aud	1
1188.908	n/a	tag	16
1192.387	n/a	target	32
1192.844	n/a	hit	64
1193.935	n/a	cue_aud	1
1194.532	n/a	tag	16
1198.011	n/a	target	32
1198.607	n/a	hit	64
1199.729	n/a	cue_aud	1
1200.321	n/a	tag	16
1203.8	n/a	target	32
1204.337	n/a	hit	64
1205.589	n/a	cue_aud	1
1206.196	n/a	tag	16
1209.676	n/a	target	32
1210.225	n/a	hit	64
1211.348	n/a	cue_aud	1
1211.902	n/a	tag	16
1215.383	n/a	target	32
1215.963	n/a	hit	64
1217.082	n/a	cue_vis	4
1217.693	n/a	tag	16
1220.701	n/a	target	32
1221.443	n/a	hit	64
1222.553	n/a	cue_aud	1
1223.15	n/a	tag	16
1226.627	n/a	target	32
1227.415	n/a	hit	64
1228.459	n/a	cue_aud	1
1229.023	n/a	tag	16
1232.504	n/a	target	32
1233.07	n/a	hit	64
1234.149	n/a	cue_aud	1
1234.728	n/a	tag	16
1238.21	n/a	target	32
1238.733	n/a	hit	64
1239.76	n/a	cue_vis	4
1240.353	n/a	tag	16
1243.362	n/a	target	32
1244.137	n/a	hit	64
1245.268	n/a	cue_vis	4
1245.809	n/a	tag	16
1248.816	n/a	target	32
1249.875	n/a	miss	128
1250.954	n/a	cue_vis	4
1251.515	n/a	tag	16
1254.521	n/a	target	32
1255.263	n/a	miss	128
1256.354	n/a	cue_aud	1
1256.886	n/a	tag	16
1260.365	n/a	target	32
1260.76	n/a	hit	64
1261.889	n/a	cue_aud	1
1262.426	n/a	tag	16
1265.906	n/a	target	32
1266.773	n/a	hit	64
1267.81	n/a	cue_aud	1
1268.385	n/a	tag	16
1271.862	n/a	target	32
1272.328	n/a	hit	64
1286.005	n/a	cue_aud	1
1286.595	n/a	tag	16
1290.074	n/a	target	32
1292.094	n/a	miss	128
1293.308	n/a	cue_vis	4
1293.897	n/a	tag	16
1296.907	n/a	target	32
1297.916	n/a	hit	64
1298.991	n/a	cue_vis	4
1299.605	n/a	tag	16
1302.612	n/a	target	32
1303.321	n/a	hit	64
1304.558	n/a	cue_vis	4
1305.143	n/a	tag	16
1308.15	n/a	target	32
1308.9	n/a	hit	64
1309.924	n/a	cue_aud	1
1310.514	n/a	tag	16
1313.994	n/a	target	32
1314.755	n/a	hit	64
1315.875	n/a	cue_aud	1
1316.473	n/a	tag	16
1319.95	n/a	target	32
1320.643	n/a	hit	64
1321.646	n/a	cue_aud	1
1322.264	n/a	tag	16
1325.744	n/a	target	32
1326.248	n/a	hit	64
1327.316	n/a	cue_aud	1
1327.886	n/a	tag	16
1331.366	n/a	target	32
1332.52	n/a	hit	64
1333.522	n/a	cue_vis	4
1334.096	n/a	tag	16
1337.108	n/a	target	32
1337.825	n/a	hit	64
1338.883	n/a	cue_vis	4
1339.469	n/a	tag	16
1342.479	n/a	target	32
1343.171	n/a	miss	128
1344.215	n/a	cue_vis	4
1344.754	n/a	tag	16
1347.767	n/a	target	32
1348.484	n/a	hit	64
1349.566	n/a	cue_aud	1
1350.128	n/a	tag	16
1353.607	n/a	target	32
1354.238	n/a	hit	64
1355.293	n/a	cue_aud	1
1355.835	n/a	tag	16
1359.312	n/a	target	32
1360.118	n/a	hit	64
1361.161	n/a	cue_aud	1
1361.708	n/a	tag	16
1365.188	n/a	target	32
1365.673	n/a	hit	64
1366.854	n/a	cue_aud	1
1367.416	n/a	tag	16
1370.894	n/a	target	32
1371.453	n/a	hit	64
1372.725	n/a	cue_vis	4
1373.291	n/a	tag	16
1376.299	n/a	target	32
1377.124	n/a	miss	128
1378.408	n/a	cue_vis	4
1378.995	n/a	tag	16
1382.004	n/a	target	32
1382.671	n/a	hit	64
1383.739	n/a	cue_aud	1
1384.282	n/a	tag	16
1387.763	n/a	target	32
1388.751	n/a	miss	128
1389.897	n/a	cue_vis	4
1390.494	n/a	tag	16
1393.505	n/a	target	32
1394.206	n/a	hit	64
1395.32	n/a	cue_vis	4
1395.865	n/a	tag	16
1398.876	n/a	target	32
1399.744	n/a	hit	64
1400.902	n/a	cue_vis	4
1401.489	n/a	tag	16
1404.498	n/a	target	32
1405.565	n/a	miss	128
1406.646	n/a	cue_vis	4
1407.196	n/a	tag	16
1410.203	n/a	target	32
1410.803	n/a	hit	64
1411.825	n/a	cue_aud	1
1412.4	n/a	tag	16
1415.877	n/a	target	32
1416.541	n/a	hit	64
1417.674	n/a	cue_vis	4
1418.273	n/a	tag	16
1421.279	n/a	target	32
1422.221	n/a	hit	64
1423.274	n/a	cue_vis	4
1423.813	n/a	tag	16
1426.825	n/a	target	32
1427.851	n/a	miss	128
1428.86	n/a	cue_vis	4
1429.435	n/a	tag	16
1432.446	n/a	target	32
1433.122	n/a	hit	64
1434.41	n/a	cue_vis	4
1434.973	n/a	tag	16
1437.984	n/a	target	32
1438.743	n/a	miss	128
1466.313	n/a	cue_aud	1
1466.866	n/a	tag	16
1470.345	n/a	target	32
1471.179	n/a	hit	64
1472.469	n/a	cue_vis	4
1473.075	n/a	tag	16
1476.083	n/a	target	32
1476.767	n/a	hit	64
1477.997	n/a	cue_aud	1
1478.53	n/a	tag	16
1482.01	n/a	target	32
1482.997	n/a	hit	64
1484.001	n/a	cue_vis	4
1484.575	n/a	tag	16
1487.585	n/a	target	32
1488.635	n/a	hit	64
1489.841	n/a	cue_aud	1
1490.448	n/a	tag	16
1493.927	n/a	target	32
1494.415	n/a	hit	64
1495.629	n/a	cue_vis	4
1496.155	n/a	tag	16
1499.161	n/a	target	32
1499.828	n/a	hit	64
1501.023	n/a	cue_aud	1
1501.609	n/a	tag	16
1505.088	n/a	target	32
1505.791	n/a	hit	64
1506.959	n/a	cue_aud	1
1507.567	n/a	tag	16
1511.048	n/a	target	32
1511.763	n/a	hit	64
1512.83	n/a	cue_aud	1
1513.444	n/a	tag	16
1516.924	n/a	target	32
1517.326	n/a	hit	64
1518.559	n/a	cue_aud	1
1519.15	n/a	tag	16
1522.629	n/a	target	32
1523.223	n/a	hit	64
1524.293	n/a	cue_aud	1
1524.858	n/a	tag	16
1528.337	n/a	target	32
1528.911	n/a	hit	64
1530.024	n/a	cue_vis	4
1530.563	n/a	tag	16
1533.574	n/a	target	32
1534.265	n/a	hit	64
1535.534	n/a	cue_aud	1
1536.104	n/a	tag	16
1539.583	n/a	target	32
1540.07	n/a	hit	64
1541.329	n/a	cue_vis	4
1541.893	n/a	tag	16
1544.9	n/a	target	32
1545.683	n/a	miss	128
1546.806	n/a	cue_vis	4
1547.35	n/a	tag	16
1550.362	n/a	target	32
1551.146	n/a	hit	64
1552.243	n/a	cue_aud	1
1552.803	n/a	tag	16
1556.283	n/a	target	32
1557.093	n/a	hit	64
1558.277	n/a	cue_aud	1
1558.847	n/a	tag	16
1562.326	n/a	target	32
1562.84	n/a	hit	64
1564.114	n/a	cue_aud	1
1564.722	n/a	tag	16
1568.201	n/a	target	32
1568.661	n/a	hit	64
1569.935	n/a	cue_vis	4
1570.512	n/a	tag	16
1573.524	n/a	target	32
1574.925	n/a	hit	64
1576.104	n/a	cue_aud	1
1576.638	n/a	tag	16
1580.118	n/a	target	32
1580.946	n/a	hit	64
1582.048	n/a	cue_vis	4
1582.596	n/a	tag	16
1585.609	n/a	target	32
1586.526	n/a	hit	64
1587.784	n/a	cue_aud	1
1588.389	n/a	tag	16
1591.868	n/a	target	32
1593.09	n/a	hit	64
1594.224	n/a	cue_aud	1
1594.765	n/a	tag	16
1598.245	n/a	target	32
1598.761	n/a	hit	64
1600.034	n/a	cue_vis	4
1600.641	n/a	tag	16
1603.649	n/a	target	32
1604.316	n/a	hit	64
1605.328	n/a	cue_aud	1
1605.928	n/a	tag	16
1609.406	n/a	target	32
1609.787	n/a	hit	64
1610.949	n/a	cue_vis	4
1611.552	n/a	tag	16
1614.558	n/a	target	32
1615.559	n/a	miss	128
1616.775	n/a	cue_aud	1
1617.342	n/a	tag	16
1620.822	n/a	target	32
1621.889	n/a	hit	64
1645.547	n/a	cue_vis	4
1646.13	n/a	tag	16
1649.138	n/a	target	32
1649.838	n/a	hit	64
1650.941	n/a	cue_aud	1
1651.498	n/a	tag	16
1654.978	n/a	target	32
1656.043	n/a	hit	64
1657.101	n/a	cue_aud	1
1657.711	n/a	tag	16
1661.19	n/a	target	32
1661.798	n/a	hit	64
1662.896	n/a	cue_aud	1
1663.5	n/a	tag	16
1666.979	n/a	target	32
1668.462	n/a	hit	64
1669.585	n/a	cue_vis	4
1670.13	n/a	tag	16
1673.141	n/a	target	32
1673.825	n/a	hit	64
1674.991	n/a	cue_vis	4
1675.586	n/a	tag	16
1678.596	n/a	target	32
1679.229	n/a	hit	64
1680.246	n/a	cue_vis	4
1680.789	n/a	tag	16
1683.8	n/a	target	32
1684.993	n/a	miss	128
1686.16	n/a	cue_vis	4
1686.746	n/a	tag	16
1689.755	n/a	target	32
1690.464	n/a	hit	64
1691.548	n/a	cue_vis	4
1692.119	n/a	tag	16
1695.126	n/a	target	32
1695.818	n/a	hit	64
1696.892	n/a	cue_vis	4
1697.489	n/a	tag	16
1700.497	n/a	target	32
1701.248	n/a	miss	128
1702.322	n/a	cue_aud	1
1702.86	n/a	tag	16
1706.341	n/a	target	32
1707.403	n/a	hit	64
1708.451	n/a	cue_vis	4
1708.988	n/a	tag	16
1711.999	n/a	target	32
1713.1	n/a	miss	128
1714.388	n/a	cue_vis	4
1714.947	n/a	tag	16
1717.954	n/a	target	32
1718.713	n/a	miss	128
1719.995	n/a	cue_vis	4
1720.57	n/a	tag	16
1723.575	n/a	target	32
1724.151	n/a	hit	64
1725.398	n/a	cue_aud	1
1725.94	n/a	tag	16
1729.419	n/a	target	32
1730.039	n/a	hit	64
1731.259	n/a	cue_aud	1
1731.816	n/a	tag	16
1735.292	n/a	target	32
1736.411	n/a	hit	64
1737.465	n/a	cue_aud	1
1738.025	n/a	tag	16
1741.505	n/a	target	32
1742.199	n/a	hit	64
1743.309	n/a	cue_aud	1
1743.899	n/a	tag	16
1747.38	n/a	target	32
1747.896	n/a	hit	64
1748.954	n/a	cue_vis	4
1749.523	n/a	tag	16
1752.533	n/a	target	32
1753.542	n/a	hit	64
1754.544	n/a	cue_aud	1
1755.147	n/a	tag	16
1758.626	n/a	target	32
1759.297	n/a	hit	64
1760.393	n/a	cue_vis	4
1760.936	n/a	tag	16
1763.943	n/a	target	32
1764.86	n/a	hit	64
1766.071	n/a	cue_vis	4
1766.644	n/a	tag	16
1769.656	n/a	target	32
1770.565	n/a	hit	64
1771.754	n/a	cue_vis	4
1772.351	n/a	tag	16
1775.361	n/a	target	32
1776.153	n/a	hit	64
1777.318	n/a	cue_aud	1
1777.89	n/a	tag	16
1781.369	n/a	target	32
1782.316	n/a	hit	64
1783.45	n/a	cue_aud	1
1784.017	n/a	tag	16
1787.496	n/a	target	32
1788.146	n/a	hit	64
1789.234	n/a	cue_aud	1
1789.807	n/a	tag	16
1793.287	n/a	target	32
1793.868	n/a	hit	64
1795.02	n/a	cue_vis	4
1795.597	n/a	tag	16
1798.605	n/a	target	32
1799.347	n/a	hit	64
1835.005	n/a	cue_aud	1
1835.546	n/a	tag	16
1839.025	n/a	target	32
1839.515	n/a	hit	64
1840.745	n/a	cue_vis	4
1841.335	n/a	tag	16
1844.344	n/a	target	32
1845.103	n/a	hit	64
1846.278	n/a	cue_aud	1
1846.875	n/a	tag	16
1850.355	n/a	target	32
1850.908	n/a	hit	64
1852.134	n/a	cue_vis	4
1852.751	n/a	tag	16
1855.762	n/a	target	32
1856.404	n/a	miss	128
1857.599	n/a	cue_aud	1
1858.205	n/a	tag	16
1861.684	n/a	target	32
1862.618	n/a	hit	64
1863.656	n/a	cue_vis	4
1864.247	n/a	tag	16
1867.255	n/a	target	32
1867.905	n/a	hit	64
1869.058	n/a	cue_vis	4
1869.62	n/a	tag	16
1872.626	n/a	target	32
1873.41	n/a	miss	128
1874.516	n/a	cue_aud	1
1875.075	n/a	tag	16
1878.552	n/a	target	32
1879.056	n/a	hit	64
1880.086	n/a	cue_vis	4
1880.697	n/a	tag	16
1883.702	n/a	target	32
1884.252	n/a	miss	128
1885.298	n/a	cue_aud	1
1885.902	n/a	tag	16
1889.379	n/a	target	32
1889.824	n/a	hit	64
1890.885	n/a	cue_aud	1
1891.438	n/a	tag	16
1894.92	n/a	target	32
1895.612	n/a	hit	64
1896.815	n/a	cue_vis	4
1897.397	n/a	tag	16
1900.408	n/a	target	32
1901.016	n/a	hit	64
1902.148	n/a	cue_vis	4
1902.687	n/a	tag	16
1905.696	n/a	target	32
1906.454	n/a	hit	64
1907.665	n/a	cue_vis	4
1908.225	n/a	tag	16
1911.234	n/a	target	32
1911.734	n/a	hit	64
1912.813	n/a	cue_vis	4
1913.344	n/a	tag	16
1916.355	n/a	target	32
1918.373	n/a	miss	128
1919.378	n/a	cue_aud	1
1919.973	n/a	tag	16
1923.452	n/a	target	32
1924.153	n/a	hit	64
1925.314	n/a	cue_vis	4
1925.932	n/a	tag	16
1928.94	n/a	target	32
1929.991	n/a	hit	64
1931.077	n/a	cue_aud	1
1931.638	n/a	tag	16
1935.119	n/a	target	32
1935.712	n/a	hit	64
1936.998	n/a	cue_aud	1
1937.596	n/a	tag	16
1941.078	n/a	target	32
1941.609	n/a	hit	64
1942.883	n/a	cue_aud	1
1943.472	n/a	tag	16
1946.953	n/a	target	32
1947.489	n/a	hit	64
1948.609	n/a	cue_vis	4
1949.18	n/a	tag	16
1952.193	n/a	target	32
1953.244	n/a	hit	64
1954.253	n/a	cue_vis	4
1954.803	n/a	tag	16
1957.815	n/a	target	32
1958.265	n/a	miss	128
1959.468	n/a	cue_vis	4
1960.005	n/a	tag	16
1963.011	n/a	target	32
1963.819	n/a	hit	64
1965.072	n/a	cue_vis	4
1965.629	n/a	tag	16
1968.64	n/a	target	32
1969.533	n/a	miss	128
1970.826	n/a	cue_aud	1
1971.421	n/a	tag	16
1974.9	n/a	target	32
1975.446	n/a	hit	64
1976.465	n/a	cue_vis	4
1977.043	n/a	tag	16
1980.05	n/a	target	32
1980.734	n/a	hit	64
1981.871	n/a	cue_aud	1
1982.413	n/a	tag	16
1985.892	n/a	target	32
1986.522	n/a	hit	64
2080.026	n/a	cue_aud_dis	2
2080.607	n/a	tag	16
2084.086	n/a	target	32
2084.68	n/a	hit	64
2085.89	n/a	cue_aud_dis	2
2086.48	n/a	tag	16
2089.959	n/a	target	32
2090.577	n/a	hit	64
2091.796	n/a	cue_vis_dis	8
2092.353	n/a	tag	16
2095.832	n/a	target	32
2096.465	n/a	miss	128
2097.664	n/a	cue_vis_dis	8
2098.229	n/a	tag	16
2101.71	n/a	target	32
2103.729	n/a	miss	128
2104.95	n/a	cue_vis_dis	8
2105.529	n/a	tag	16
2109.008	n/a	target	32
2109.809	n/a	miss	128
2110.924	n/a	cue_vis_dis	8
2111.49	n/a	tag	16
2114.969	n/a	target	32
2116.031	n/a	hit	64
2117.208	n/a	cue_vis_dis	8
2117.783	n/a	tag	16
2121.263	n/a	target	32
2121.811	n/a	hit	64
2122.848	n/a	cue_vis_dis	8
2123.408	n/a	tag	16
2126.887	n/a	target	32
2127.541	n/a	hit	64
2128.56	n/a	cue_vis_dis	8
2129.114	n/a	tag	16
2132.593	n/a	target	32
2133.187	n/a	hit	64
2134.483	n/a	cue_vis_dis	8
2135.07	n/a	tag	16
2138.552	n/a	target	32
2139.509	n/a	hit	64
2140.597	n/a	cue_aud_dis	2
2141.199	n/a	tag	16
2144.676	n/a	target	32
2145.214	n/a	hit	64
2146.395	n/a	cue_aud_dis	2
2146.988	n/a	tag	16
2150.47	n/a	target	32
2151.411	n/a	hit	64
2152.702	n/a	cue_vis_dis	8
2153.285	n/a	tag	16
2156.763	n/a	target	32
2157.541	n/a	hit	64
2158.6	n/a	cue_aud_dis	2
2159.159	n/a	tag	16
2162.637	n/a	target	32
2163.121	n/a	hit	64
2164.181	n/a	cue_aud_dis	2
2164.782	n/a	tag	16
2168.26	n/a	target	32
2169.118	n/a	hit	64
2170.222	n/a	cue_vis_dis	8
2170.824	n/a	tag	16
2174.303	n/a	target	32
2175.048	n/a	hit	64
2176.33	n/a	cue_aud_dis	2
2176.865	n/a	tag	16
2180.346	n/a	target	32
2181.203	n/a	hit	64
2182.322	n/a	cue_vis_dis	8
2182.909	n/a	tag	16
2186.389	n/a	target	32
2187.408	n/a	miss	128
2188.492	n/a	cue_aud_dis	2
2189.035	n/a	tag	16
2192.513	n/a	target	32
2193.055	n/a	hit	64
2194.102	n/a	cue_aud_dis	2
2194.658	n/a	tag	16
2198.139	n/a	target	32
2198.851	n/a	hit	64
2199.972	n/a	cue_vis_dis	8
2200.533	n/a	tag	16
2204.012	n/a	target	32
2204.789	n/a	miss	128
2205.903	n/a	cue_vis_dis	8
2206.492	n/a	tag	16
2209.971	n/a	target	32
2210.619	n/a	miss	128
2211.66	n/a	cue_aud_dis	2
2212.2	n/a	tag	16
2215.679	n/a	target	32
2216.516	n/a	hit	64
2217.648	n/a	cue_vis_dis	8
2218.242	n/a	tag	16
2221.722	n/a	target	32
2222.655	n/a	hit	64
2223.684	n/a	cue_aud_dis	2
2224.285	n/a	tag	16
2227.764	n/a	target	32
2228.301	n/a	hit	64
2229.487	n/a	cue_vis_dis	8
2230.076	n/a	tag	16
2233.554	n/a	target	32
2234.331	n/a	hit	64
2235.336	n/a	cue_vis_dis	8
2235.949	n/a	tag	16
2239.429	n/a	target	32
2240.094	n/a	hit	64
2267.96	n/a	cue_vis_dis	8
2268.512	n/a	tag	16
2271.991	n/a	target	32
