onset	duration	trial_type	value
291.078	n/a	target	32
291.545	n/a	hit	64
292.592	n/a	cue_vis	4
293.187	n/a	tag	16
296.199	n/a	target	32
296.749	n/a	hit	64
297.797	n/a	cue_vis	4
298.39	n/a	tag	16
301.395	n/a	target	32
301.887	n/a	hit	64
302.915	n/a	cue_vis	4
303.508	n/a	tag	16
306.516	n/a	target	32
307.433	n/a	hit	64
308.571	n/a	cue_vis	4
309.13	n/a	tag	16
312.137	n/a	target	32
312.671	n/a	hit	64
313.873	n/a	cue_vis	4
314.419	n/a	tag	16
317.425	n/a	target	32
317.975	n/a	hit	64
329.364	n/a	cue_aud	1
329.945	n/a	tag	16
333.434	n/a	target	32
334.347	n/a	hit	64
335.586	n/a	cue_aud	1
336.154	n/a	tag	16
339.644	n/a	target	32
340.044	n/a	hit	64
341.259	n/a	cue_aud	1
341.861	n/a	tag	16
345.351	n/a	target	32
346.074	n/a	hit	64
347.217	n/a	cue_vis	4
347.82	n/a	tag	16
350.828	n/a	target	32
351.537	n/a	hit	64
352.751	n/a	cue_aud	1
353.361	n/a	tag	16
356.851	n/a	target	32
357.575	n/a	hit	64
358.864	n/a	cue_vis	4
359.403	n/a	tag	16
362.413	n/a	target	32
363.213	n/a	hit	64
364.367	n/a	cue_vis	4
364.941	n/a	tag	16
367.951	n/a	target	32
368.526	n/a	hit	64
369.619	n/a	cue_aud	1
370.228	n/a	tag	16
373.719	n/a	target	32
374.289	n/a	hit	64
375.528	n/a	cue_vis	4
376.103	n/a	tag	16
379.11	n/a	target	32
379.686	n/a	hit	64
380.758	n/a	cue_aud	1
381.307	n/a	tag	16
384.797	n/a	target	32
385.457	n/a	hit	64
386.529	n/a	cue_aud	1
387.098	n/a	tag	16
390.589	n/a	target	32
391.17	n/a	hit	64
392.311	n/a	cue_aud	1
392.888	n/a	tag	16
396.378	n/a	target	32
396.933	n/a	hit	64
398.121	n/a	cue_aud	1
398.679	n/a	tag	16
402.17	n/a	target	32
402.672	n/a	hit	64
403.858	n/a	cue_aud	1
404.468	n/a	tag	16
407.96	n/a	target	32
408.41	n/a	hit	64
409.448	n/a	cue_aud	1
410.009	n/a	tag	16
413.5	n/a	target	32
413.973	n/a	hit	64
415.012	n/a	cue_aud	1
415.547	n/a	tag	16
419.04	n/a	target	32
419.778	n/a	miss	128
420.865	n/a	cue_aud	1
421.423	n/a	tag	16
424.913	n/a	target	32
425.649	n/a	miss	128
426.872	n/a	cue_vis	4
427.465	n/a	tag	16
430.47	n/a	target	32
431.021	n/a	hit	64
432.146	n/a	cue_vis	4
432.752	n/a	tag	16
435.758	n/a	target	32
436.475	n/a	hit	64
437.725	n/a	cue_vis	4
438.29	n/a	tag	16
441.296	n/a	target	32
441.771	n/a	hit	64
443.054	n/a	cue_aud	1
443.663	n/a	tag	16
447.152	n/a	target	32
447.651	n/a	hit	64
448.773	n/a	cue_vis	4
449.368	n/a	tag	16
452.381	n/a	target	32
452.972	n/a	hit	64
453.99	n/a	cue_vis	4
454.572	n/a	tag	16
457.576	n/a	target	32
458.177	n/a	hit	64
459.35	n/a	cue_vis	4
459.945	n/a	tag	16
462.956	n/a	target	32
463.406	n/a	hit	64
464.632	n/a	cue_aud	1
465.23	n/a	tag	16
468.723	n/a	target	32
469.261	n/a	hit	64
470.359	n/a	cue_aud	1
470.936	n/a	tag	16
474.428	n/a	target	32
474.849	n/a	miss	128
475.999	n/a	cue_aud	1
476.56	n/a	tag	16
480.05	n/a	target	32
480.737	n/a	hit	64
494.186	n/a	cue_aud	1
494.773	n/a	tag	16
498.264	n/a	target	32
498.936	n/a	hit	64
500.22	n/a	cue_aud	1
500.814	n/a	tag	16
504.306	n/a	target	32
504.833	n/a	hit	64
505.979	n/a	cue_vis	4
506.522	n/a	tag	16
509.529	n/a	target	32
510.354	n/a	hit	64
511.518	n/a	cue_vis	4
512.059	n/a	tag	16
515.067	n/a	target	32
515.634	n/a	hit	64
516.701	n/a	cue_vis	4
517.263	n/a	tag	16
520.271	n/a	target	32
521.038	n/a	hit	64
522.068	n/a	cue_aud	1
522.634	n/a	tag	16
526.127	n/a	target	32
526.976	n/a	hit	64
527.996	n/a	cue_aud	1
528.593	n/a	tag	16
532.084	n/a	target	32
534.099	n/a	miss	128
535.347	n/a	cue_aud	1
535.896	n/a	tag	16
539.387	n/a	target	32
539.988	n/a	hit	64
541.221	n/a	cue_vis	4
541.771	n/a	tag	16
544.784	n/a	target	32
545.726	n/a	hit	64
546.786	n/a	cue_aud	1
547.391	n/a	tag	16
550.884	n/a	target	32
551.797	n/a	hit	64
553.068	n/a	cue_vis	4
553.601	n/a	tag	16
556.61	n/a	target	32
557.269	n/a	hit	64
558.476	n/a	cue_aud	1
559.058	n/a	tag	16
562.549	n/a	target	32
563.199	n/a	hit	64
564.397	n/a	cue_vis	4
564.933	n/a	tag	16
567.945	n/a	target	32
568.578	n/a	hit	64
569.877	n/a	cue_aud	1
570.472	n/a	tag	16
573.964	n/a	target	32
574.475	n/a	miss	128
575.487	n/a	cue_aud	1
576.095	n/a	tag	16
579.585	n/a	target	32
580.038	n/a	hit	64
581.167	n/a	cue_aud	1
581.72	n/a	tag	16
585.21	n/a	target	32
585.576	n/a	hit	64
586.725	n/a	cue_vis	4
587.257	n/a	tag	16
590.263	n/a	target	32
590.822	n/a	hit	64
591.999	n/a	cue_aud	1
592.544	n/a	tag	16
596.035	n/a	target	32
596.619	n/a	hit	64
597.645	n/a	cue_vis	4
598.252	n/a	tag	16
601.264	n/a	target	32
601.865	n/a	hit	64
603.064	n/a	cue_vis	4
603.623	n/a	tag	16
606.636	n/a	target	32
607.244	n/a	hit	64
608.261	n/a	cue_vis	4
608.824	n/a	tag	16
611.832	n/a	target	32
612.832	n/a	hit	64
614.001	n/a	cue_aud	1
614.615	n/a	tag	16
618.109	n/a	target	32
618.862	n/a	hit	64
620.077	n/a	cue_aud	1
620.659	n/a	tag	16
624.149	n/a	target	32
624.842	n/a	hit	64
625.99	n/a	cue_aud	1
626.533	n/a	tag	16
630.024	n/a	target	32
630.631	n/a	hit	64
631.818	n/a	cue_aud	1
632.409	n/a	tag	16
635.897	n/a	target	32
636.352	n/a	hit	64
637.418	n/a	cue_aud	1
637.947	n/a	tag	16
641.437	n/a	target	32
641.899	n/a	hit	64
643.094	n/a	cue_aud	1
643.655	n/a	tag	16
647.145	n/a	target	32
647.461	n/a	hit	64
673.049	n/a	cue_vis	4
673.614	n/a	tag	16
676.62	n/a	target	32
677.312	n/a	hit	64
678.344	n/a	cue_aud	1
678.902	n/a	tag	16
682.392	n/a	target	32
683.25	n/a	hit	64
684.365	n/a	cue_vis	4
684.944	n/a	tag	16
687.954	n/a	target	32
688.571	n/a	miss	128
689.652	n/a	cue_vis	4
690.231	n/a	tag	16
693.242	n/a	target	32
693.867	n/a	hit	64
694.941	n/a	cue_vis	4
695.519	n/a	tag	16
698.53	n/a	target	32
699.105	n/a	miss	128
700.293	n/a	cue_aud	1
700.891	n/a	tag	16
704.38	n/a	target	32
705.035	n/a	miss	128
706.194	n/a	cue_vis	4
706.764	n/a	tag	16
709.773	n/a	target	32
710.448	n/a	hit	64
711.574	n/a	cue_aud	1
712.138	n/a	tag	16
715.628	n/a	target	32
716.094	n/a	hit	64
717.161	n/a	cue_aud	1
717.759	n/a	tag	16
721.25	n/a	target	32
722.008	n/a	hit	64
723.267	n/a	cue_vis	4
723.8	n/a	tag	16
726.812	n/a	target	32
727.479	n/a	hit	64
728.739	n/a	cue_vis	4
729.341	n/a	tag	16
732.35	n/a	target	32
733.05	n/a	hit	64
734.137	n/a	cue_vis	4
734.712	n/a	tag	16
737.721	n/a	target	32
738.613	n/a	hit	64
739.799	n/a	cue_vis	4
740.335	n/a	tag	16
743.343	n/a	target	32
744.001	n/a	hit	64
745.237	n/a	cue_vis	4
745.79	n/a	tag	16
748.797	n/a	target	32
749.489	n/a	hit	64
750.777	n/a	cue_aud	1
751.33	n/a	tag	16
754.821	n/a	target	32
755.453	n/a	hit	64
756.73	n/a	cue_vis	4
757.289	n/a	tag	16
760.299	n/a	target	32
760.757	n/a	miss	128
761.874	n/a	cue_aud	1
762.409	n/a	tag	16
765.897	n/a	target	32
766.479	n/a	hit	64
767.529	n/a	cue_vis	4
768.114	n/a	tag	16
771.124	n/a	target	32
771.8	n/a	hit	64
773.04	n/a	cue_vis	4
773.655	n/a	tag	16
776.662	n/a	target	32
777.263	n/a	hit	64
778.298	n/a	cue_vis	4
778.856	n/a	tag	16
781.867	n/a	target	32
782.409	n/a	hit	64
783.458	n/a	cue_vis	4
784.059	n/a	tag	16
787.071	n/a	target	32
787.663	n/a	hit	64
788.771	n/a	cue_vis	4
789.347	n/a	tag	16
792.359	n/a	target	32
793.251	n/a	hit	64
794.507	n/a	cue_vis	4
795.054	n/a	tag	16
798.064	n/a	target	32
798.689	n/a	hit	64
799.865	n/a	cue_aud	1
800.425	n/a	tag	16
803.915	n/a	target	32
804.577	n/a	hit	64
805.755	n/a	cue_aud	1
806.3	n/a	tag	16
809.789	n/a	target	32
810.265	n/a	hit	64
811.545	n/a	cue_aud	1
812.092	n/a	tag	16
815.58	n/a	target	32
816.07	n/a	hit	64
817.244	n/a	cue_aud	1
817.797	n/a	tag	16
821.291	n/a	target	32
821.758	n/a	hit	64
828.07	n/a	cue_aud	1
828.623	n/a	tag	16
832.113	n/a	target	32
833.06	n/a	miss	128
834.304	n/a	cue_vis	4
834.919	n/a	tag	16
837.931	n/a	target	32
838.531	n/a	hit	64
839.716	n/a	cue_vis	4
840.29	n/a	tag	16
843.302	n/a	target	32
844.077	n/a	hit	64
845.223	n/a	cue_aud	1
845.828	n/a	tag	16
849.318	n/a	target	32
850.208	n/a	hit	64
851.29	n/a	cue_aud	1
851.872	n/a	tag	16
855.363	n/a	target	32
855.904	n/a	hit	64
856.983	n/a	cue_vis	4
857.578	n/a	tag	16
860.583	n/a	target	32
861.183	n/a	hit	64
862.329	n/a	cue_aud	1
862.948	n/a	tag	16
866.44	n/a	target	32
867.163	n/a	hit	64
868.233	n/a	cue_vis	4
868.824	n/a	tag	16
871.834	n/a	target	32
872.76	n/a	hit	64
873.776	n/a	cue_vis	4
874.362	n/a	tag	16
877.372	n/a	target	32
878.023	n/a	hit	64
879.075	n/a	cue_aud	1
879.65	n/a	tag	16
883.14	n/a	target	32
883.769	n/a	hit	64
884.848	n/a	cue_vis	4
885.441	n/a	tag	16
888.448	n/a	target	32
890.467	n/a	miss	128
891.528	n/a	cue_vis	4
892.069	n/a	tag	16
895.079	n/a	target	32
895.796	n/a	hit	64
896.979	n/a	cue_aud	1
897.526	n/a	tag	16
901.017	n/a	target	32
901.701	n/a	hit	64
902.95	n/a	cue_aud	1
903.483	n/a	tag	16
906.974	n/a	target	32
907.464	n/a	hit	64
908.709	n/a	cue_vis	4
909.275	n/a	tag	16
912.285	n/a	target	32
912.986	n/a	hit	64
914.228	n/a	cue_aud	1
914.813	n/a	tag	16
918.305	n/a	target	32
918.774	n/a	hit	64
919.988	n/a	cue_vis	4
920.522	n/a	tag	16
923.528	n/a	target	32
924.095	n/a	hit	64
925.355	n/a	cue_aud	1
925.975	n/a	tag	16
929.468	n/a	target	32
930.167	n/a	hit	64
931.403	n/a	cue_vis	4
932.02	n/a	tag	16
935.029	n/a	target	32
935.721	n/a	hit	64
936.784	n/a	cue_aud	1
937.39	n/a	tag	16
940.879	n/a	target	32
941.351	n/a	hit	64
942.651	n/a	cue_aud	1
943.264	n/a	tag	16
946.756	n/a	target	32
947.548	n/a	hit	64
948.578	n/a	cue_aud	1
949.139	n/a	tag	16
952.632	n/a	target	32
953.011	n/a	hit	64
954.208	n/a	cue_vis	4
954.763	n/a	tag	16
957.774	n/a	target	32
958.858	n/a	miss	128
959.924	n/a	cue_vis	4
960.469	n/a	tag	16
963.478	n/a	target	32
964.054	n/a	hit	64
965.128	n/a	cue_aud	1
965.674	n/a	tag	16
969.163	n/a	target	32
969.633	n/a	hit	64
970.737	n/a	cue_aud	1
971.296	n/a	tag	16
974.786	n/a	target	32
975.597	n/a	hit	64
976.658	n/a	cue_aud	1
977.255	n/a	tag	16
980.745	n/a	target	32
981.293	n/a	hit	64
1003.133	n/a	cue_vis	4
1003.69	n/a	tag	16
1006.698	n/a	target	32
1007.357	n/a	hit	64
1008.644	n/a	cue_aud	1
1009.231	n/a	tag	16
1012.721	n/a	target	32
1013.679	n/a	hit	64
1014.799	n/a	cue_vis	4
1015.355	n/a	tag	16
1018.366	n/a	target	32
1018.992	n/a	hit	64
1020.169	n/a	cue_vis	4
1020.728	n/a	tag	16
1023.737	n/a	target	32
1024.354	n/a	hit	64
1025.538	n/a	cue_vis	4
1026.099	n/a	tag	16
1029.109	n/a	target	32
1029.701	n/a	hit	64
1030.917	n/a	cue_aud	1
1031.469	n/a	tag	16
1034.96	n/a	target	32
1035.531	n/a	miss	128
1036.653	n/a	cue_vis	4
1037.261	n/a	tag	16
1040.268	n/a	target	32
1040.893	n/a	hit	64
1042.153	n/a	cue_vis	4
1042.715	n/a	tag	16
1045.723	n/a	target	32
1046.24	n/a	hit	64
1047.517	n/a	cue_aud	1
1048.086	n/a	tag	16
1051.577	n/a	target	32
1052.361	n/a	hit	64
1053.588	n/a	cue_vis	4
1054.129	n/a	tag	16
1057.141	n/a	target	32
1057.774	n/a	hit	64
1058.861	n/a	cue_vis	4
1059.416	n/a	tag	16
1062.428	n/a	target	32
1063.062	n/a	hit	64
1064.303	n/a	cue_vis	4
1064.87	n/a	tag	16
1067.875	n/a	target	32
1068.442	n/a	hit	64
1069.486	n/a	cue_vis	4
1070.074	n/a	tag	16
1073.079	n/a	target	32
1073.588	n/a	hit	64
1074.74	n/a	cue_vis	4
1075.277	n/a	tag	16
1078.283	n/a	target	32
1078.859	n/a	hit	64
1080.043	n/a	cue_aud	1
1080.648	n/a	tag	16
1084.14	n/a	target	32
1084.497	n/a	hit	64
1085.71	n/a	cue_vis	4
1086.272	n/a	tag	16
1089.284	n/a	target	32
1089.868	n/a	hit	64
1090.985	n/a	cue_vis	4
1091.559	n/a	tag	16
1094.564	n/a	target	32
1095.114	n/a	hit	64
1096.334	n/a	cue_aud	1
1096.93	n/a	tag	16
1100.42	n/a	target	32
1101.069	n/a	hit	64
1102.337	n/a	cue_aud	1
1102.889	n/a	tag	16
1106.379	n/a	target	32
1107.066	n/a	hit	64
1108.084	n/a	cue_vis	4
1108.68	n/a	tag	16
1111.687	n/a	target	32
1112.304	n/a	hit	64
1113.347	n/a	cue_aud	1
1113.883	n/a	tag	16
1117.372	n/a	target	32
1117.85	n/a	hit	64
1119.111	n/a	cue_vis	4
1119.673	n/a	tag	16
1122.679	n/a	target	32
1123.405	n/a	hit	64
1124.533	n/a	cue_aud	1
1125.127	n/a	tag	16
1128.62	n/a	target	32
1129.093	n/a	hit	64
1130.218	n/a	cue_vis	4
1130.751	n/a	tag	16
1133.764	n/a	target	32
1134.347	n/a	hit	64
1135.637	n/a	cue_vis	4
1136.206	n/a	tag	16
1139.218	n/a	target	32
1139.727	n/a	hit	64
1140.953	n/a	cue_vis	4
1141.495	n/a	tag	16
1144.506	n/a	target	32
1145.098	n/a	hit	64
1146.394	n/a	cue_vis	4
1146.95	n/a	tag	16
1149.961	n/a	target	32
1150.661	n/a	miss	128
1156.071	n/a	cue_vis	4
1156.684	n/a	tag	16
1159.694	n/a	target	32
1160.302	n/a	hit	64
1161.333	n/a	cue_aud	1
1161.888	n/a	tag	16
1165.378	n/a	target	32
1165.982	n/a	hit	64
1167.099	n/a	cue_aud	1
1167.679	n/a	tag	16
1171.168	n/a	target	32
1171.554	n/a	hit	64
1172.705	n/a	cue_vis	4
1173.301	n/a	tag	16
1176.308	n/a	target	32
1177.008	n/a	hit	64
1178.181	n/a	cue_aud	1
1178.758	n/a	tag	16
1182.246	n/a	target	32
1182.788	n/a	hit	64
1184.083	n/a	cue_vis	4
1184.632	n/a	tag	16
1187.642	n/a	target	32
1188.209	n/a	hit	64
1189.359	n/a	cue_vis	4
1189.919	n/a	tag	16
1192.93	n/a	target	32
1193.697	n/a	hit	64
1194.819	n/a	cue_aud	1
1195.375	n/a	tag	16
1198.865	n/a	target	32
1199.536	n/a	miss	128
1200.836	n/a	cue_aud	1
1201.417	n/a	tag	16
1204.905	n/a	target	32
1205.849	n/a	miss	128
1206.929	n/a	cue_vis	4
1207.46	n/a	tag	16
1210.47	n/a	target	32
1211.696	n/a	hit	64
1212.897	n/a	cue_aud	1
1213.5	n/a	tag	16
1216.993	n/a	target	32
1217.634	n/a	hit	64
1218.925	n/a	cue_aud	1
1219.46	n/a	tag	16
1222.953	n/a	target	32
1223.506	n/a	hit	64
1224.709	n/a	cue_vis	4
1225.251	n/a	tag	16
1228.26	n/a	target	32
1228.902	n/a	hit	64
1229.993	n/a	cue_aud	1
1230.536	n/a	tag	16
1234.028	n/a	target	32
1234.523	n/a	hit	64
1235.684	n/a	cue_aud	1
1236.244	n/a	tag	16
1239.734	n/a	target	32
1240.212	n/a	hit	64
1241.214	n/a	cue_vis	4
1241.784	n/a	tag	16
1244.791	n/a	target	32
1245.358	n/a	hit	64
1246.624	n/a	cue_vis	4
1247.238	n/a	tag	16
1250.245	n/a	target	32
1250.829	n/a	hit	64
1251.952	n/a	cue_aud	1
1252.526	n/a	tag	16
1256.019	n/a	target	32
1256.55	n/a	hit	64
1257.642	n/a	cue_aud	1
1258.234	n/a	tag	16
1261.722	n/a	target	32
1262.264	n/a	hit	64
1263.55	n/a	cue_vis	4
1264.108	n/a	tag	16
1267.118	n/a	target	32
1267.843	n/a	hit	64
1268.983	n/a	cue_aud	1
1269.563	n/a	tag	16
1273.054	n/a	target	32
1273.498	n/a	hit	64
1274.586	n/a	cue_aud	1
1275.185	n/a	tag	16
1278.678	n/a	target	32
1279.194	n/a	hit	64
1280.222	n/a	cue_aud	1
1280.809	n/a	tag	16
1284.3	n/a	target	32
1284.699	n/a	hit	64
1285.875	n/a	cue_vis	4
1286.431	n/a	tag	16
1289.437	n/a	target	32
1289.995	n/a	hit	64
1291.043	n/a	cue_aud	1
1291.634	n/a	tag	16
1295.125	n/a	target	32
1295.75	n/a	hit	64
1296.773	n/a	cue_aud	1
1297.34	n/a	tag	16
1300.831	n/a	target	32
1301.255	n/a	hit	64
1302.431	n/a	cue_aud	1
1302.964	n/a	tag	16
1306.457	n/a	target	32
1307.035	n/a	hit	64
1326.511	n/a	cue_vis	4
1327.051	n/a	tag	16
1330.063	n/a	target	32
1330.721	n/a	hit	64
1331.832	n/a	cue_vis	4
1332.422	n/a	tag	16
1335.434	n/a	target	32
1336.076	n/a	miss	128
1337.296	n/a	cue_aud	1
1337.876	n/a	tag	16
1341.369	n/a	target	32
1342.398	n/a	hit	64
1343.657	n/a	cue_vis	4
1344.256	n/a	tag	16
1347.269	n/a	target	32
1347.769	n/a	hit	64
1348.875	n/a	cue_aud	1
1349.46	n/a	tag	16
1352.95	n/a	target	32
1353.524	n/a	hit	64
1354.814	n/a	cue_aud	1
1355.418	n/a	tag	16
1358.907	n/a	target	32
1359.445	n/a	hit	64
1360.733	n/a	cue_vis	4
1361.292	n/a	tag	16
1364.3	n/a	target	32
1364.825	n/a	hit	64
1365.889	n/a	cue_vis	4
1366.497	n/a	tag	16
1369.504	n/a	target	32
1370.071	n/a	hit	64
1371.303	n/a	cue_aud	1
1371.867	n/a	tag	16
1375.358	n/a	target	32
1375.843	n/a	hit	64
1377.029	n/a	cue_aud	1
1377.574	n/a	tag	16
1381.066	n/a	target	32
1381.839	n/a	hit	64
1383.117	n/a	cue_aud	1
1383.699	n/a	tag	16
1387.192	n/a	target	32
1388.003	n/a	miss	128
1389.186	n/a	cue_vis	4
1389.743	n/a	tag	16
1392.749	n/a	target	32
1393.407	n/a	hit	64
1394.62	n/a	cue_vis	4
1395.197	n/a	tag	16
1398.204	n/a	target	32
1398.812	n/a	hit	64
1400.037	n/a	cue_vis	4
1400.567	n/a	tag	16
1403.575	n/a	target	32
1404.242	n/a	hit	64
1405.359	n/a	cue_aud	1
1405.94	n/a	tag	16
1409.432	n/a	target	32
1410.038	n/a	hit	64
1411.115	n/a	cue_aud	1
1411.73	n/a	tag	16
1415.223	n/a	target	32
1415.826	n/a	hit	64
1416.839	n/a	cue_vis	4
1417.437	n/a	tag	16
1420.447	n/a	target	32
1421.473	n/a	hit	64
1422.616	n/a	cue_aud	1
1423.227	n/a	tag	16
1426.718	n/a	target	32
1427.144	n/a	hit	64
1428.34	n/a	cue_aud	1
1428.935	n/a	tag	16
1432.427	n/a	target	32
1433.041	n/a	hit	64
1434.126	n/a	cue_vis	4
1434.726	n/a	tag	16
1437.737	n/a	target	32
1438.329	n/a	hit	64
1439.486	n/a	cue_vis	4
1440.099	n/a	tag	16
1443.108	n/a	target	32
1443.733	n/a	hit	64
1444.809	n/a	cue_aud	1
1445.385	n/a	tag	16
1448.875	n/a	target	32
1449.446	n/a	hit	64
1450.538	n/a	cue_aud	1
1451.092	n/a	tag	16
1454.583	n/a	target	32
1454.993	n/a	hit	64
1456.19	n/a	cue_vis	4
1456.8	n/a	tag	16
1459.805	n/a	target	32
1460.422	n/a	hit	64
1461.692	n/a	cue_aud	1
1462.254	n/a	tag	16
1465.743	n/a	target	32
1466.502	n/a	miss	128
1467.763	n/a	cue_vis	4
1468.381	n/a	tag	16
1471.39	n/a	target	32
1471.94	n/a	hit	64
1473.005	n/a	cue_vis	4
1473.584	n/a	tag	16
1476.595	n/a	target	32
1477.153	n/a	hit	64
1516.717	n/a	cue_aud_dis	2
1517.308	n/a	tag	16
1520.801	n/a	target	32
1521.858	n/a	hit	64
1523.127	n/a	cue_vis_dis	8
1523.687	n/a	tag	16
1527.178	n/a	target	32
1527.696	n/a	hit	64
1528.777	n/a	cue_vis_dis	8
1529.391	n/a	tag	16
1532.884	n/a	target	32
1533.409	n/a	hit	64
1534.701	n/a	cue_vis_dis	8
1535.268	n/a	tag	16
1538.757	n/a	target	32
1539.306	n/a	hit	64
1540.494	n/a	cue_vis_dis	8
1541.058	n/a	tag	16
1544.55	n/a	target	32
1545.035	n/a	hit	64
1546.089	n/a	cue_aud_dis	2
1546.682	n/a	tag	16
1550.173	n/a	target	32
1550.84	n/a	hit	64
1552.091	n/a	cue_vis_dis	8
1552.641	n/a	tag	16
1556.131	n/a	target	32
1556.679	n/a	hit	64
1557.877	n/a	cue_aud_dis	2
1558.43	n/a	tag	16
1561.923	n/a	target	32
1562.583	n/a	miss	128
1563.749	n/a	cue_vis_dis	8
1564.305	n/a	tag	16
1567.796	n/a	target	32
1568.272	n/a	hit	64
1569.349	n/a	cue_aud_dis	2
1569.929	n/a	tag	16
1573.42	n/a	target	32
1573.902	n/a	hit	64
1574.916	n/a	cue_aud_dis	2
1575.468	n/a	tag	16
1578.958	n/a	target	32
1579.648	n/a	hit	64
1580.72	n/a	cue_aud_dis	2
1581.259	n/a	tag	16
1584.75	n/a	target	32
1585.244	n/a	miss	128
1586.355	n/a	cue_aud_dis	2
1586.965	n/a	tag	16
1590.456	n/a	target	32
1590.982	n/a	hit	64
1592.174	n/a	cue_aud_dis	2
1592.757	n/a	tag	16
1596.247	n/a	target	32
1596.804	n/a	hit	64
1598.102	n/a	cue_aud_dis	2
1598.715	n/a	tag	16
1602.206	n/a	target	32
1602.659	n/a	hit	64
1603.723	n/a	cue_aud_dis	2
1604.337	n/a	tag	16
1607.828	n/a	target	32
1608.564	n/a	hit	64
1609.793	n/a	cue_vis_dis	8
1610.38	n/a	tag	16
1613.873	n/a	target	32
1614.294	n/a	hit	64
1615.562	n/a	cue_vis_dis	8
1616.169	n/a	tag	16
1619.662	n/a	target	32
1620.307	n/a	hit	64
1621.451	n/a	cue_aud_dis	2
1622.045	n/a	tag	16
1625.535	n/a	target	32
1625.995	n/a	hit	64
1627.045	n/a	cue_aud_dis	2
1627.585	n/a	tag	16
1631.076	n/a	target	32
1631.542	n/a	hit	64
1632.787	n/a	cue_vis_dis	8
1633.377	n/a	tag	16
1636.867	n/a	target	32
1637.672	n/a	miss	128
1638.817	n/a	cue_vis_dis	8
1639.42	n/a	tag	16
1642.91	n/a	target	32
1643.435	n/a	hit	64
1644.472	n/a	cue_aud_dis	2
1645.041	n/a	tag	16
1648.532	n/a	target	32
1648.931	n/a	hit	64
1650.196	n/a	cue_vis_dis	8
1650.749	n/a	tag	16
1654.237	n/a	target	32
1654.795	n/a	hit	64
1655.987	n/a	cue_aud_dis	2
1656.538	n/a	tag	16
1660.029	n/a	target	32
1660.7	n/a	hit	64
1661.731	n/a	cue_vis_dis	8
1662.33	n/a	tag	16
1665.82	n/a	target	32
1666.413	n/a	hit	64
1667.687	n/a	cue_vis_dis	8
1668.286	n/a	tag	16
1671.779	n/a	target	32
1672.301	n/a	hit	64
1679.835	n/a	cue_vis_dis	8
1680.374	n/a	tag	16
1683.863	n/a	target	32
1684.378	n/a	hit	64
1685.392	n/a	cue_vis_dis	8
1685.996	n/a	tag	16
1689.486	n/a	target	32
1690.008	n/a	hit	64
1691.306	n/a	cue_vis_dis	8
1691.871	n/a	tag	16
1695.362	n/a	target	32
1695.954	n/a	hit	64
1697.162	n/a	cue_aud_dis	2
1697.745	n/a	tag	16
1701.235	n/a	target	32
1701.809	n/a	hit	64
1702.924	n/a	cue_vis_dis	8
1703.452	n/a	tag	16
1706.943	n/a	target	32
1707.548	n/a	hit	64
1708.701	n/a	cue_vis_dis	8
