onset	duration	trial_type	value
848.62	n/a	hit	64
849.703	n/a	cue_vis	4
850.285	n/a	tag	16
853.291	n/a	target	32
854.25	n/a	miss	128
855.281	n/a	cue_vis	4
855.823	n/a	tag	16
858.829	n/a	target	32
859.654	n/a	hit	64
860.808	n/a	cue_vis	4
861.364	n/a	tag	16
864.375	n/a	target	32
865.192	n/a	hit	64
866.369	n/a	cue_aud	1
866.986	n/a	tag	16
870.474	n/a	target	32
870.905	n/a	hit	64
872.136	n/a	cue_vis	4
872.693	n/a	tag	16
875.701	n/a	target	32
876.719	n/a	hit	64
877.745	n/a	cue_aud	1
878.317	n/a	tag	16
881.802	n/a	target	32
882.465	n/a	hit	64
883.665	n/a	cue_aud	1
884.274	n/a	tag	16
887.763	n/a	target	32
889.163	n/a	hit	64
908.498	n/a	cue_vis	4
909.033	n/a	tag	16
912.04	n/a	target	32
912.699	n/a	hit	64
913.752	n/a	cue_aud	1
914.319	n/a	tag	16
917.807	n/a	target	32
918.754	n/a	hit	64
920.037	n/a	cue_aud	1
920.613	n/a	tag	16
924.101	n/a	target	32
924.826	n/a	hit	64
926.005	n/a	cue_vis	4
926.57	n/a	tag	16
929.58	n/a	target	32
930.289	n/a	hit	64
931.423	n/a	cue_aud	1
932.027	n/a	tag	16
935.514	n/a	target	32
937.003	n/a	miss	128
938.287	n/a	cue_aud	1
938.825	n/a	tag	16
942.313	n/a	target	32
942.749	n/a	hit	64
943.948	n/a	cue_aud	1
944.533	n/a	tag	16
948.02	n/a	target	32
948.512	n/a	hit	64
949.65	n/a	cue_vis	4
950.239	n/a	tag	16
953.25	n/a	target	32
953.9	n/a	hit	64
955.154	n/a	cue_aud	1
955.693	n/a	tag	16
959.181	n/a	target	32
959.68	n/a	hit	64
960.842	n/a	cue_aud	1
961.401	n/a	tag	16
964.888	n/a	target	32
965.535	n/a	hit	64
966.703	n/a	cue_vis	4
967.276	n/a	tag	16
970.281	n/a	target	32
971.532	n/a	miss	128
972.738	n/a	cue_vis	4
973.319	n/a	tag	16
976.328	n/a	target	32
977.437	n/a	hit	64
978.549	n/a	cue_aud	1
979.109	n/a	tag	16
982.595	n/a	target	32
983.45	n/a	hit	64
984.524	n/a	cue_aud	1
985.068	n/a	tag	16
988.555	n/a	target	32
989.555	n/a	miss	128
990.731	n/a	cue_vis	4
991.279	n/a	tag	16
994.285	n/a	target	32
995.644	n/a	hit	64
996.906	n/a	cue_vis	4
997.489	n/a	tag	16
1000.498	n/a	target	32
1002.517	n/a	miss	128
1003.64	n/a	cue_vis	4
1004.204	n/a	tag	16
1007.212	n/a	target	32
1007.829	n/a	hit	64
1008.865	n/a	cue_aud	1
1009.408	n/a	tag	16
1012.895	n/a	target	32
1013.826	n/a	miss	128
1014.961	n/a	cue_aud	1
1015.532	n/a	tag	16
1019.02	n/a	target	32
1020.398	n/a	miss	128
1021.49	n/a	cue_aud	1
1022.079	n/a	tag	16
1025.566	n/a	target	32
1026.278	n/a	miss	128
1027.4	n/a	cue_vis	4
1027.952	n/a	tag	16
1030.957	n/a	target	32
1031.783	n/a	hit	64
1033.034	n/a	cue_vis	4
1033.574	n/a	tag	16
1036.579	n/a	target	32
1038.005	n/a	hit	64
1039.127	n/a	cue_aud	1
1039.702	n/a	tag	16
1043.19	n/a	target	32
1044.01	n/a	hit	64
1045.128	n/a	cue_vis	4
1045.745	n/a	tag	16
1048.756	n/a	target	32
1049.656	n/a	hit	64
1050.766	n/a	cue_vis	4
1051.369	n/a	tag	16
1054.377	n/a	target	32
1055.111	n/a	hit	64
1056.154	n/a	cue_vis	4
1056.738	n/a	tag	16
1059.748	n/a	target	32
1060.49	n/a	hit	64
1061.57	n/a	cue_aud	1
1062.109	n/a	tag	16
1065.598	n/a	target	32
1066.445	n/a	hit	64
1090.832	n/a	cue_aud	1
1091.401	n/a	tag	16
1094.886	n/a	target	32
1095.787	n/a	hit	64
1096.917	n/a	cue_aud	1
1097.526	n/a	tag	16
1101.015	n/a	target	32
1102.267	n/a	miss	128
1103.346	n/a	cue_vis	4
1103.905	n/a	tag	16
1106.913	n/a	target	32
1107.697	n/a	hit	64
1108.788	n/a	cue_vis	4
1109.359	n/a	tag	16
1112.368	n/a	target	32
1113.368	n/a	hit	64
1114.497	n/a	cue_vis	4
1115.067	n/a	tag	16
1118.072	n/a	target	32
1118.923	n/a	hit	64
1119.96	n/a	cue_aud	1
1120.522	n/a	tag	16
1124.008	n/a	target	32
1124.953	n/a	miss	128
1126.103	n/a	cue_vis	4
1126.649	n/a	tag	16
1129.657	n/a	target	32
1130.675	n/a	hit	64
1131.888	n/a	cue_aud	1
1132.44	n/a	tag	16
1135.926	n/a	target	32
1136.471	n/a	hit	64
1137.546	n/a	cue_vis	4
1138.145	n/a	tag	16
1141.15	n/a	target	32
1142.476	n/a	hit	64
1143.713	n/a	cue_aud	1
1144.274	n/a	tag	16
1147.76	n/a	target	32
1148.339	n/a	hit	64
1149.363	n/a	cue_aud	1
1149.893	n/a	tag	16
1153.381	n/a	target	32
1154.153	n/a	hit	64
1155.272	n/a	cue_vis	4
1155.853	n/a	tag	16
1158.865	n/a	target	32
1159.607	n/a	hit	64
1160.61	n/a	cue_vis	4
1161.226	n/a	tag	16
1164.236	n/a	target	32
1164.762	n/a	hit	64
1165.829	n/a	cue_aud	1
1166.427	n/a	tag	16
1169.916	n/a	target	32
1170.683	n/a	miss	128
1171.685	n/a	cue_aud	1
1172.302	n/a	tag	16
1175.789	n/a	target	32
1176.421	n/a	miss	128
1177.48	n/a	cue_aud	1
1178.093	n/a	tag	16
1181.583	n/a	target	32
1182.068	n/a	miss	128
1183.112	n/a	cue_aud	1
1183.716	n/a	tag	16
1187.204	n/a	target	32
1187.614	n/a	miss	128
1188.696	n/a	cue_aud	1
1189.256	n/a	tag	16
1192.745	n/a	target	32
1193.294	n/a	hit	64
1194.348	n/a	cue_aud	1
1194.963	n/a	tag	16
1198.45	n/a	target	32
1199.024	n/a	miss	128
1200.067	n/a	cue_aud	1
1200.671	n/a	tag	16
1204.156	n/a	target	32
1204.67	n/a	miss	128
1205.852	n/a	cue_vis	4
1206.461	n/a	tag	16
1209.466	n/a	target	32
1210.35	n/a	hit	64
1211.622	n/a	cue_aud	1
1212.169	n/a	tag	16
1215.655	n/a	target	32
1216.355	n/a	miss	128
1217.639	n/a	cue_vis	4
1218.209	n/a	tag	16
1221.218	n/a	target	32
1222.435	n/a	hit	64
1223.503	n/a	cue_vis	4
1224.084	n/a	tag	16
1227.09	n/a	target	32
1227.698	n/a	hit	64
1228.845	n/a	cue_vis	4
1229.455	n/a	tag	16
1232.461	n/a	target	32
1233.253	n/a	hit	64
1234.367	n/a	cue_vis	4
1234.91	n/a	tag	16
1237.915	n/a	target	32
1238.732	n/a	hit	64
1239.891	n/a	cue_vis	4
1240.449	n/a	tag	16
1243.462	n/a	target	32
1244.187	n/a	hit	64
1410.742	n/a	cue_aud	1
1411.319	n/a	tag	16
1414.807	n/a	target	32
1415.89	n/a	hit	64
1416.912	n/a	cue_vis	4
1417.447	n/a	tag	16
1420.453	n/a	target	32
1421.278	n/a	hit	64
1422.41	n/a	cue_aud	1
1422.985	n/a	tag	16
1426.475	n/a	target	32
1427.325	n/a	hit	64
1428.379	n/a	cue_aud	1
1428.944	n/a	tag	16
1432.432	n/a	target	32
1432.896	n/a	hit	64
1433.905	n/a	cue_vis	4
1434.485	n/a	tag	16
1437.492	n/a	target	32
1438.684	n/a	miss	128
1439.972	n/a	cue_vis	4
1440.525	n/a	tag	16
1443.531	n/a	target	32
1444.272	n/a	hit	64
1445.403	n/a	cue_vis	4
1445.981	n/a	tag	16
1448.993	n/a	target	32
1449.861	n/a	hit	64
1451.151	n/a	cue_vis	4
1451.687	n/a	tag	16
1454.698	n/a	target	32
1455.916	n/a	hit	64
1457.146	n/a	cue_aud	1
1457.73	n/a	tag	16
1461.217	n/a	target	32
1462.404	n/a	miss	128
1463.408	n/a	cue_aud	1
1463.94	n/a	tag	16
1467.427	n/a	target	32
1468.218	n/a	hit	64
1469.423	n/a	cue_vis	4
1469.982	n/a	tag	16
1472.989	n/a	target	32
1473.956	n/a	hit	64
1475.169	n/a	cue_vis	4
1475.772	n/a	tag	16
1478.785	n/a	target	32
1479.736	n/a	miss	128
1480.931	n/a	cue_vis	4
1481.482	n/a	tag	16
1484.49	n/a	target	32
1485.09	n/a	hit	64
1486.257	n/a	cue_vis	4
1486.851	n/a	tag	16
1489.861	n/a	target	32
1490.712	n/a	hit	64
1491.778	n/a	cue_aud	1
1492.389	n/a	tag	16
1495.879	n/a	target	32
1496.633	n/a	hit	64
1497.867	n/a	cue_aud	1
1498.434	n/a	tag	16
1501.921	n/a	target	32
1502.663	n/a	hit	64
1503.733	n/a	cue_aud	1
1504.309	n/a	tag	16
1507.796	n/a	target	32
1508.485	n/a	hit	64
1509.598	n/a	cue_aud	1
1510.182	n/a	tag	16
1513.672	n/a	target	32
1514.282	n/a	miss	128
1515.55	n/a	cue_vis	4
1516.141	n/a	tag	16
1519.152	n/a	target	32
1519.911	n/a	hit	64
1521.17	n/a	cue_vis	4
1521.766	n/a	tag	16
1524.774	n/a	target	32
1525.491	n/a	hit	64
1526.613	n/a	cue_aud	1
1527.219	n/a	tag	16
1530.706	n/a	target	32
1531.613	n/a	hit	64
1532.71	n/a	cue_vis	4
1533.263	n/a	tag	16
1536.275	n/a	target	32
1537.226	n/a	hit	64
1538.41	n/a	cue_vis	4
1538.97	n/a	tag	16
1541.98	n/a	target	32
1542.681	n/a	hit	64
1543.955	n/a	cue_vis	4
1544.508	n/a	tag	16
1547.518	n/a	target	32
1548.118	n/a	hit	64
1549.393	n/a	cue_aud	1
1549.965	n/a	tag	16
1553.452	n/a	target	32
1554.007	n/a	hit	64
1555.186	n/a	cue_vis	4
1555.754	n/a	tag	16
1558.761	n/a	target	32
1559.753	n/a	miss	128
1560.855	n/a	cue_aud	1
1561.462	n/a	tag	16
1564.949	n/a	target	32
1565.416	n/a	hit	64
1584.56	n/a	cue_vis	4
1585.126	n/a	tag	16
1588.136	n/a	target	32
1589.528	n/a	miss	128
1590.662	n/a	cue_vis	4
1591.253	n/a	tag	16
1594.257	n/a	target	32
1595.141	n/a	hit	64
1596.414	n/a	cue_aud	1
1596.96	n/a	tag	16
1600.448	n/a	target	32
1601.222	n/a	hit	64
1602.233	n/a	cue_aud	1
1602.835	n/a	tag	16
1606.322	n/a	target	32
1607.01	n/a	hit	64
1608.171	n/a	cue_vis	4
1608.709	n/a	tag	16
1611.714	n/a	target	32
1612.331	n/a	hit	64
1613.547	n/a	cue_vis	4
1614.08	n/a	tag	16
1617.085	n/a	target	32
1617.777	n/a	hit	64
1618.833	n/a	cue_vis	4
1619.369	n/a	tag	16
1622.381	n/a	target	32
1623.232	n/a	hit	64
1624.334	n/a	cue_aud	1
1624.907	n/a	tag	16
1628.396	n/a	target	32
1628.92	n/a	hit	64
1629.978	n/a	cue_aud	1
1630.531	n/a	tag	16
1634.018	n/a	target	32
1634.758	n/a	hit	64
1635.856	n/a	cue_aud	1
1636.406	n/a	tag	16
1639.893	n/a	target	32
1640.947	n/a	hit	64
1642.069	n/a	cue_aud	1
1642.616	n/a	tag	16
1646.103	n/a	target	32
1647.11	n/a	hit	64
1648.276	n/a	cue_aud	1
1648.825	n/a	tag	16
1652.314	n/a	target	32
1653.557	n/a	hit	64
1654.573	n/a	cue_aud	1
1655.122	n/a	tag	16
1658.608	n/a	target	32
1659.179	n/a	hit	64
1660.346	n/a	cue_vis	4
1660.912	n/a	tag	16
1663.925	n/a	target	32
1664.784	n/a	hit	64
1665.867	n/a	cue_vis	4
1666.45	n/a	tag	16
1669.454	n/a	target	32
1670.322	n/a	miss	128
1671.395	n/a	cue_vis	4
1671.99	n/a	tag	16
1675.001	n/a	target	32
1676.093	n/a	hit	64
1677.168	n/a	cue_aud	1
1677.696	n/a	tag	16
1681.185	n/a	target	32
1681.664	n/a	hit	64
1682.712	n/a	cue_aud	1
1683.32	n/a	tag	16
1686.805	n/a	target	32
1687.669	n/a	hit	64
1688.958	n/a	cue_aud	1
1689.53	n/a	tag	16
1693.017	n/a	target	32
1693.608	n/a	hit	64
1694.89	n/a	cue_aud	1
1695.486	n/a	tag	16
1698.976	n/a	target	32
1699.863	n/a	hit	64
1701.11	n/a	cue_vis	4
1701.699	n/a	tag	16
1704.709	n/a	target	32
1705.434	n/a	hit	64
1706.655	n/a	cue_aud	1
1707.237	n/a	tag	16
1710.725	n/a	target	32
1711.414	n/a	hit	64
1712.469	n/a	cue_vis	4
1713.028	n/a	tag	16
1716.035	n/a	target	32
1716.769	n/a	hit	64
1717.879	n/a	cue_aud	1
1718.483	n/a	tag	16
1721.97	n/a	target	32
1722.624	n/a	hit	64
1723.682	n/a	cue_vis	4
1724.275	n/a	tag	16
1727.286	n/a	target	32
1728.12	n/a	miss	128
1729.122	n/a	cue_aud	1
1729.729	n/a	tag	16
1733.219	n/a	target	32
1733.825	n/a	hit	64
1734.922	n/a	cue_vis	4
1735.521	n/a	tag	16
1738.529	n/a	target	32
1739.23	n/a	miss	128
1779.45	n/a	cue_aud	1
1779.999	n/a	tag	16
1783.488	n/a	target	32
1784.301	n/a	hit	64
1785.49	n/a	cue_aud	1
1786.044	n/a	tag	16
1789.53	n/a	target	32
1790.723	n/a	miss	128
1791.888	n/a	cue_aud	1
1792.421	n/a	tag	16
1795.91	n/a	target	32
1796.778	n/a	hit	64
1797.911	n/a	cue_aud	1
1798.463	n/a	tag	16
1801.951	n/a	target	32
1802.591	n/a	hit	64
1803.679	n/a	cue_vis	4
1804.255	n/a	tag	16
1807.262	n/a	target	32
1808.446	n/a	miss	128
1809.598	n/a	cue_vis	4
1810.214	n/a	tag	16
1813.226	n/a	target	32
1814.143	n/a	hit	64
1815.373	n/a	cue_vis	4
1815.919	n/a	tag	16
1818.93	n/a	target	32
1820.198	n/a	hit	64
1821.428	n/a	cue_vis	4
1821.962	n/a	tag	16
1824.969	n/a	target	32
1825.836	n/a	hit	64
1827.01	n/a	cue_vis	4
1827.586	n/a	tag	16
1830.599	n/a	target	32
1831.466	n/a	miss	128
1832.692	n/a	cue_aud	1
1833.292	n/a	tag	16
1836.781	n/a	target	32
1837.371	n/a	hit	64
1838.566	n/a	cue_aud	1
1839.167	n/a	tag	16
1842.654	n/a	target	32
1843.584	n/a	hit	64
1844.623	n/a	cue_vis	4
1845.209	n/a	tag	16
1848.222	n/a	target	32
1849.197	n/a	miss	128
1850.35	n/a	cue_vis	4
1850.918	n/a	tag	16
1853.927	n/a	target	32
1854.66	n/a	miss	128
1855.766	n/a	cue_aud	1
1856.37	n/a	tag	16
1859.859	n/a	target	32
1860.39	n/a	hit	64
1861.419	n/a	cue_aud	1
1861.994	n/a	tag	16
1865.481	n/a	target	32
1866.153	n/a	hit	64
1867.199	n/a	cue_aud	1
1867.786	n/a	tag	16
1871.272	n/a	target	32
1871.883	n/a	hit	64
1872.944	n/a	cue_aud	1
1873.491	n/a	tag	16
1876.98	n/a	target	32
1877.947	n/a	hit	64
1879.15	n/a	cue_aud	1
1879.701	n/a	tag	16
1883.19	n/a	target	32
1883.918	n/a	hit	64
1885.049	n/a	cue_vis	4
1885.578	n/a	tag	16
1888.589	n/a	target	32
1889.215	n/a	hit	64
1890.424	n/a	cue_aud	1
1891.033	n/a	tag	16
1894.52	n/a	target	32
1895.261	n/a	hit	64
1896.34	n/a	cue_vis	4
1896.906	n/a	tag	16
1899.915	n/a	target	32
1900.833	n/a	hit	64
1901.837	n/a	cue_aud	1
1902.446	n/a	tag	16
1905.934	n/a	target	32
1906.596	n/a	hit	64
1907.757	n/a	cue_vis	4
1908.319	n/a	tag	16
1911.325	n/a	target	32
1912.126	n/a	hit	64
1913.211	n/a	cue_aud	1
1913.774	n/a	tag	16
1917.265	n/a	target	32
1918.072	n/a	miss	128
1919.358	n/a	cue_vis	4
1919.903	n/a	tag	16
1922.91	n/a	target	32
1923.744	n/a	hit	64
1925.017	n/a	cue_vis	4
1925.611	n/a	tag	16
1928.623	n/a	target	32
1929.715	n/a	miss	128
1930.835	n/a	cue_aud	1
1931.4	n/a	tag	16
1934.887	n/a	target	32
1935.904	n/a	miss	128
1958.708	n/a	cue_aud	1
1959.263	n/a	tag	16
1962.75	n/a	target	32
1963.594	n/a	miss	128
1964.797	n/a	cue_vis	4
1965.391	n/a	tag	16
1968.398	n/a	target	32
1969.115	n/a	hit	64
1970.369	n/a	cue_aud	1
1970.927	n/a	tag	16
1974.417	n/a	target	32
1975.162	n/a	miss	128
1976.455	n/a	cue_vis	4
1977.053	n/a	tag	16
1980.058	n/a	target	32
1981.242	n/a	hit	64
1982.261	n/a	cue_aud	1
1982.845	n/a	tag	16
1986.333	n/a	target	32
1986.897	n/a	hit	64
1988.034	n/a	cue_aud	1
1988.637	n/a	tag	16
1992.123	n/a	target	32
1992.66	n/a	hit	64
1993.837	n/a	cue_vis	4
1994.426	n/a	tag	16
1997.431	n/a	target	32
1998.215	n/a	hit	64
1999.423	n/a	cue_aud	1
1999.966	n/a	tag	16
2003.454	n/a	target	32
2004.061	n/a	hit	64
2005.279	n/a	cue_aud	1
2005.841	n/a	tag	16
2009.328	n/a	target	32
2010.308	n/a	hit	64
2011.505	n/a	cue_aud	1
2012.052	n/a	tag	16
2015.539	n/a	target	32
2016.372	n/a	hit	64
2017.592	n/a	cue_vis	4
2018.178	n/a	tag	16
2021.184	n/a	target	32
2021.893	n/a	hit	64
2023.007	n/a	cue_vis	4
2023.549	n/a	tag	16
2026.556	n/a	target	32
2027.498	n/a	hit	64
2028.674	n/a	cue_vis	4
2029.257	n/a	tag	16
2032.269	n/a	target	32
2033.294	n/a	hit	64
2034.331	n/a	cue_vis	4
2034.878	n/a	tag	16
2037.89	n/a	target	32
2038.732	n/a	miss	128
2039.751	n/a	cue_aud	1
2040.333	n/a	tag	16
2043.822	n/a	target	32
2044.788	n/a	hit	64
2046.083	n/a	cue_vis	4
2046.629	n/a	tag	16
2049.642	n/a	target	32
2050.534	n/a	miss	128
2051.621	n/a	cue_aud	1
2052.167	n/a	tag	16
2055.654	n/a	target	32
2056.714	n/a	hit	64
2057.895	n/a	cue_vis	4
2058.463	n/a	tag	16
2061.468	n/a	target	32
2062.252	n/a	hit	64
2063.543	n/a	cue_aud	1
2064.083	n/a	tag	16
2067.572	n/a	target	32
2068.958	n/a	miss	128
2070.015	n/a	cue_aud	1
2070.546	n/a	tag	16
2074.036	n/a	target	32
2074.588	n/a	hit	64
2075.648	n/a	cue_vis	4
2076.254	n/a	tag	16
2079.267	n/a	target	32
2080.092	n/a	hit	64
2081.196	n/a	cue_vis	4
2081.792	n/a	tag	16
2084.805	n/a	target	32
2085.639	n/a	hit	64
2086.92	n/a	cue_vis	4
2087.5	n/a	tag	16
2090.51	n/a	target	32
2091.677	n/a	hit	64
2092.796	n/a	cue_vis	4
2093.375	n/a	tag	16
2096.381	n/a	target	32
2097.323	n/a	miss	128
2098.408	n/a	cue_vis	4
2098.995	n/a	tag	16
2102.003	n/a	target	32
2102.803	n/a	miss	128
2103.851	n/a	cue_vis	4
2104.454	n/a	tag	16
2107.466	n/a	target	32
2108.433	n/a	miss	128
2109.554	n/a	cue_aud	1
2110.16	n/a	tag	16
2113.646	n/a	target	32
2115.005	n/a	hit	64
2171.973	n/a	cue_aud_dis	2
2172.514	n/a	tag	16
2176.003	n/a	target	32
2177.483	n/a	miss	128
2178.526	n/a	cue_aud_dis	2
2179.061	n/a	tag	16
2182.548	n/a	target	32
2183.722	n/a	hit	64
2184.855	n/a	cue_vis_dis	8
2185.439	n/a	tag	16
2188.925	n/a	target	32
2189.993	n/a	miss	128
2191.025	n/a	cue_vis_dis	8
2191.565	n/a	tag	16
2195.054	n/a	target	32
2195.857	n/a	hit	64
2197.043	n/a	cue_vis_dis	8
2197.609	n/a	tag	16
2201.097	n/a	target	32
2202.104	n/a	hit	64
2203.109	n/a	cue_vis_dis	8
2203.652	n/a	tag	16
2207.138	n/a	target	32
2208.35	n/a	hit	64
2209.525	n/a	cue_vis_dis	8
2210.113	n/a	tag	16
2213.601	n/a	target	32
2214.814	n/a	hit	64
2216.053	n/a	cue_vis_dis	8
2216.658	n/a	tag	16
2220.146	n/a	target	32
2220.828	n/a	hit	64
2221.9	n/a	cue_vis_dis	8
2222.45	n/a	tag	16
2225.938	n/a	target	32
2226.466	n/a	miss	128
2227.603	n/a	cue_aud_dis	2
2228.158	n/a	tag	16
2231.642	n/a	target	32
2232.571	n/a	hit	64
2233.743	n/a	cue_aud_dis	2
2234.284	n/a	tag	16
2237.771	n/a	target	32
2238.843	n/a	miss	128
2239.863	n/a	cue_vis_dis	8
2240.411	n/a	tag	16
2243.896	n/a	target	32
2244.681	n/a	hit	64
2245.832	n/a	cue_aud_dis	2
2246.367	n/a	tag	16
2249.857	n/a	target	32
2250.92	n/a	hit	64
2252.114	n/a	cue_vis_dis	8
2252.663	n/a	tag	16
2256.15	n/a	target	32
2257.534	n/a	hit	64
2258.602	n/a	cue_vis_dis	8
2259.208	n/a	tag	16
2262.696	n/a	target	32
2263.464	n/a	hit	64
2264.717	n/a	cue_aud_dis	2
2265.251	n/a	tag	16
2268.738	n/a	target	32
2269.41	n/a	miss	128
2270.704	n/a	cue_vis_dis	8
2271.294	n/a	tag	16
2274.782	n/a	target	32
2275.607	n/a	miss	128
2276.863	n/a	cue_aud_dis	2
2277.421	n/a	tag	16
2280.909	n/a	target	32
2281.529	n/a	hit	64
2282.682	n/a	cue_aud_dis	2
2283.296	n/a	tag	16
2286.782	n/a	target	32
2287.501	n/a	hit	64
2288.586	n/a	cue_vis_dis	8
2289.17	n/a	tag	16
2292.657	n/a	target	32
2293.989	n/a	miss	128
2295.215	n/a	cue_vis_dis	8
2295.802	n/a	tag	16
2299.289	n/a	target	32
2299.936	n/a	hit	64
2301.009	n/a	cue_aud_dis	2
2301.59	n/a	tag	16
2305.078	n/a	target	32
2306.241	n/a	hit	64
2307.531	n/a	cue_vis_dis	8
2308.136	n/a	tag	16
2311.625	n/a	target	32
2312.43	n/a	hit	64
2313.618	n/a	cue_aud_dis	2
2314.18	n/a	tag	16
2317.667	n/a	target	32
2318.393	n/a	hit	64
2319.575	n/a	cue_vis_dis	8
2320.14	n/a	tag	16
2323.624	n/a	target	32
2324.315	n/a	hit	64
2325.368	n/a	cue_aud_dis	2
2325.929	n/a	tag	16
2329.416	n/a	target	32
2330.504	n/a	hit	64
2331.533	n/a	cue_aud_dis	2
2332.14	n/a	tag	16
2335.628	n/a	target	32
2336.45	n/a	hit	64
2356.891	n/a	cue_vis_dis	8
2357.486	n/a	tag	16
2360.971	n/a	target	32
2361.663	n/a	hit	64
