onset	duration	trial_type	value
1067.708	n/a	miss	128
1068.745	n/a	cue_aud	1
1069.297	n/a	tag	16
1072.815	n/a	target	32
1073.688	n/a	hit	64
1074.838	n/a	cue_vis	4
1075.42	n/a	tag	16
1078.425	n/a	target	32
1079.109	n/a	miss	128
1080.322	n/a	cue_aud	1
1080.877	n/a	tag	16
1084.313	n/a	target	32
1084.789	n/a	hit	64
1085.863	n/a	cue_vis	4
1086.415	n/a	tag	16
1089.426	n/a	target	32
1089.993	n/a	miss	128
1091.23	n/a	cue_aud	1
1091.785	n/a	tag	16
1095.304	n/a	target	32
1095.773	n/a	hit	64
1096.797	n/a	cue_aud	1
1097.326	n/a	tag	16
1100.762	n/a	target	32
1101.67	n/a	hit	64
1102.789	n/a	cue_vis	4
1103.369	n/a	tag	16
1106.374	n/a	target	32
1107.375	n/a	miss	128
1108.377	n/a	cue_vis	4
1108.99	n/a	tag	16
1111.995	n/a	target	32
1112.512	n/a	hit	64
1113.58	n/a	cue_aud	1
1114.194	n/a	tag	16
1117.63	n/a	target	32
1118.142	n/a	hit	64
1119.144	n/a	cue_aud	1
1119.735	n/a	tag	16
1123.17	n/a	target	32
1123.588	n/a	hit	64
1124.646	n/a	cue_aud	1
1125.189	n/a	tag	16
1128.709	n/a	target	32
1129.109	n/a	hit	64
1130.154	n/a	cue_aud	1
1130.727	n/a	tag	16
1134.162	n/a	target	32
1134.564	n/a	hit	64
1135.646	n/a	cue_aud	1
1136.182	n/a	tag	16
1139.617	n/a	target	32
1140.594	n/a	miss	128
1141.648	n/a	cue_aud	1
1142.224	n/a	tag	16
1145.659	n/a	target	32
1146.457	n/a	hit	64
1147.5	n/a	cue_aud	1
1148.1	n/a	tag	16
1151.619	n/a	target	32
1152.229	n/a	hit	64
1153.41	n/a	cue_vis	4
1153.975	n/a	tag	16
1156.983	n/a	target	32
1157.483	n/a	miss	128
1158.755	n/a	cue_aud	1
1159.345	n/a	tag	16
1162.781	n/a	target	32
1163.288	n/a	hit	64
1164.572	n/a	cue_vis	4
1165.137	n/a	tag	16
1168.143	n/a	target	32
1169.043	n/a	miss	128
1170.111	n/a	cue_vis	4
1170.675	n/a	tag	16
1173.681	n/a	target	32
1174.364	n/a	hit	64
1175.511	n/a	cue_vis	4
1176.046	n/a	tag	16
1179.052	n/a	target	32
1179.927	n/a	hit	64
1181.042	n/a	cue_vis	4
1181.587	n/a	tag	16
1184.598	n/a	target	32
1185.557	n/a	miss	128
1186.716	n/a	cue_vis	4
1187.292	n/a	tag	16
1190.303	n/a	target	32
1191.203	n/a	miss	128
1230.536	n/a	cue_aud	1
1231.103	n/a	tag	16
1234.621	n/a	target	32
1235.874	n/a	hit	64
1236.896	n/a	cue_vis	4
1237.48	n/a	tag	16
1240.487	n/a	target	32
1241.396	n/a	hit	64
1242.528	n/a	cue_aud	1
1243.101	n/a	tag	16
1246.536	n/a	target	32
1247.368	n/a	hit	64
1248.421	n/a	cue_aud	1
1248.977	n/a	tag	16
1252.496	n/a	target	32
1252.972	n/a	hit	64
1253.981	n/a	cue_vis	4
1254.601	n/a	tag	16
1257.61	n/a	target	32
1258.352	n/a	hit	64
1259.64	n/a	cue_vis	4
1260.222	n/a	tag	16
1263.231	n/a	target	32
1263.931	n/a	hit	64
1265.062	n/a	cue_vis	4
1265.68	n/a	tag	16
1268.686	n/a	target	32
1269.645	n/a	miss	128
1270.935	n/a	cue_vis	4
1271.468	n/a	tag	16
1274.474	n/a	target	32
1275.049	n/a	hit	64
1276.28	n/a	cue_aud	1
1276.84	n/a	tag	16
1280.275	n/a	target	32
1281.43	n/a	hit	64
1282.433	n/a	cue_aud	1
1282.966	n/a	tag	16
1286.487	n/a	target	32
1286.984	n/a	hit	64
1288.19	n/a	cue_vis	4
1288.757	n/a	tag	16
1291.764	n/a	target	32
1292.689	n/a	miss	128
1293.902	n/a	cue_vis	4
1294.466	n/a	tag	16
1297.477	n/a	target	32
1298.235	n/a	hit	64
1299.431	n/a	cue_vis	4
1300.003	n/a	tag	16
1303.015	n/a	target	32
1303.782	n/a	hit	64
1304.949	n/a	cue_vis	4
1305.541	n/a	tag	16
1308.553	n/a	target	32
1309.228	n/a	hit	64
1310.295	n/a	cue_aud	1
1310.912	n/a	tag	16
1314.35	n/a	target	32
1314.858	n/a	hit	64
1316.091	n/a	cue_aud	1
1316.704	n/a	tag	16
1320.139	n/a	target	32
1322.156	n/a	miss	128
1323.226	n/a	cue_aud	1
1323.837	n/a	tag	16
1327.271	n/a	target	32
1327.744	n/a	hit	64
1328.857	n/a	cue_aud	1
1329.461	n/a	tag	16
1332.897	n/a	target	32
1333.448	n/a	hit	64
1334.717	n/a	cue_vis	4
1335.253	n/a	tag	16
1338.261	n/a	target	32
1338.945	n/a	hit	64
1340.203	n/a	cue_vis	4
1340.791	n/a	tag	16
1343.799	n/a	target	32
1344.516	n/a	hit	64
1345.638	n/a	cue_aud	1
1346.245	n/a	tag	16
1349.764	n/a	target	32
1350.338	n/a	miss	128
1351.435	n/a	cue_vis	4
1352.037	n/a	tag	16
1355.042	n/a	target	32
1355.776	n/a	hit	64
1356.96	n/a	cue_vis	4
1357.575	n/a	tag	16
1360.58	n/a	target	32
1361.222	n/a	hit	64
1362.497	n/a	cue_vis	4
1363.032	n/a	tag	16
1366.043	n/a	target	32
1366.66	n/a	miss	128
1367.934	n/a	cue_aud	1
1368.486	n/a	tag	16
1372.005	n/a	target	32
1372.49	n/a	hit	64
1373.669	n/a	cue_vis	4
1374.275	n/a	tag	16
1377.286	n/a	target	32
1377.903	n/a	hit	64
1379.004	n/a	cue_aud	1
1379.565	n/a	tag	16
1383.084	n/a	target	32
1383.632	n/a	hit	64
1414.974	n/a	cue_vis	4
1415.567	n/a	tag	16
1418.579	n/a	target	32
1419.296	n/a	hit	64
1420.43	n/a	cue_vis	4
1421.022	n/a	tag	16
1424.033	n/a	target	32
1424.542	n/a	miss	128
1425.815	n/a	cue_aud	1
1426.395	n/a	tag	16
1429.914	n/a	target	32
1430.514	n/a	miss	128
1431.525	n/a	cue_aud	1
1432.1	n/a	tag	16
1435.536	n/a	target	32
1436.11	n/a	miss	128
1437.271	n/a	cue_vis	4
1437.809	n/a	tag	16
1440.814	n/a	target	32
1441.531	n/a	hit	64
1442.748	n/a	cue_vis	4
1443.347	n/a	tag	16
1446.352	n/a	target	32
1447.461	n/a	hit	64
1448.517	n/a	cue_vis	4
1449.054	n/a	tag	16
1452.065	n/a	target	32
1452.657	n/a	miss	128
1453.76	n/a	cue_aud	1
1454.342	n/a	tag	16
1457.777	n/a	target	32
1458.996	n/a	hit	64
1460.054	n/a	cue_aud	1
1460.636	n/a	tag	16
1464.07	n/a	target	32
1464.684	n/a	hit	64
1465.782	n/a	cue_aud	1
1466.343	n/a	tag	16
1469.862	n/a	target	32
1470.322	n/a	hit	64
1471.445	n/a	cue_aud	1
1472.049	n/a	tag	16
1475.484	n/a	target	32
1475.985	n/a	hit	64
1477.151	n/a	cue_aud	1
1477.756	n/a	tag	16
1481.192	n/a	target	32
1481.749	n/a	hit	64
1482.765	n/a	cue_aud	1
1483.378	n/a	tag	16
1486.814	n/a	target	32
1487.186	n/a	hit	64
1488.354	n/a	cue_vis	4
1488.916	n/a	tag	16
1491.924	n/a	target	32
1492.816	n/a	hit	64
1493.9	n/a	cue_vis	4
1494.457	n/a	tag	16
1497.462	n/a	target	32
1498.313	n/a	hit	64
1499.386	n/a	cue_vis	4
1499.994	n/a	tag	16
1503.0	n/a	target	32
1503.592	n/a	miss	128
1504.666	n/a	cue_aud	1
1505.198	n/a	tag	16
1508.634	n/a	target	32
1509.23	n/a	hit	64
1510.278	n/a	cue_aud	1
1510.822	n/a	tag	16
1514.341	n/a	target	32
1515.444	n/a	hit	64
1516.732	n/a	cue_aud	1
1517.283	n/a	tag	16
1520.719	n/a	target	32
1521.132	n/a	hit	64
1522.414	n/a	cue_aud	1
1522.992	n/a	tag	16
1526.51	n/a	target	32
1527.22	n/a	miss	128
1528.468	n/a	cue_vis	4
1529.034	n/a	tag	16
1532.041	n/a	target	32
1534.06	n/a	miss	128
1535.28	n/a	cue_aud	1
1535.83	n/a	tag	16
1539.266	n/a	target	32
1540.014	n/a	hit	64
1541.069	n/a	cue_vis	4
1541.622	n/a	tag	16
1544.627	n/a	target	32
1545.21	n/a	hit	64
1546.32	n/a	cue_aud	1
1546.909	n/a	tag	16
1550.344	n/a	target	32
1550.89	n/a	hit	64
1551.948	n/a	cue_vis	4
1552.533	n/a	tag	16
1555.544	n/a	target	32
1556.286	n/a	hit	64
1557.288	n/a	cue_aud	1
1557.903	n/a	tag	16
1561.423	n/a	target	32
1562.058	n/a	hit	64
1563.154	n/a	cue_vis	4
1563.694	n/a	tag	16
1566.704	n/a	target	32
1567.212	n/a	hit	64
1600.267	n/a	cue_aud	1
1600.872	n/a	tag	16
1604.308	n/a	target	32
1604.861	n/a	hit	64
1606.05	n/a	cue_aud	1
1606.58	n/a	tag	16
1610.099	n/a	target	32
1610.599	n/a	hit	64
1611.764	n/a	cue_aud	1
1612.37	n/a	tag	16
1615.805	n/a	target	32
1616.154	n/a	miss	128
1617.287	n/a	cue_aud	1
1617.826	n/a	tag	16
1621.261	n/a	target	32
1621.642	n/a	hit	64
1622.729	n/a	cue_vis	4
1623.28	n/a	tag	16
1626.287	n/a	target	32
1627.004	n/a	miss	128
1628.157	n/a	cue_vis	4
1628.735	n/a	tag	16
1631.742	n/a	target	32
1632.234	n/a	hit	64
1633.464	n/a	cue_vis	4
1634.022	n/a	tag	16
1637.03	n/a	target	32
1637.73	n/a	miss	128
1638.961	n/a	cue_vis	4
1639.562	n/a	tag	16
1642.568	n/a	target	32
1643.185	n/a	hit	64
1644.359	n/a	cue_vis	4
1644.933	n/a	tag	16
1647.939	n/a	target	32
1648.698	n/a	hit	64
1649.924	n/a	cue_aud	1
1650.471	n/a	tag	16
1653.906	n/a	target	32
1654.928	n/a	hit	64
1656.123	n/a	cue_aud	1
1656.684	n/a	tag	16
1660.203	n/a	target	32
1660.916	n/a	hit	64
1661.955	n/a	cue_vis	4
1662.557	n/a	tag	16
1665.562	n/a	target	32
1666.329	n/a	hit	64
1667.482	n/a	cue_vis	4
1668.097	n/a	tag	16
1671.109	n/a	target	32
1671.984	n/a	hit	64
1673.09	n/a	cue_aud	1
1673.635	n/a	tag	16
1677.07	n/a	target	32
1677.664	n/a	hit	64
1678.693	n/a	cue_aud	1
1679.258	n/a	tag	16
1682.692	n/a	target	32
1683.169	n/a	hit	64
1684.214	n/a	cue_aud	1
1684.797	n/a	tag	16
1688.232	n/a	target	32
1689.124	n/a	hit	64
1690.184	n/a	cue_aud	1
1690.754	n/a	tag	16
1694.192	n/a	target	32
1694.628	n/a	hit	64
1695.831	n/a	cue_aud	1
1696.378	n/a	tag	16
1699.897	n/a	target	32
1700.617	n/a	hit	64
1701.748	n/a	cue_vis	4
1702.338	n/a	tag	16
1705.346	n/a	target	32
1706.13	n/a	hit	64
1707.339	n/a	cue_aud	1
1707.878	n/a	tag	16
1711.311	n/a	target	32
1712.01	n/a	hit	64
1713.088	n/a	cue_vis	4
1713.668	n/a	tag	16
1716.672	n/a	target	32
1717.531	n/a	hit	64
1718.535	n/a	cue_aud	1
1719.121	n/a	tag	16
1722.557	n/a	target	32
1723.035	n/a	hit	64
1724.197	n/a	cue_vis	4
1724.746	n/a	tag	16
1727.756	n/a	target	32
1728.899	n/a	miss	128
1729.984	n/a	cue_aud	1
1730.537	n/a	tag	16
1733.97	n/a	target	32
1735.396	n/a	hit	64
1736.681	n/a	cue_vis	4
1737.249	n/a	tag	16
1740.259	n/a	target	32
1741.142	n/a	hit	64
1742.416	n/a	cue_vis	4
1742.958	n/a	tag	16
1745.963	n/a	target	32
1746.864	n/a	hit	64
1747.983	n/a	cue_aud	1
1748.579	n/a	tag	16
1752.014	n/a	target	32
1752.719	n/a	hit	64
1789.114	n/a	cue_aud	1
1789.702	n/a	tag	16
1793.139	n/a	target	32
1793.828	n/a	hit	64
1795.032	n/a	cue_vis	4
1795.579	n/a	tag	16
1798.591	n/a	target	32
1799.333	n/a	hit	64
1800.586	n/a	cue_aud	1
1801.117	n/a	tag	16
1804.637	n/a	target	32
1805.138	n/a	hit	64
1806.432	n/a	cue_vis	4
1806.991	n/a	tag	16
1810.001	n/a	target	32
1810.776	n/a	miss	128
1811.795	n/a	cue_aud	1
1812.363	n/a	tag	16
1815.796	n/a	target	32
1816.322	n/a	hit	64
1817.459	n/a	cue_aud	1
1818.069	n/a	tag	16
1821.587	n/a	target	32
1822.069	n/a	hit	64
1823.245	n/a	cue_vis	4
1823.86	n/a	tag	16
1826.873	n/a	target	32
1827.382	n/a	hit	64
1828.59	n/a	cue_aud	1
1829.147	n/a	tag	16
1832.582	n/a	target	32
1833.137	n/a	hit	64
1834.354	n/a	cue_aud	1
1834.939	n/a	tag	16
1838.458	n/a	target	32
1838.992	n/a	hit	64
1840.189	n/a	cue_aud	1
1840.731	n/a	tag	16
1844.247	n/a	target	32
1844.838	n/a	hit	64
1846.058	n/a	cue_vis	4
1846.604	n/a	tag	16
1849.609	n/a	target	32
1850.118	n/a	miss	128
1851.232	n/a	cue_vis	4
1851.807	n/a	tag	16
1854.813	n/a	target	32
1855.422	n/a	miss	128
1856.598	n/a	cue_vis	4
1857.178	n/a	tag	16
1860.185	n/a	target	32
1860.735	n/a	hit	64
1861.771	n/a	cue_vis	4
1862.381	n/a	tag	16
1865.389	n/a	target	32
1866.181	n/a	hit	64
1867.2	n/a	cue_aud	1
1867.752	n/a	tag	16
1871.273	n/a	target	32
1871.844	n/a	hit	64
1873.14	n/a	cue_vis	4
1873.711	n/a	tag	16
1876.724	n/a	target	32
1877.391	n/a	hit	64
1878.478	n/a	cue_aud	1
1879.082	n/a	tag	16
1882.516	n/a	target	32
1883.663	n/a	hit	64
1884.843	n/a	cue_vis	4
1885.378	n/a	tag	16
1888.384	n/a	target	32
1889.392	n/a	hit	64
1890.683	n/a	cue_aud	1
1891.253	n/a	tag	16
1894.77	n/a	target	32
1895.631	n/a	hit	64
1896.689	n/a	cue_aud	1
1897.292	n/a	tag	16
1900.729	n/a	target	32
1901.177	n/a	hit	64
1902.237	n/a	cue_vis	4
1902.834	n/a	tag	16
1905.84	n/a	target	32
1906.932	n/a	miss	128
1908.036	n/a	cue_vis	4
1908.623	n/a	tag	16
1911.628	n/a	target	32
1912.295	n/a	hit	64
1913.577	n/a	cue_vis	4
1914.163	n/a	tag	16
1917.175	n/a	target	32
1917.708	n/a	hit	64
1918.827	n/a	cue_vis	4
1919.366	n/a	tag	16
1922.379	n/a	target	32
1923.204	n/a	miss	128
1924.288	n/a	cue_vis	4
1924.905	n/a	tag	16
1927.917	n/a	target	32
1928.717	n/a	hit	64
1929.765	n/a	cue_vis	4
1930.362	n/a	tag	16
1933.371	n/a	target	32
1934.022	n/a	miss	128
1935.143	n/a	cue_aud	1
1935.73	n/a	tag	16
1939.251	n/a	target	32
1940.094	n/a	miss	128
1999.27	n/a	cue_aud_dis	2
1999.849	n/a	tag	16
2003.284	n/a	target	32
2004.606	n/a	hit	64
2005.65	n/a	cue_aud_dis	2
2006.229	n/a	tag	16
2009.748	n/a	target	32
2010.395	n/a	hit	64
2011.528	n/a	cue_vis_dis	8
2012.104	n/a	tag	16
2015.623	n/a	target	32
2016.325	n/a	hit	64
2017.356	n/a	cue_vis_dis	8
2017.893	n/a	tag	16
2021.412	n/a	target	32
2022.605	n/a	miss	128
2023.792	n/a	cue_vis_dis	8
2024.354	n/a	tag	16
2027.79	n/a	target	32
2028.602	n/a	miss	128
2029.607	n/a	cue_vis_dis	8
2030.145	n/a	tag	16
2033.581	n/a	target	32
2034.115	n/a	hit	64
2035.289	n/a	cue_vis_dis	8
2035.854	n/a	tag	16
2039.288	n/a	target	32
2039.911	n/a	hit	64
2041.15	n/a	cue_vis_dis	8
2041.726	n/a	tag	16
2045.164	n/a	target	32
2045.658	n/a	hit	64
2046.73	n/a	cue_vis_dis	8
2047.267	n/a	tag	16
2050.786	n/a	target	32
2051.396	n/a	hit	64
2052.532	n/a	cue_aud_dis	2
2053.143	n/a	tag	16
2056.662	n/a	target	32
2057.217	n/a	miss	128
2058.39	n/a	cue_aud_dis	2
2058.932	n/a	tag	16
2062.366	n/a	target	32
2062.872	n/a	miss	128
2063.892	n/a	cue_vis_dis	8
2064.472	n/a	tag	16
2067.992	n/a	target	32
2068.685	n/a	hit	64
2069.837	n/a	cue_aud_dis	2
2070.432	n/a	tag	16
2073.951	n/a	target	32
2074.674	n/a	hit	64
2075.869	n/a	cue_vis_dis	8
2076.471	n/a	tag	16
2079.907	n/a	target	32
2080.495	n/a	hit	64
2081.564	n/a	cue_vis_dis	8
2082.179	n/a	tag	16
2085.699	n/a	target	32
2086.801	n/a	miss	128
2088.054	n/a	cue_aud_dis	2
2088.643	n/a	tag	16
2092.162	n/a	target	32
2092.931	n/a	miss	128
2094.224	n/a	cue_vis_dis	8
2094.769	n/a	tag	16
2098.286	n/a	target	32
2099.061	n/a	hit	64
2100.317	n/a	cue_aud_dis	2
2100.895	n/a	tag	16
2104.415	n/a	target	32
2104.974	n/a	hit	64
2106.128	n/a	cue_aud_dis	2
2106.687	n/a	tag	16
2110.203	n/a	target	32
2110.796	n/a	miss	128
2111.881	n/a	cue_vis_dis	8
2112.476	n/a	tag	16
2115.911	n/a	target	32
2116.492	n/a	hit	64
2117.718	n/a	cue_vis_dis	8
2118.268	n/a	tag	16
2121.784	n/a	target	32
2122.322	n/a	hit	64
2123.395	n/a	cue_aud_dis	2
2123.973	n/a	tag	16
2127.493	n/a	target	32
2127.952	n/a	hit	64
2129.241	n/a	cue_vis_dis	8
2129.849	n/a	tag	16
2133.284	n/a	target	32
2133.857	n/a	hit	64
2135.045	n/a	cue_aud_dis	2
2135.64	n/a	tag	16
2139.159	n/a	target	32
2139.804	n/a	hit	64
2140.986	n/a	cue_vis_dis	8
2141.599	n/a	tag	16
2145.032	n/a	target	32
2145.617	n/a	hit	64
2146.671	n/a	cue_aud_dis	2
2147.22	n/a	tag	16
2150.656	n/a	target	32
2151.347	n/a	hit	64
2152.376	n/a	cue_aud_dis	2
2152.929	n/a	tag	16
2156.445	n/a	target	32
2157.193	n/a	hit	64
2190.918	n/a	cue_vis_dis	8
2191.533	n/a	tag	16
2194.968	n/a	target	32
2195.567	n/a	hit	64
2196.827	n/a	cue_aud_dis	2
2197.409	n/a	tag	16
2200.928	n/a	target	32
